user_id,recommended_items
1805238,
1117111,1345401 1192585 1430510 2188872 1259833
2526136,
2329529,1365946 1622238 2427058 2467645 2182680
1018817,2209800 2068131 1792707 2116819 809963
1838018,
461763,
2198470,1460472 1927553 1675248 1258829 1094040
2624455,2399595 2548270 1088654 781815 302803
1739721,
2558922,
1346511,
1444816,
2034641,
2395092,1857266 937062 1276280 2042598 2515017
2624469,
1775439,401803 314930 2120398 2506100 2052938
1215455,215648 2763794 316152 807254 1702777
1346532,2447429 2727832 2819411 1271851 612423
2692945,
2329577,
429034,2403573 222918 2742297 2070226 2372843
1840978,2100654 1157444 2047001 986201 1913531
1103234,
2100207,1802574 2215089 2487214 331979 2005001
1870832,207624 413348 622908 832422 764238
2395122,954546 2612491 2370248 1063168 331979
1412084,
2690038,2046674 659702 2274552 2608654 98877
1518761,1581129 2504735 1974790 943910 447063
1018872,2412141 651447 767284 2148366 2080263
2526203,
527362,254084 1145974 1356817 1654555 696194
1739781,
1838092,1785090 1756026 284353 2655110 10236
1805328,47186 2428409 1904531 235930 2192837
2624531,808613 545859 658264 2314962 2114693
232469,447117 2287391 2744805 2757119 824582
396312,
1543194,
1248283,
2460700,2144083 2237101 2820626 56248 2310010
2657314,
1608740,1980621 2430632 727569 2037072 159201
298022,1733919 2698033 2063162 2316514 1599575
232491,492792 1396189 1969747 1991374 239162
2001971,
625720,
2231358,
1436853,
2891599,1986277 756706 2065502 2170872 1825320
724035,
2886724,1097131 1187282 2574151 1751209 2567352
2690119,
1576008,284353 1822613 2629858 1417177 433026
101454,
1346640,601337 1370250 2158828 1179808 1920040
166998,2090870 605165 788808 526449 2135234
2231383,
3161,
2853979,477257 2458781 472351 915054 2040540
265311,
2198624,
1510497,1515408 684050 1157523 594540 2366151
2526306,
1018979,2671360 793478 859155 1711943 2316514
461925,962296 2703576 110989 2028380 2221194
953452,
494701,
691314,
724083,2075840 1775932 1894967 1545366 1823972
1739895,2625550 1741540 809750 519205 110701
986235,760311 1535415 853723 815171 1506441
1644394,
2493566,1746283 892232 1491634 622908 1798099
1281151,747731 1535415 24572 2329357 2368603
2329730,
756869,2082843 1311030 1604677 1948385 2803779
2296967,
2624649,
396430,
2185069,
2296978,
1608851,
2821270,
2952344,520832 745410 681030 1094957 2539325
2428058,
1019038,
429215,
986272,
1117349,
822438,
2884124,
2133164,69374 2596395 734633 1574776 2735928
1707186,
756918,
617673,
3256,2427641 659702 1780248 2353151 1059637
363717,1835008 94913 509057 700287 98911
2886856,551888 238156 183642 822789 2515350
2002121,
1147426,2088312 1097131 1187282 2605163 456536
2329807,463752 287351 2182957 1104265 2524442
36049,561790 152872 8439 2354181 2484607
429268,
2493656,498131 20332 1149944 1512759 1315106
1065508,
986332,1042928 1497116 1446843 1228916 1726648
1584336,
1838308,2533472 2466386 1919854 1844345 150579
1772773,69374 288746 2427641 659702 1931070
2886887,1784335 537780 1730302 25577 349833
1150185,1949533 501741 2742331 2124761 2407254
896211,
888060,
1182975,2211387 1056108 2001096 1934897 752019
167169,2085877 2582353 1016002 172629 82475
2621995,260617 1433892 1020159 2598385 358611
2100494,746557 183519 303115 1785048 2631599
1289432,1063168 2327551 200531 1691321 447999
953622,
1903896,
36125,55961 2123151 2097351 29603 1670321
986401,
101666,162711 459812 187867 1225718 1536294
1576228,2073499 1215318 1450832 907830 541633
2559272,594728 303307 390198 495570 447927
2166058,
3375,
593201,2012988 1028278 9240 785497 1227201
298291,
363836,
953661,1894492 2787212 937062 634337 2821032
1117502,
232769,335098 2418162 821591 1274284 1448393
1838406,2336366 1246986 2602013 1977043 2467645
494920,2403547 2405494 1975949 895163 1919259
2231629,
298319,478590 1444980 1654448 702915 2152573
1772881,
1944803,
2428247,
1346913,
462184,
1019243,1622860 896851 119267 2180371 878555
1510772,571482 2001599 1469715 235858 443131
1314169,
2854266,
167292,2809811 2766498 2380245 508827 291222
1150334,63126 2314098 1282855 468031 1977672
855434,2080726 284353 1163496 1750419 2789248
1150347,98877 826341 2662405 2541195 38607
101774,1754843 2532332 1943315 328593 1900280
298383,
482954,
757149,7712 1409968 1632012 1613670 304772
2461091,
2952614,2303216 977449 1410461 1074994 1020267
953773,1254966 1261523 461456 1620810 252232
1248686,256520 1466359 331979 900853 334546
1936821,
1674679,1720349 2123603 2078369 2576452 17597
1838520,1345405 1575314 1216106 2537801 1765014
429498,
1740226,
1052102,2192251 2695132 170310 380678 1061715
1052107,
2526668,1426965 1083813 1944479 2546088 2591587
1248717,
1609168,284353 764238 1822613 1618745 996462
265681,
2493908,1011285 1252352 44707 2569044 814996
2526681,1109066 335098 923580 2418162 2437618
3547,
1314268,2126757 2326144 1597166 1924180 412007
69088,
101857,
2199012,
1360465,
2496423,265692 2060884 2137481 1170713 443051
1215980,2449617 826697 1123021 789178 1568767
1638994,
593393,
803412,346780 1638435 1969747 2169867 2655087
331268,
2625037,1620684 590436 1396374 279123 1077888
1904143,2773746 662583 814946 1535068 1433892
527891,
1117719,601537 612166 423380 786419 556281
2067992,2042598 2559179 301008 754497 2773055
2887195,1078318 791623 1779881 454226 2117716
1412637,
462370,
2100771,
2723367,
2854442,2058949 1579484 2317021 1415113 636907
36396,
3630,2239681 2491275 1058877 777292 368747
604607,
659002,
404746,215112 845945 2559625 1248963 2432063
1707589,
593478,
1412684,
1347150,
2756176,
2723409,
2035283,
1838678,
593503,
822882,1289641 1304940 949006 2289673 668297
1150563,2602013 2447779 1389198 170331 916492
2494055,
2133614,1153982 1567510 815965 331979 2612491
1281647,787581 2408595 483531 852898 776632
691824,
102002,
1196650,172629 82475 2175217 852283 1914315
1202549,
495244,
2526861,
396942,
200335,2771370 2725637 72887 1788263 2185090
2756242,
1543836,960042 2415916 2233683 373978 641342
1740446,
2693061,
1576612,284353 898541 2282701 1977043 1780982
2100902,739683 2814186 60819 237589 1855166
1511079,
1142044,69374 2472048 2144083 1444980 1871163
858055,
757427,318215 1523423 1492724 12147 2150585
1289503,
298686,853723 1879987 124543 186161 1399923
2100929,1473150 1423683 433109 694689 1019339
2559691,
2723533,
1347279,
2068176,
1871572,
1871573,106516 1533906 487443 997045 1375416
2526939,820019 124725 2542890 370385 2172308
2789085,
3806,1791851 2533472 2466386 1016960 2422612
888545,
1838818,352782 1440388 161939 2381917 2142945
200419,491821 2191824 2336304 2396545 296433
2723557,
2559722,498117 689417 103979 817466 1342221
1511147,
1380078,
1806064,594728 303307 495570 390198 154578
1380082,1501330 157871 692364 2087100 123523
1085180,
1707775,729366 1277298 447525 1362791 1863699
1511168,
1347332,2615178 1861596 2262 353404 1405124
2789126,2215089 2005001 1710671 1010391 1521919
950913,1016193 1875012 160218 808178 1338519
1838856,531721 709930 582160 414152 1902690
49794,152280 1392358 1770611 560550 1470201
2756366,
266004,
2887449,2209425 2666794 1365946 1953318 2084457
1740572,
1871646,
1720965,
1085216,
560934,
757543,218343 1760118 1439190 1752722 1044446
69418,2809811 2069038 801005 1402945 974926
1543982,491821 2191824 2336304 2100149 772103
2363184,
69428,
2035509,2078390 811014 914336 2802610 846332
1019703,1488125 622908 778160 664925 1593537
2789178,
2920258,659702 1723266 1969786 1719941 2503552
2854723,2250738 2044431 1328659 664669 2222851
2395980,
888656,
134993,
2232152,
2002778,1814179 2015834 451683 2462964 434948
1806176,1097131 1187282 2338086 2699501 2567352
2297698,698983 91068 554579 1207009 2551809
2428783,1920597 861539 282886 1737444 602470
2854768,2835112 2554771 1894061 2609037 1611522
167793,1461476 2142180 1289836 1364519 2213651
692082,1991441 1563129 1905375 2396545 1516490
1937270,908729 2735928 124879 1971570 1575270
2756476,1713399 1940101 1491560 2107376 2312255
1970049,299775 2141177 42262 819252 1772106
1136619,
224905,2809811 1204737 760311 1035434 2144083
1118090,
1666370,2729468 1979874 2019284 1809151 1835008
1576846,
239090,
987031,
481263,1368429 2637856 1114298 1689797 1983797
2920348,
2592673,
225997,1176796 2334859 1529035 2541195 1787091
1183652,
2796870,729943 568826 179232 124655 1775932
462758,69374 130881 1421619 98877 1581129
626603,2532134 393200 1309397 136917 2365471
757678,
2592688,
430001,1918814 2412141 2685269 1785090 643343
1445810,
1445811,2061853 2656684 1556968 1443505 2476266
2133940,98877 826341 2662405 2359303 2541195
1675190,
1216439,
2682186,
2265022,
1675199,1802574 70482 490073 1317201 1130570
495553,2612072 45070 2144871 1048718 2230405
2494403,1289641 907239 1979874 2809246 461881
790472,2356575 2215089 2005001 1710671 656496
2002895,
2625490,699093 2601105 900037 109429 2444466
459427,
1445856,
167910,2061398 1648453 358534 2427641 659702
1380328,
856058,
2917035,
2789385,
1060183,
1347596,
561165,2418253 956384 2655087 1194580 331229
2756629,1661665 1910127 1386259 1197175 363227
233500,
856096,
2363426,718938 2607482 1035492 524082 1752921
1478691,
2527269,
495655,1165567 2708712 1326778 1662738 2080263
856104,
462897,
1846330,
2215132,
725052,
823361,
168003,
954438,
36940,318215 1523423 1816187 2329357 1540699
725069,2144429 1526451 1889008 2222166 1561200
528462,
135249,
1839186,
1708120,
2065082,634337 2220704 1372620 1969234 2087530
1609822,535118 1754621 2807311 1304752 2697314
2691169,
725090,
561251,
856167,1197175 1745139 760016 2352882 1367090
1923090,2336366 19430 490073 1317201 1130570
508605,
1511537,
495732,
1675387,
2363516,96179 2266294 2518597 2179812 1990783
69757,1900952 183374 1080935 1939406 2467156
561280,
1282177,1298580 2473389 2340294 639237 2580246
2723970,2648261 1898888 2642869 799942 233417
200836,801554 2624676 2556859 1528170 863215
2953349,
1183878,
2232456,
1052809,1991718 391597 1359642 936374 1853161
1937546,2433598 2239681 1903428 1289641 1009009
233613,1936517 1615602 2119317 1979603 1188378
102545,
823442,943910 157927 1108083 1254966 1164925
364691,
1202201,
1937560,1410393 1922872 1048436 2028351 2607397
790682,478590 2152573 1488125 162711 1546313
88090,2108314 628868 485526 2700293 2398410
692383,
2461857,69374 449489 98877 826341 150542
2691235,
1806502,434017 2215089 1032155 2231662 277984
1904813,
790703,2796406 1933880 2322437 2209579 922076
475848,
233651,
2134196,1816237 12288 2248769 783020 1838336
1775646,
856247,
2134203,91693 2027541 413465 2535204 393396
1478845,
2166976,79401 789186 2665214 2386980 2470303
1740995,719521 2220579 971689 2766427 252097
1446084,2809811 1809881 291222 1580637 2002916
790726,
1511638,
2625751,
2035928,555553 629724 1127258 1263246 2419338
659676,
1872093,
1020128,2048559 1588787 830096 2579224 482717
2092411,
776230,2214477 741299 2294494 443007 1998862
2756838,
2494699,
18796,
1118453,2283577 2379193 2416855 928466 99241
2429176,
463103,1761869 990525 1839688 85611 2001549
634240,
1609991,1289641 2729468 1648453 358534 1977043
495880,
299289,1575188 1208359 1372964 1894967 2770740
1109825,921853 2437618 2073370 445965 1070096
921887,734638 377828 2300171 640665 2714084
168241,277984 2275289 1750818 2142188 1009045
2462006,
1398836,
1413435,
37187,
2429252,
2822474,
1819362,
921934,2501297 1977993 354428 425050 2173116
2724176,1621394 2173405 611454 981038 2094728
823638,1387275 1512534 1239644 2269878 862340
809017,
1675614,2259629 987566 1707359 777581 355679
1708387,474886 2162417 2674163 1851413 1036327
918246,
1839468,1847429 817466 2803840 448567 1919854
1535303,330156 241364 2573166 1976981 179716
1151342,1521919 1127977 1585059 859458 2581364
1773937,
2396536,
594300,
2724222,490073 1317201 1130570 1713399 1940101
2199940,824275 847862 2447779 688481 2457201
2429319,
2232713,1574939 1782454 348461 773869 1698035
2026903,1231082 61981 2001096 2085851 738984
213742,2101892 612423 2085381 1733919 2276777
2560412,
922014,203014 1105432 2610172 4285 986942
627103,2552998 1993307 1127977 1503563 257815
201121,143812 2731267 1060326 550958 856864
692642,1803671 1591743 284353 1506276 2063661
1315236,
2463922,2427641 659702 1135075 2353151 2457201
627112,920541 1286086 1387543 2002916 284353
1905068,1674086 1512534 579661 2524442 862340
2232750,138998 1648453 358534 2515840 1163641
1282479,354668 1112396 381379 1982510 2049946
1103945,2809811 2215089 904325 2012942 291222
2691513,2696832 1775817 2153690 1221754 1758786
1184187,
659901,401803 1176796 531721 709930 2730242
1905087,
748961,
989260,107736 278360 1509217 444221 1597505
365011,
1479124,2827155 266712 1673485 2596158 2275696
1872343,
528859,1586998 2193965 1256986 919964 896013
2953693,2274832 681030 204596 18531 192727
135647,1998828 2813174 593161 2165420 845633
1316944,
102885,1292636 2476266 2832944 2060659 180146
2920934,761223 71878 2461145 1824447 346018
37351,1261177 2579706 378171 931904 2562069
1446377,
2003438,147840 34519 186026 2326097 1698583
1741295,1454971 1276302 30703 1299472 1688756
1446384,
987637,
70134,1581129 2070226 1535261 2504735 2787212
4607,
2920961,2368603 503359 1900432 2774933 1897949
168452,1405936 2121161 1111019 2517944 1471146
2396678,
596056,2624624 1917673 2420458 1528905 1006032
135701,
1479198,
2920991,293906 1069226 1601488 1253223 2337389
1905187,2090870 303176 1719302 2460163 361102
1020454,288942 1357300 957371 971719 319279
945585,2256646 822789 1577037 334879 1851096
2265642,
1196807,920523 2809811 984543 130881 1421619
856621,
332340,
1710174,1940891 704158 1130908 2220486 2823711
1806911,
1315392,203212 689417 2625550 1741540 836147
1677408,
954948,1991374 2054543 239162 1702202 1443594
954952,2386676 1526889 1317746 2427641 659702
2921036,2822580 734837 2512440 295672 1019671
463438,2783800 1049977 1535662 2198682 648393
1806927,2427641 659702 2581364 2353151 1059637
660050,1775932 2617956 1525271 2523701 525994
627287,2380245 470263 400506 1859774 323840
627298,
1027515,764238 996462 1379089 2143490 2157105
2003556,904359 1135220 435100 1646416 2615477
1118823,
1413739,98877 1444980 2427641 659702 478590
1249900,1244427 1741997 1657250 296433 2285645
2265712,132342 42 2753877 2538571 2339141
103027,1176210 2603529 2705323 112513 1803671
2396788,
954999,
758393,
168573,63705 1423661 1688403 2484044 1607057
2298495,
791168,
2462345,
1315466,
2331279,
2658960,
987794,
2764227,27505 2636647 2142188 1004769 1221284
922261,
1512091,
365212,
2396830,901493 781776 69555 526921 1122442
1446562,
1577635,
2888356,1809073 2647727 74901 2185192 420354
2232997,
430760,
2855601,
1053370,1688403 1617250 1607057 1961547 2656684
1544891,
1020604,2215089 2005001 1710671 1506441 687716
2527933,
1479362,1852965 2775103 2321168 374590 1560579
234180,
791241,2793103 2152573 1724586 2481941 2541225
1208041,
1381070,
1348304,
2003666,2612491 698332 1648453 358534 1809073
889560,
885540,
824026,
1446619,
1675999,1592641 785727 1785048 2260363 1286789
135905,2215089 2005001 1710671 814946 662583
1381093,
889574,2199145 562659 2581562 2503065 1320971
2593514,594728 303307 390198 495570 1512759
1803047,
1315564,
1250032,
508712,1033736 333909 989787 1456733 2029217
2691826,601337 2158828 1179808 1920040 2726674
2463870,44015 2690668 1381100 2681991 508808
2462454,573265 1087808 1646958 1590835 1199843
1966889,
2396920,1405882 784589 2424679 587290 362966
1807097,1802297 2139191 1304940 1419487 2080440
432255,
2605866,449489 1993307 150542 1497942 1603261
2560768,2333945 2690077 1349553 1655469 859826
2593537,
2659074,991891 2308488 1016193 1157923 2059278
1282820,436458 1306800 2264932 2233564 1032416
2167557,498131 1761310 2080964 1512759 286878
889606,592495 829946 709421 334046 2063876
2003719,
1905416,1314366 616379 1348636 1841803 2780989
443180,
11380,
267027,
1053464,
1282841,
1020698,2028351 2429398 2305349 247460 1774448
1544987,
896474,
398117,
1250086,
404956,2703576 696194 47739 2184362 564919
2436222,2214969 1700653 1468008 2677302 1288464
1151789,69374 120857 2144083 98877 2532134
398135,1374739 1528681 279328 2329851 1720349
2724670,
594752,
1282882,
725828,
201550,117364 1285673 2645245 2542104 795480
136018,664949 1334071 1639299 1960193 58510
2954072,2075840 63705 1799957 170610 1688403
1371621,
1016635,2590784 1892102 1679815 275111 1903423
2102116,1843536 785290 2139490 1182698 1033580
907409,
1371623,2734772 2168153 1353363 2714607 2152573
2855790,1044016 782318 1246946 1670086 843291
1741681,
234361,
2560892,2463328 2472534 167049 1894231 1936036
1086333,1121097 1810770 403495 1455015 2589758
758654,1730890 408719 1162512 657959 1757762
234368,
1872769,
2888580,617593 2605040 737909 1257246 2088456
2954117,11657 2793364 1008405 1868311 2429106
70534,
1250186,1761310 2080964 717473 1977046 1512759
2397067,
103310,1116384 1860487 262191 1959710 2621248
2560914,
70547,1492787 2006718 826637 323769 1534625
1119127,683621 2726674 1920040 787503 26615
1381276,
1643422,
2626463,1553677 423044 2001096 1403842 1131756
1414048,
2921378,
168880,
791478,1879987 1016002 1481120 124543 1399923
1446841,2602013 2416855 928466 1200571 1940101
2692028,644082 2869 1497762 1091737 2728754
1741757,
1807296,
694432,
889794,
1852235,2347446 831285 5837 2053790 2617991
2757576,
2233292,2006718 423044 1508233 563902 1927607
365523,
1508174,2685269 1785090 2006718 1761310 1442957
1971158,
889818,
2364381,2365471 2491506 2040812 1271048 2465580
299998,
2921439,784614 2532134 1785090 2088312 1460472
1479650,
693221,1283970 1871163 1146347 1694774 1841101
1971178,
1938414,490073 1317201 1130570 1852427 1713399
1512437,
5112,
70649,69374 2358991 98877 2418162 767284
1643521,811401 760311 2144083 1195327 779598
2888712,74901 2655087 115560 743906 2605882
168971,
300048,2059552 760311 1448056 2098032 2665280
955411,2787212 2329357 2142416 55503 634337
2429977,1283076 863700 491614 908093 470078
922650,2002916 284353 2416855 928466 2193695
2266139,785393 1430201 112354 1340237 1817830
594974,1178809 487162 1271633 1956887 2262131
5627,
1283105,
1676323,
857127,
2233386,335191 160623 933878 403737 695110
988205,
889906,
1348662,1581957 1805929 1038472 1444351 2108165
2888763,346302 473936 407767 1643948 2116819
2233409,2581328 99241 2360494 2609505 2602013
1119298,
2298949,2333645 799383 1945273 1430216 1760978
1835873,
2921544,
2430028,
758864,
2692183,
1315928,32979 2761697 643343 623192 1987554
1545305,
1905754,17120 1053146 1284372 2037231 2086252
1479773,2215089 2144083 2005001 1710671 1619914
1184878,
595057,
398450,130881 1754843 126139 491821 2191824
2102387,327700 1451392 2460494 1603162 1119457
2528373,
1905788,1345401 1083410 1983248 3453 312863
2954368,
496778,764238 2797334 1877424 1451782 2351020
1184908,
922774,
136346,
300188,
158466,
758945,
2430118,
2589553,423044 1109177 2329851 860567 2349262
1971369,513393 2612491 705631 853723 331979
38059,
595116,
1119405,95800 1876503 1902285 1917327 672651
2234568,
2364598,
2692283,
1316036,1581129 2437618 2504735 705631 1529035
365765,1732682 2642920 2706476 2002308 639195
955590,1419487 502195 2174446 1287980 1189450
70855,
1250510,
962083,555553 629724 852231 848732 1730718
2528474,
627932,2215089 814946 662583 1754007 923508
2397405,
1021163,128834 352782 2122050 16596 2033932
2414802,2476953 2437618 853723 38607 355467
890094,375965 794577 2750542 1522929 1001306
1549583,
1709299,
103669,1110229 1509578 1221284 430671 732540
1152249,
1086720,
201989,1983248 2793103 98877 1739321 1805754
2594059,659702 965983 1615899 2220468 2398327
1152269,1497116 1957070 2476995 97470 2419414
2168081,329851 2601925 1549855 2031674
1657606,
1643797,2174583 202896 1456873 323942 1046717
1676570,251466 2483387 1770611 152280 1392358
2108975,
1971485,
1905951,1814969 1192124 2191282 1898396 2469174
902,2532134 1157523 594540 964121 1619914
431398,1013469 2148096 1443349 2020294 2110965
2954539,
38189,
1774900,
1578301,
496959,1460472 1651319 1258829 1675248 1094040
988481,
2950027,
890183,
955720,
2757961,
2397516,1314088 2202068 1131332 2609316 2460701
136526,
693583,1837348 642024 450580 1621589 475062
1250640,1497116 67700 510361 2477476 439672
2331986,2707722 2063319 622908 2523701 1525271
431458,
1480035,387926 2049341 2633362 1792918 2766498
529766,1761310 1588566 21107 306719 1739031
2889064,1110617 1414730 2827232 1451333 690626
267625,
1250668,1535261 203212 1697630 2619359 2481409
2725229,1328258 80806 1510033 28518 559731
1840494,
1906037,69374 490073 1317201 1130570 829419
2430328,69374 126139 1940891 2144083 318334
791931,991891 2235284 623697 2193965 1256986
2004348,
2954621,544866 2215089 2005001 1710671 284353
2037118,
1938819,2528885 737209 2160902 1598124 2475871
1873287,
1414537,
2495884,
2823565,
136595,2412141 2421983 2304407 1539855 1487009
55534,
2687897,1176414 1219294 88358 220750 1462411
1807778,
2692532,
2626997,2575559 1127977 421981 2770938 1433734
2528702,1958332 294138 682557 1245845 829340
234953,203014 2610172 4285 1834402 2386238
1185230,1796830 2075595 1439287 2760145 2262960
2430416,2215089 70482 2005001 1710671 1444980
398804,
923097,
1021403,1742911 78753 534380 516310 1101318
169437,508827 2489166 1896070 1090979 2382598
1611231,
1676775,1503563 2515017 74901 346780 2392452
2561512,
2463211,21107 2158273 1064909 2434781 157459
1152495,2504076 1698077 287119 1648594 2630190
1644017,
1807859,
1152507,649952 2152573 1585597 1078931 1795392
1250812,331979 2612491 2487214 1014576 1907574
1644031,434017 318215 1523423 2497790 1342530
2016171,
1152519,
2168328,1925211 767284 1943055 210507 1249417
1971723,1723139 1810189 387496 2442934 2198723
1414674,
1971732,923580 1857381 1585503 876324 2230845
2266653,1702777 807254 2285597 1304632 770829
2135587,2126967 832029 74901 549617 130639
2266661,
1076828,2215089 2005001 1710671 2574151 1581129
1578538,2427641 659702 2353151 2463867 1478392
1218095,
5686,2577263 2579707 1931189 2753633 2427014
1038601,
71226,1818300 2710271 526583 1024756 1667970
2535007,2787212 2249862 2144083 705631 1639028
1873469,517117 1314823 426700 2096417 1341231
1250880,760311 2476921 2733626 2193484 156785
104001,
1513027,
2758215,1460472 1155321 1328553 258790 2308880
2004552,923508 1754007 830362 2395920 18872
2725449,
2627146,
1676880,
38481,998540 415488 211361 2263482 2206648
300630,
923224,2690422 425526 2435461 549682 1754408
2922073,2809811 291222 1580637 56861 354117
464475,
2890000,1503563 74901 346780 2506100 109900
1185382,852817 1418206 2240525 2069146 1703589
1349225,
5738,
2922096,
267890,2750542 1522929 2304407 1539855 702653
1185402,2347446 607764 760863 1977043 2062254
1250944,
2528900,182398 524846 1566799 770912 94000
2856585,588358 594728 303307 390198 495570
1054347,
1840786,1778564 1778869 907416 2494217 2726674
2594452,55503 1335576 1569710 1845207 1607836
2266780,
2397859,1032155 2231662 277984 2427641 659702
1742502,2215089 2005001 1710671 1778564 1778869
1709737,
530095,591015 1535056 2504735 2343229 2657995
2561714,335098 581468 54906 1339063 1907690
136883,
1218228,
1545911,1143409 2009942 2340700 1412013 624162
2332344,1567510 815965 2612491 322374 331979
2102970,1577023 2627564 204273 962296 238551
956095,852283 284353 2674163 1822613 804234
988868,1535056 2504735 2199920 1998402 258509
693961,
1775306,
2594507,
1545933,
1152719,
2791125,830923 2427014 2753633 2135234 2089104
464598,
628443,2192837 2175549 328351 184577 2598372
1775324,577455 472536 1024877 1426108 463752
1709793,601337 1370250 761814 1797599 330371
890594,
2660070,
623569,1436059 1931380 2077415 170747 612004
1119976,1849168 537016 2783316 920541 1286086
693993,2552998 463752 220200 1142853 2332738
792299,1747004 2692236 1080395 34999 1020669
836562,
2201334,
2004729,
1775354,21107 2158273 2434781 1064909 1761310
1906427,2668801 507181 1118070 196188 1248963
431870,395066 2088312 2427641 659702 2605163
2147285,
2397954,
2955012,2745430 1155321 2154452 1165567 2708712
2725637,330156 281319 2313638 2054435 667363
2168590,2451768 1905375 330156 463752 779164
1775378,363227 336893 1809933 1469575 989876
562963,
1054487,
388740,
1349406,1056108 1691696 271305 948018 1900912
1283872,1058968 787780 1903984 1258860 1022592
694051,2043058 1751869 850376 648456 1590426
2594598,
300841,
1709866,
2529586,
2627379,
1349430,69374 434017 1010391 490073 1317201
1382199,
169786,
2201403,1146520 300890 1578846 2313266 2196463
1939261,
1939263,954491 767284 486592 1292636 2148366
825152,2809811 1538057 508827 291222 1580637
595781,
38730,452334 2705759
694095,
2922321,638219 1318983 2800818 1258221 309478
956242,
2824019,
1447770,
1939298,2215089 2005001 1710671 331979 2487214
530276,2598411 813559 1346344 217204 1171957
1939301,
2463591,
2529129,
1152874,
825195,
2332527,1820830 2412600 133593 928461 1284451
2037619,
2168693,
1808248,2470411
530297,
825210,853723 136917 1172283 1898363 573265
2791291,725639 808288 1224759 28921 2726770
2496381,662583 814946 2773746 445112 764238
1218430,
1808269,58712 1282004 2191569 695437 75096
