user_id,recommended_items
956304,24572 1054579 1915132 208449 749361
2135957,
2627478,
1382295,853723 1190785 1172283 1898363 719700
956317,333909 989787 1033736 2253031 1804730
1742755,
2201511,
2545991,1032579 309861 1320044 614525 2482970
1251244,
2201518,
1546159,379493 2514968 2374859 2524259 1243570
1611696,
661426,1754843 2721595 1700653 1409968 2077415
1382325,
497597,264734 2215089 1567510 815965 2005001
202687,
1021890,1531632 1927553 1617250 1857552 2071952
1939396,1508724 1528420 439666 2383793 2419733
1939397,
235463,
2267081,
137168,1995368 582122 2025753 22410 787225
1480657,688850 2427641 659702 705631 97234
2136018,
825306,
2267101,2807560 2435135 120946 543957 1866471
765605,2096828 1913101 2146682 1488125 612004
563169,
2594787,
224934,2381452 387886 2674163 898161 711316
890857,975338 1331710 2328664 2286644 901889
1218542,
1087472,
1584809,1906102 1575188 1208359 899539 962296
2398206,
1071445,
1939459,
1120260,
1021961,996129 1113080 222973 1838670 2219409
2070539,2822580 734837 1612626 372347 1774758
1349644,
279554,1561371 1127915 1329475 1779881 1067256
858126,
2660373,2248913 1761310 1122869 1631953 1835008
170008,
923673,
2922524,
2332701,
1218590,
38944,778160 912478 1488125 1318347 1561371
137251,362243 1903894 1827749 954790 1100231
1841188,
1775964,1150294 1206499 689417 284624 1510033
2725930,86697 1626829 2735742 156946 45969
596011,2803840 2113250 1942685 269146 1938542
1120300,
1972573,643343 2750542 1522929 1182126 1188664
1284148,
1382458,1198204 1617152 378275 430992 1687704
694331,
1819659,
1546316,
1268066,2198479 1408432 399787 2044814 627196
2431054,
137295,1291238 84155 1299042 359531 843976
727120,
989272,833030 578186 1776931 1556563 2674274
2168922,1588076 1535068 1502272 1526451 2144429
241338,
759902,984543 2595250 1391524 19813 1510740
1480800,
1471051,
1710184,65398 228314 681795 2581273 2028351
1164306,
2136176,
2201713,
530546,2152573 113715 478590 1488125 162711
1491987,526880 1220131 2136365 2404023 2426775
1567767,
923766,2729468 1282855 2162417 412007 1943787
2922619,2824967 420164 1406990 1857552 2071952
2693245,
1742974,2148366 1047538 1943055 2063985 1937427
825471,526921 827359 90181 1713893 2668027
1874051,2260646 2002920 2254993 2062740 827943
301198,
2726031,
2234512,
1087636,
891030,1248561 145842 2213228 869109 2695008
2332823,
2660509,2322966 2006046 922076 2209579 1603504
399520,
2857124,
1666758,98877 826341 2662405 2541195 38607
858281,1020318 96565 100218 738984 899038
1284270,
825520,
1644722,1108200 859765 775525 1754116 1438827
2956082,
1939646,2819294 1536054 554672 802543 2463207
2955455,692364 157871 2087100 266712 2369746
2791617,
1579208,
2169038,
2234577,
2889939,
989403,
1120476,1555255 657342 465760 224352 2507090
760041,2538660 2216662 2717566 1543103 2487214
2889963,
1677554,
2857203,2001599 1469715 459547 571482 2624556
760055,
2857214,
678272,
530691,969148 44015 2104587 1889008 73920
2234632,
2005258,
268555,734633 2572461 1204198 1205625 2651059
1612045,2739498 2664760 2232245 2411149 956600
2693392,
1546513,
39189,
1421017,
1562712,
1055004,
2032688,2729468 1913384 2229262 48725 2528111
2169128,
2272988,
6442,831728 1282647 2077064 2484044 2083455
137522,2705505 1763556 2168446 2205631 136917
301365,
2693513,818492 1938358 1574939 348461 1782454
2857272,
2846431,2613379 1822791 2675572 1986459 2062431
1710397,256460 2395587 2245790 2585095 1423880
2431297,79401 2364757 594836 1411470 2572461
203076,
1055047,2003050 1657686 700583 111553 642086
2398536,
252300,
2464075,
1612109,
2431310,
203090,
2201942,
2464087,2827155 1761356 1765000 1826815 179716
72027,2325489 2402578 1761310 2162196 498131
104796,680708 2162855 1261235 2497790 999626
170333,128834 339793 1933337 2212116 1617152
1907041,
334179,
1022315,
1317229,2329851 1720349 2123603 1705213 312742
1841519,
1448304,
2136435,
1513845,2729468 2411425 1568323 2138700 2016102
2496887,2649739 2704354 1015739 136466 2213671
2234746,2427641 659702 2353151 1824672 1251752
2496893,2211387 1056108 2729468 1809151 437765
1153408,2798594 2046674 2080726 2574151 284353
1481089,
2922883,1861596 2624676 684050 1985892 2742674
1546628,
825734,
2005385,338801 326548 1774758 2817623 1298265
596362,490073 1317201 1130570 1940101 1713399
656450,2433598 2332738 2338086 1967437 266712
2496918,
1317272,2025410 1125324 303176 819335 264579
1743263,
924067,
1480882,632083 1635770 2784642 1672877 1287381
1513896,
2890153,2541195 1087366 1697630 1787091 1364814
1153450,
2688071,448940 1994642 2783369 2174115 2042598
2496942,
563632,2746842 942797 691038 944834 181792
1186226,2215089 401803 2163110 888295 472313
1612214,1991441 1563129 2753791 2126967 2582353
924089,
1120701,420164 1014491 186843 1150485 885470
1939903,890097 2228885 212987 2407254 928650
858561,
1612226,1764480 1192754 1792707 255128 2366608
509003,2432101 960042 789186 1847914 154567
268746,2314578 2802177 1471146 630403 329819
1546702,98877 826341 2612491 331979 2662405
2720845,1231082 2598411 168083 2161525 1797565
962296,2215089 2005001 1710671 925845 656496
2136483,
1350101,1933880 2322437 1792918 910698 2558484
203223,2813633 1170868 626635 2480339 1611281
2562522,750307 368747 707779 1162075 2318247
115791,2208670 2703186 1689155 2487214 961238
661982,
2479268,
1186276,
1415656,
1219050,
246866,1253828 79472 2183871 2138340 183236
2267633,2106638 1577106 1564833 460845 1385544
2857458,734837 2822580 1777465 2512440 295672
825770,1092345 1234294 490987 2441881
924159,1365946 570961 1124669 2517735 1528850
1677828,
104965,1705368 459812 79401 1411470 1911323
2595336,2831580 257578 2080171 1585597 600620
2497034,69374 2809811 1739321 2321168 1993747
2890262,120857 2144083 2581364 705631 2353151
2726423,
1381406,
465434,2504735 130538 2762014 2562339 2325481
1022491,2380245 2437618 1048111 705631 2609142
1481246,
1350176,
1881331,1460472 1258829 1675248 734633 1298265
2759209,374590 771128 1809073 79925 2185192
2699015,
1250658,2518957 2696589 2357765 2722373 1093943
1317424,
2595380,466877 7712 2766498 38607 355467
891448,2215089 2005001 1710671 1739321 899539
1284671,69374 1953318 1130577 787780 2353151
825920,
2234946,374590 75638 1247531 764238 1463935
399940,
891465,2476921 2082866 2510920 189378 1572271
2562640,332354 146360 827359 684050 1492724
694865,1802574 98877 2532134 2249862 1983248
858706,
924248,167049 1083294 1485324 231570 20551
1213540,
2857567,
1393766,
2824808,1319656 784719 367075 184878 226281
1579625,524654 2215089 2264610 2005001 1710671
2136686,130881 1421619 277984 1561891 113715
2824816,
1606760,
170611,
924276,936121 2656892 2173405 611454 981038
2366070,
2398839,
2071170,2120398 2052938 1952900 2506100 1728984
957060,124543 1399923 186161 463247 2549156
1546689,
465544,69374 434017 2809811 2353151 1521919
1481354,1460472 1258829 1675248 1094040 734633
1415820,2540143 2248533 1983876 2575890 509481
2595472,2809811 2353151 2756594 291222 1580637
1634073,
1934447,
1514140,
596638,2137991 974646 2613923 245346 47446
1972902,
1994524,
170666,
1481389,954546 2820292 2170748 2367864 2173116
1743534,90379 706437 368977 839747 2809246
2169521,
1546930,
1645236,
1612472,
203452,2612491 2427641 659702 1816150 1315346
2726589,2427641 659702 2024438 2371871 94000
1579715,1406990 344852 878620 1530691 2517572
1219269,60691 1314454 2141218 2332593 209275
793286,
2824903,
1088206,1271905 1020267 1969786 1828224 1920128
2169553,1241326 1836098 1723787 1175067 1850618
334547,
2169556,
2398934,
760535,
1809112,885898 1515408 1670431 2736007 1878571
563930,628537 193998 1901560 2673501 421524
2595550,
2038495,
2759392,2211387 1056108 683621 2738174 938102
1219298,
1186532,
989932,
1743600,
2917503,1031341 2614450 1739521 2730242 645596
989950,1931070 284353 82593 432440 2366608
563973,
301831,
72461,
1055502,
2136850,
1098883,1802574 2249862 123002 88825 616944
1547028,
1284885,891282 1351601 1843536 235858 4770
2857752,1894492 2427641 659702 1538720 937062
1743641,2723986 78105 2787212 2249862 2144083
1645338,1931070 701156 2731704 579761 708026
1350427,1913374 2082443 388178 2656071 574693
400156,
138017,
1808859,2215089 2716186 262672 2461145 922646
1776420,
727846,
1153838,
596785,2104587 956384 1219452 1852764 1556478
990002,1973142 271403 2562157 1359296 952736
367414,
1612600,
2661178,288746 2333945 1349553 2690077 2742297
564027,2358991 513393 1418055 1510033 1515408
2497355,
1776462,277984 2742529 2555437 113715 1750818
2726736,
2431826,
1874772,
1595465,
1284953,
2469690,342302 832278 1488488 474635 1067646
367455,
39778,1130453 2754267 2092409 1806200 1745658
536379,
269156,
1874792,
1547114,2561412 20792 537428 1106691 2631931
2005869,2350789 691216 1775123 601654 2420290
1678190,540497 1110964 906881 1770200 792334
2923376,307027 1728863 2587551 395042 1786840
1350513,
1022837,2567306 118772 875487 545807 1089163
72570,
1514364,
2825088,2086181 2266407 2527850 1061943 2390830
2825090,2472048 1991031 2624821 2685741 681045
1153924,
2169733,
1743751,
1055624,2348919 1952349 318505 2375257 1281677
2512016,
1475735,
2923404,459547 303593 437171 581468 1048436
2300813,
1612687,2414288 1597068 1097867 1936073 2468672
1481616,
2202513,
2759572,2054734 1535261 203212 526449 2742529
2104217,
400283,
1055645,643343 2329851 1720349 2123603 2758493
695201,1653217 1273825 2262131 295672 455245
203686,
2693617,
1678249,
2076487,
662444,
2694064,1188791 2232322 2127488 865046 2822423
2825139,
334773,
793526,
1274790,
2661304,
2857915,
391952,
498625,
2726852,2148366 1047538 130538 2464994 212987
2137030,
891850,1822613 996462 786554 363227 2464677
2005963,69374 853723 2820626 56248 2144083
1678294,2787212 1847429 2332738 159686 2532332
1186775,
859101,50823 1836823 835070 1492724 460678
531422,
181413,120857 2427641 659702 2581364 2353151
1055715,
2923493,1977043 1785310 2358455 1790214 78169
864081,
1809389,
1383408,804799 1733919 1761310 1835008 98911
2628596,130881 1421619 1968969 2193736 1561891
2104317,12033 691858 2356738 1964480 285340
257877,
1154050,
1252357,297131 825195 684567 284143 1453483
957446,
2530312,
7182,2640339 2715079 1388757 2704123 1884669
2104336,1291238 358534 1648453 1299042 2822580
629778,98877 2437618 826341 2662405 2346954
1874436,2144083 683621 938102 1304584 567958
728093,
2858015,
651099,90181 1713893 2668027 1648877 632304
1186853,622908 1327639 1409968 1919757 2626742
1973286,277984 2427641 659702 1094040 1481120
2497575,
1252392,
1612841,2140217 171527 1098890 795787 2381714
2104367,
269361,
2104370,
2923571,331979 964121 1688403 74901 1856562
498751,1658473 130881 1421619 1729363 1705213
1842243,
1285189,
171078,
1776713,1365946 2274552 2608654 570961 1786840
2661452,2450099 2228979 180573 354774 517348
1219677,
2202718,
203871,
2268260,
1055846,2336366 84155 170331 998540 18906
2169959,284353 2063661 23406 1015952 1115569
1776754,1002289 2304502 638219 530852 1381153
1711222,1125324 1719302 473708 1871764 199388
2694263,487162 1276280 1614266 44015 2080046
695417,
203901,331979 628537 284353 1130823 391068
1711231,
597121,
1842308,2421285 2221194 486592 2148096 285646
2727049,
2890891,
400524,
171152,
2595986,
1186970,
1973403,
2628765,1354902 2559996 923580 1246300 463040
2563231,
2956448,949434 829342 1919992 1271425 1632877
728233,76330 779441 2051866 2632134 1817212
1219758,2380245 2503552 2787212 2249862 2144083
2923696,
2563253,1494990 267154 1635925 983212 1171809
2923708,98877 826341 198152 937124 2662405
2622666,638219 513644 1871595 1521919 148365
274293,
1776840,1615899 1396306 1918807 2222761 1541985
2170059,1299042 128834 152376 203668 1765049
40141,
597200,
793811,1510766 2538655 1749247 27592 560383
2858196,
2294991,2797568 2748629 934343 59567 664240
1744096,440376 1324576 1615899 817466 2330681
1918160,1402268 2503787 777252 1060634 2774599
335074,
2432228,2771370 2725637 2214932 20081 1290524
1235494,2577263 498131 1356042 469086 1992799
2032849,
2530538,1940891 1739321 2290733 1444980 2427641
990444,
826607,615804 2112947 2421094 1127258 116837
859377,
423663,
2104564,
2792697,1058590 1758661 1770209 738189 838615
2759933,2353151 1816150 1315346 767284 2024684
2923776,1837348 1483829 20438 569727 1678455
1678601,
269579,79925 2764495 1483107 1524413 1558051
1514767,
630033,1808498 2665280 2430057 1813857 2832293
1449241,
1514778,
498974,191357 2438559 1096018 2778895 744414
1875231,
2431536,
1088803,2100149 772103 1094040 2745430 1165567
2432296,2729468 1750818 2540352 712084 1139628
2039082,316152 1251946 526449 801449 1585597
892207,
40246,2077064 2523402 1748104 2316511 2569649
2071864,2086181 40788 1683682 2179044 2824967
433466,
2497852,
466237,1581129 613697 2120398 1927553 1894967
2694463,601337 1370250 2380245 1705213 864853
2596162,323311 1626967 2770382 2561804 1332634
2202947,577455 141821 2822580 734837 2402578
2727236,
1257356,1204580 2475951 1295584 707844 132547
2727242,
1285453,
2137428,296433 1919773 2334626 1358486 1078238
269655,
433501,2313990 695196 970170 2300364 1304657
662882,1940891 907598 2142391 1732727 2353151
1103383,314930 1231082 1510033 700583 111553
1973610,921853 2162417 1853488 450173 1060110
1749993,
171375,2393002 773634 2549124 638072 1761310
400755,
700308,
1056123,
2399615,
2791362,
531842,
2000107,434017 284353 98877 797894 1032155
2399621,
2852076,2388308
1154456,2211387 2333945 2690077 1349553 2541195
1940889,1403842 2413815 114803 389565 2454843
2465178,
1333829,2813697 2056418 1871595 2148096 898161
2465190,
990635,
1056173,82593 2042901 2634975 2825132 509481
1154489,
1842623,
2399680,
1875396,501957 2556859 2615178 353404 2262
2006471,1847429 1648594 2022323 726097 617593
2530761,
2039245,
2072021,1893740 1946368 2160162 2328810 209948
2268636,
1220062,740285 1088599 2373231 1145197 1735112
2235874,
1940963,
1809893,
1121768,
2170345,
2563562,240702 1193802 876924 2682373 2809246
335341,264734 436824 2382747 1433780 1699537
2170353,1741624 1091253 2481053 2382384 790191
1382717,2756594 1002289 1645212 787780 1515408
1482230,34276 1086821 452602 1410508 368038
2137591,
171516,
1515008,1271905 1172283 1508733 1547500 559731
476416,2504735 1644925 1271633 89349 2713378
2694658,1798236 2512177 2322966 2006046 922076
2366981,177496 2143001 538441 1426983 1413222
2956807,1761310 2335094 142288 1142057 1810401
2006536,
7693,
1252878,
40468,
2104853,
1646103,
1139620,1592204 1127068 592379 2321168 128834
749863,
2268724,
1121845,1092132 1763503 979257 2742331 1200077
1842743,
2924088,2427641 659702 2581364 2353151 1491560
663098,2664998 991733 2008767 456536 2710271
990779,1957070 921157 2427641 659702 1816150
1580604,2313638 2554771 729842 256304 611545
1285697,
1875523,737209 719179 2080046 729366 2627070
1908300,2211387 1056108 1671498 1929210 1273362
148749,904359 1135220 435100 1646416 2615477
892501,
1973846,1654555 1356817 1529117 1563844 1985647
1994681,98911 493026 1918553 1263525 488980
2104920,846292 2159754 2707691 2589847 2338966
1678938,
728668,
1711709,1759155 554672 2361222 1520277 772112
1941086,
2563682,
1351271,1192723 2589758 555051 992101 117627
1322940,
1318506,
2032914,1581129 1723308 1642262 2805733 2504735
1351280,
1350249,
1154681,
2039420,2427641 659702 2353151 1059637 1444980
2924159,
564868,
1721622,
564872,
2530954,220200 2150240 1648877 1510033 1835762
2786583,
2956941,
2727570,
2432660,
307140,
1908383,
990881,458555 977292 312131 2714597 2350789
663203,1860585 2011761 1861091 1964300 416602
2301607,
2662060,
2891439,594728 303307 495570 390198 1562094
2563770,
1131807,
433852,
1089214,
2956991,737209 1404089 177496 1793806 2770753
621115,1837348 1695651 642024 1621589 2696589
2629324,1581129 2504735 2070226 1366050 1307103
247074,
2268878,1739321 1774758 619051 1776314 372193
728793,824275 1993747 2329851 1720349 2123603
2399962,
2072284,2290733 2214932 1355266 639551 1731150
532193,2231662 1142498 2581273 2541195 2773746
138982,1867575 1680363 1996525 1985574 517170
892647,120857 2149566 2036120 1915573 792119
2596588,288746 408692 457806 1931070 2767841
73454,
1941231,
2105072,
2760434,
794355,98877 826341 2662405 2541195 2253436
401140,2605163 456536 408367 433109 129506
416382,2552998 2002916 1142853 1848502 2833091
73471,2506100 102628 1728580 1332465 1314105
1056513,
794372,
2977750,
1711883,513393 1916518 852283 459812 1613670
466701,1598243 1882173 22316 1487762 1407258
2531091,420164 1566799 45764 2096297 2647296
563288,
2236186,
335645,
334151,
565027,649952 921157 2427641 659702 1816150
2170668,522209 2787212 2427641 659702 1620684
1056557,1980550 2785280 1142853 2137991 1648594
2957109,
2465594,
663358,2019284 355417 1708550 1065338 34243
2826050,
2268996,
761669,
1317516,616944 78753 811602 1101318 704158
827215,154578 1834139 760311 1465306 654651
532310,
925527,34102 676482 1007354 1008678 1251798
1515352,788066 2785280 1600575 1438645 199255
2924378,
1875803,1674348 2327551 2591587 266376 2582956
459633,2412141 1282855 2608498 136466 1984028
1515362,
2891621,
1060839,2760902 2159085 1154012 74901 2738174
1089389,
597875,
1908600,69374 434017 2798594 2215089 622747
1286011,
434045,2685269 852283 1498107 1785090 2609718
2826112,
204680,2497790 2162855 1261235 1342530 770912
2334609,2537098 2066452 1251946 684050 852580
1220501,
106391,1462999 1465306 654651 266712 1665664
2400153,1528170 863215 1224811 2494502 826351
1810330,
1187740,2348919 545859 658264 2314962 810811
2043956,2193500 961387 1971570 124879 894040
2957216,326751 617593 1741997 1282004 2605040
761762,524846 1895380 1984028 324229 408816
827307,1149941 288746 1931070 1460472 2223028
1122221,
663471,1517250 1294536 899332 331026 2812383
1318834,509306 2606702 1306232 2512075 1598844
925621,978733 1667820 959885 2787212 879615
2695103,2516651 1804556 2796307 1968623 933244
2564038,120581 815701 77341 653837 301789
1384391,
1089482,588358 577455 1200077 634337 84155
1777618,
368595,2624684 1862086 251136 2720689 2445138
2957268,428412 1782033 2047883 1088023 273683
1712088,1921600 1980621 2705505 1763556 2205631
2891738,2433598 1528850 2326442 2019284 1491560
2269147,
1417181,1603261 1503563 701156 2104587 956384
237536,
2596833,2329851 1720349 2123603 1292636 1619914
1252006,316544 2083515 1510740 2169235 825601
2596843,
2072556,
2170863,
1056753,
2367476,47186 2428409 112513 2705323 395402
1089525,1334509 1442541 1789521 2213718 2349760
1777654,
1712119,688647 1444965 2027327 792138 724250
401405,
466946,2061398 1848502 2612491 331979 2817623
2695173,
1432236,726106 2073370 445965 80530 22112
1372162,
565264,
303124,478590 1444980 1607057 1961547 874415
1122326,670873 2412141 2215089 2005001 1710671
2662427,2504735 1193802 2223467 2163442 84155
696349,2163200 2029866 1037233 262145 2558535
794656,
1581095,688850 2798594 2574151 1513070 2226790
401449,135474 1939502 55503 1407797 1475642
139306,
598064,853723 1898363 130538 160528 2003509
892977,
630836,977158 2021291 1639028 2512440 611545
1384503,
1122360,1387543 1491560 2107376 1392485 1401275
2793529,339793 899667 902406 186026 1462999
1450055,2222748 2226110 252232 2162092 374266
2924617,
860234,
1220687,784506 1031950 1201521 1193765 2289673
2728016,
1286244,
434277,1241124 1965644 2459204 1751805 2574656
1122408,
1170108,2145097 762822 763780 981073 1991466
303212,
1941613,2215089 2655087 1503563 336191 2605882
2433134,
2170991,577455 2290733 1418055 84155 1032078
2728053,716358 2066452 1918612 75638 982564
565367,2267306 2707729 2286678 278427 1230146
8316,1799649 1049741 2182180 1718748 1281700
827517,2215089 2005001 1710671 1626649 2487214
1613951,2379008 1028530 1106691 2631931 1942862
860289,
1122434,
744129,
2269324,
1596098,788066 2337466 93389 542993 1740931
2826382,2069038 1232929 76572 1970039 1702003
2564250,
1089691,1898953 2612491 331979 807254 1702777
696480,
2629794,
1679527,540720 318334 2584911 1732727 2142391
2334893,1150661 850376 1541695 1952925 2834259
794798,
2564289,
270530,
2138310,
1351880,
2105549,1857658 2723846 1414936 1894967 1364714
1319120,2069038 1232929 76572 1970039 1539292
696532,
1847332,1740382 827242 595200 2754694 340176
2466015,
368866,2132142 1929210 360854 1049386 2485282
2040035,2083515 9843 2602651 1689339 2245500
1908964,
815143,1835008 1841480 251241 2553721 1368130
1820029,
827633,2215089 2005001 1710671 770912 1799957
432851,846665 713998 1244683 1304940 1357724
137940,
925951,
1688960,2215089 2144083 2005001 1710671 921853
696578,
467204,
1155333,
110636,
1843468,
1351949,1132511 1119807 916670 254120 1446073
2236688,2209425 1365946 570961 861841 2467645
1646865,
2105619,123690 1694797 2160117 1164202 2493997
1712404,2326097 1064524 1739031 1463675 904489
2367766,
1745175,
2728217,
2203932,
172325,1032155 2231662 1445120 2437618 2430113
2236710,
1089839,2504735 1087105 2383862 459812 848344
74032,
532789,740732 2098581 264667 468031 1194702
2007353,160528 2589033 2788358 1203371 1581556
744159,
893246,
2924866,
1941829,322374 114591 750068 1619395 1064022
631115,
2367821,
2498895,704833 2556822 1056691 957542 1517864
2007381,
192569,2321168 98592 1672685 1560579 1774758
236260,
41309,
2629983,
22107,
1492369,
565609,
1352043,471614 918493 1958486 2749129 105431
2924908,1582925 1220726 1188415 1277364 611969
2629997,
1057138,
2761077,
2934164,
1290303,2763898 1760250 1037995 1049247 1952904
172413,1674086 10414 1120780 1016347 410738
1220990,2481941 765811 2731179 2589364 496822
41345,
2400651,
2400652,
1703300,
2677486,
991647,2786093 579761 708026 2133029 375210
1384867,
41383,
2302378,
270764,
1843633,576172 2268406 2650117 937870 2671577
1188275,96565 100218 1020318 1886755 1481965
2695607,
238011,
2335168,
1155523,
1909189,2040893 2582353 251241 69555 2723846
2655649,
139725,277984 851820 2197245 2739498 113715
2859474,490073 1317201 1130570 1695651 772103
2269666,1647452 1817202 1125071 1225601 1956577
1581540,969148 1895380 877063 2185192 1984765
589499,
2433512,
2761193,
2367978,2756594 7712 1851369 226679 787780
2007531,
1450482,1835008 98911 804799 1019671 1392594
860661,2787212 1383022 129797 1561899 529820
2519124,
762365,
2892287,2427641 659702 2353151 1059637 1444980
1712641,2255856 470078 1840914 2320594 1884669
2630148,219864 2460307 54444 2656641 1666414
2204166,1386100 551888 2567306 2193500 961387
1181100,1975482 1581129 2612491 1911323 2487214
1516042,2329851 1720349 2123603 470263 1965582
565776,2088312 24333 2612491 2605163 331979
270865,63705 1688403 1617250 1607057 1961547
1516053,
2171415,1712933 688481 1823782 2445138 377046
893464,
2269721,2771370 2725637 2820626 56248 186026
1548827,
2794012,
827933,
2171427,2574151 2758493 2703186 1288064 1260126
2892325,
1417769,619051 1776314 2289123 743906 1765673
238123,
2859567,
205360,1142171 2684451 73920 22806 511111
762426,584293 1791406 2535839 2680991 2441475
1811005,
1155648,
1090114,467515 1823332 1266842 2641193 847759
1385028,
2662990,
2302549,
1385049,
172636,1537957 1979046 174891 1924793 2344023
2564701,2054344 2467645 1637351 542993 2779760
1778273,
729700,220200 2223467 300115 2717011 1862086
1745509,1251775 2594599 1846154 2596433 2253436
1319528,
1219347,
795254,130881 2085818 113715 1752058 600761
1778302,2739498 1767386 253256 2411149 1545386
1090183,
1483405,
1843854,
2892432,1733919 132222 1197175 1619914 2063162
2531990,2678944 1784088 114073 2152418 312536
2859674,
1581724,459009 2170286 2555597 624796 981521
41629,
1516201,
991914,2115920 1396801 1581129 2786395 381830
369323,
41649,1770997 1460472 400506 756463 1283162
238260,
744223,
1254077,69374 434017 2809811 1032155 2231662
139968,2630599 2343229 1282647 1481381 1230754
729795,2770753 77341 852283 2422646 1278956
1188556,789249 313889 1409350 537149 445350
565967,1713399 1940101 2365471 1933345 1949839
1863479,
1549018,
820687,1253712 2789507 361609 620057 568897
2597596,2676928 1321804 1696707 1227198 354538
565985,2427641 659702 1940891 853723 2353151
369388,
926447,821591 1274284 1062046 1529035 1456733
402161,2481279 2451556 2471777 2647281 1750580
991986,1265933 2796406 2016049 2054435 2731704
1811187,408367 2305349 2213930 2690105 610022
434933,
2204406,
2466551,
1385208,
303865,
1831039,
795397,1258829 1675248 561790 902999 327946
336646,
1417991,
369416,1097131 1187282 2567352 211071 2762014
1942281,2162417 474886 2674163 2108927 2431341
1123082,130881 1421619 1561891 2640230 2075071
1614607,1739996 970445 2062254 446075 1545334
2958096,1291238 960446 1476216 1850016 2541448
828180,949736 365574 2049850 2675738 418194
2532120,1396801 2115920 2783316 788066 2406976
2761497,
598811,797964 2613923 571332 1805754 1190360
1975070,2215089 2005001 1710671 1619914 2063162
1123103,1306144 1970355 757668 941893 1900633
1581857,815171 1506441 687716 1719941 1535415
926506,34102 2609505 2049850 350427 1105094
2693938,
729903,
2564916,1658473 170535 1720451 1147573 1012128
1549112,
1254202,674791 2088312 1906102 2008767 2605163
1712955,1142498 913765 1685930 26419 1457483
2892605,1365946 2467645 2182680 755922 1161727
