user_id,recommended_items
1745729,2380245 2668801 470263 2127530 1919259
1614661,2412141 339793 1898363 2625550 1741540
598856,1021497 352782 481439 1810185 2211167
2073417,
1549134,
2892624,
1476069,355417 1231082 1797565 601601 1843891
2270049,
1418086,1674086 629547 1497942 150542 1503563
2761581,2739498 510607 2673505 91693 1468920
1115624,
631671,
1811322,2769935 2274991 1471966 353172 2303475
500603,2803840 817466 703643 448567 1919854
1188737,1908265 2497790 1342530 1232929 612004
837100,2532134 1940891 2365471 322374 460678
2663306,2624684 2088312 2605163 2354557 1594902
973634,2302465 470263 375965 1244683 1588787
1024917,62689 1969786 520294 2830114 2550303
1221527,2215089 284353 659702 2005001 1710671
2204568,
2794394,98592 1672685 573265 2760796 1870456
631708,2770753 1409968 2162417 559072 1991718
795551,1512458 2522632 793878 1436204 926002
74663,
992168,
1876906,
1581998,434017 1032155 2231662 1635286 2677522
2827183,
435123,
107447,
2257055,701156 82593 82475 172629 1364714
2958271,70482 333344 1291674 968865 899470
140225,
465739,
926663,1573780 1883135 817242 366553 1757900
1811403,951466 556473 2550303 2419736 1273395
2466764,2871 69127 530524 2681183 923096
1319887,2675667 1010391 705631 2329029 1619914
1123283,70482 1231082 2321168 1918612 904359
1516501,
2204633,619051 1776314 575645 1464658 1332410
2630619,1032155 2231662 2430113 898161 711316
2597854,
697311,
1844195,2061398 12147 251241 1588566 1124083
1811431,
2139112,130881 1421619 1561891 2591041 405190
1680361,
599021,1030279 1840402 2498233 1475573 1741940
2696175,1761310 1835008 98911 1512759 1535261
369649,622747 2321168 75955 2460412 588085
2958325,936121 2656892 2273714 1700653 305743
238584,946236 1970299 2274621 1721734 415570
762875,2427641 659702 2353151 408367 1059637
2171902,
107528,
2073609,2494334 2465107 2157443 792491 1780056
1778699,
1516556,
520365,
467986,
2237464,
1123355,505923 2329851 1720349 2123603 1292636
1104730,
1025056,2333945 2690077 1349553 649764 2536717
1057831,
1287211,2427641 659702 2353151 1059637 1444980
664622,2304553 28518 1192101 855488 687728
39773,613891 2012370
435249,2552998 1993307 2743914 510361 1142853
1745976,1557914 1055642 2809247 1951314 2725042
336953,
1153887,2238490 788066 1341485 2476995 2760262
1279498,
258876,
42051,1332298 1534625 323769 320142 2367246
1320004,1074686 2053557 336114 2349198 2296807
173125,434017 289704 2215089 2005001 1710671
198156,2584911 1913741 1449478 2556810 2408753
1188939,26992 172929 1045194 2382730 1308061
564066,706288 2193714 1754274 1647515 904359
2335822,401208 1087105 1506339 2813967 1105508
1942621,
205929,628537 193998 703357 1216515 1061715
2073709,
337008,
2598004,
1483899,2471595 2747710 1846748 925845 1846959
533628,
1975424,213242 1260126 1582953 600189 1746898
1549441,1998464 1613670 676965 561248 1354895
861320,
2040973,
2761873,1901435 2681282 1244427 2467645 56861
2040978,
1385620,1433780 2507115 1963794 792477 622049
500886,1273825 2529247 2728977 217401 1466936
1778841,
304282,764238 996462 1995345 2452874 2224710
542234,
828574,
2172067,680809 1063168 901889 1289172 1753161
2224326,1812893 1376896 1333072 1338430 87639
1123495,1171613 625318 840275 975101 451529
1418410,
304302,5837 835070 1260126 2541825 433026
2565306,
173245,
795843,135474 1749141 263574 535574 1086198
157436,1487627 760863 734837 2822580 953071
861382,
1320145,
402642,1444699 2254947 1782298 1622105 1975750
1287382,
2925785,2332738 1918612 787780 764238 996462
1483997,2816866 2682373 2281430 61981 1105508
894177,1713399 1940101 817466 459812 1526451
2467047,
727932,797894 2309923 1685492 284624 2476995
1844461,2430113 421998 1732856 1744429 2482409
1516782,
1123572,434017 1032155 162711 2231662 920541
1629054,
1680631,1374739 278652 1893095 75096 1730302
271608,
664831,
2172161,696194 1946127 1931311 512145 1534279
1713413,
533775,2074619 2185771 2063661 964121 1535261
2467089,
2925842,
2958613,
2204954,812691 2475582 2213254 2550303 822789
697627,1524057 320442 335098 1196371 1501477
697633,1691696 1528850 2326442 1471938 1732682
1746214,
1123623,412007 1309260 1023397 1216106 2537801
1615152,1022592 374269 2352882 846801 754109
2467123,2540143 1983876 2248533 2505454 67700
1877310,1739996 970445 337948 799238 1507845
902682,2797953 2009867 925664 2077064 138649
734648,
1090888,
2794826,2532134 964121 1619914 2537098 926099
1844559,734201 758291 253373 2524757 2511890
42321,
271698,1592641 2063661 1688403 1939502 1231082
662415,2813808 1920671 243520 1807399 823424
796000,
943055,
875409,
697715,
1680757,
2237817,
2041218,
632200,
2925962,
2142445,992143 2376238 1430774 1338648 2315525
1811864,448940 1994642 1545366 616944 2138700
664985,
599461,1303339 552713 550941 571298 1562599
796079,
1058224,1977043 2120398 1702777 807254 2787212
2434481,
1760158,
1811898,531721 709930 2445138 701650 582160
9660,2698033 1721024 29108 1412112 1264258
1033802,
239038,
1975743,
861634,
1066571,
927172,
533957,
2762182,
370123,
1081632,1333648 2383901 2658022 1647240 995762
9680,702925 2803552 1715206 1524473 542126
1648081,203275 155884 809762 752403 177677
56227,1418055 2016307 551888 659035 1946855
2139605,2427641 659702 2353151 1142853 510361
2860504,1797599 1855618 1348426 284624 2195395
632284,383695 591008 1656907 1543213 84374
1091037,63705 1617250 2009688 2240089 1357514
2395734,444402 159108 1689686 617593 1826292
1061115,772103 761814 653464 326298 2668281
533988,
1910245,1752119 617865 1402898 2197220 1518529
468454,
1877480,
927209,
763370,270333 1212096 2436869 2300595 2663588
1320434,402619 2037771 850870 2308345 920218
173555,
1091064,1614266 1403918 1077687 1492298 1735336
919124,1185598 2373730 1936897 1346012 2064243
2827771,2367864 1886755 2522338 1166873 1416742
1025533,750068 1064022 1619395 551888 353404
697855,2809811 291222 1580637 1973142 2541195
992771,
1320452,
1287689,
2205194,1160832 120857 1021358 2427641 659702
2500117,96128 2228512 1825243 202266 2624085
140830,
2958879,
599587,
1046670,2360494 684567 2808686 216645 1912357
2598439,2169277 109692 1654258 87424 2126757
1517097,1894967 154578 132222 2723846 1414936
1650951,
566830,
271925,460678 2428631 1628809 2122050 1940891
2303543,2516651 2314885 356886 2269877 588861
1582653,
2500161,
1353282,2134629 1904965 1481147 571980 766311
108109,1770997 2215089 2005001 1710671 1460472
2431928,
1615448,2000889
2795099,82475 172629 2175217 1974790 1288464
1156705,1250447 1300215 198515 2814202 195056
2238052,165646 1326243 270333 199255 2831580
1943143,
960104,
1001064,
1484403,
1812086,
42617,
1844858,2132142 245016 160377 939069 2183898
1713788,
206462,
2631295,
665216,2655087 612004 1368463 2175549 328351
2467457,600761 311440 823443 920905 1377776
1025666,
2631302,120857 2427641 1444980 832422 129506
2008713,
894605,
476781,
599698,2696832 490340 2778442 1229808 2250567
272019,
829078,332354 146360 827359 2605040 251241
2467479,
2827930,622747 2602013 1001916 2635526 2568579
665244,
435873,
2071494,
1386151,
2139816,1473150 1488125 162711 433109 1732970
225564,
1189548,1680363 1867575 139582 1985574 508564
304815,
730805,
2467514,
534205,
1943230,
2893504,
2615769,
1582791,
239304,2234484 2593521 684733 1315482 1598139
370379,583779 1748906 2235995 2403280 2119386
1484492,
2205389,668484 2287776 441920 1629633 2663411
1779406,1444980 2613923 2113250 2279057 2029866
2213496,1994642 448940 1545366 2411425 616944
599764,1041357 1239276 624162 681205 2127417
908238,
296569,
2631386,
730852,1852965 2775103 1426108 220200 1379089
599782,2809811 1903197 2721595 2619816 2446512
1877736,
1623676,
1812202,2052257 1418055 1536294 1870303 1313746
1844971,2104587 1914315 2262731 2259389 430893
2696942,
2172656,2281807 140259 2457545 2759203 2556498
2303731,69374 126139 452942 334634 379359
304886,1248908 2808686 834755 2692092 1910662
1124095,2633362 2049341 2328398 2025255 2103290
1746691,69374 1010391 2353151 1315346 1816150
880940,
2664207,
1386259,67700 1348369 2437007 645596 2773055
829206,
567063,45732 561166
534298,
1845020,2504364 1420072 2729129 1303261 1639527
2262661,1216933 1633613 912478 874415 927732
2008865,2273041 2193209 2302465 50529 1194379
1091363,2715761
698151,
665388,
2008878,
1910575,
1536307,
1481694,
468793,
10044,
665405,418435 1127427 329739 1064960 1384135
2828095,2061398 2624676 1492724 33628 1996526
2139968,
1091397,2085519 541527 1333500 1723492 1239153
1615690,
2729803,
206671,
1451860,490073 1317201 1130570 2532134 2756594
1845077,211071 1063561 907239 35917 943027
75611,
1550172,1903197 2427427 1534625 323769 1266804
2107231,2254522 846161 1220514 1984981 750098
698208,1198190
272229,
2140006,
239472,995478 1304235 935363 2128354 1269812
2467698,
960371,
1319453,
2303866,
1222533,2833091 1404615 2113250 2444466 2559850
2107272,2828368 2354414 1798236 800686 409245
665481,132222 1619914 1856562 136917 2698033
760813,
206739,
599960,
206745,
370588,
206749,
862110,
42912,
403365,
1386413,35917 805919 401470 131557 2220999
1583026,
220147,
2762684,811602 1546470 862022 1304128 2564363
87629,
252918,1515408 811929 684050 1157523 594540
2729926,861841 687234 2110119 734633 1402945
468935,156841 2011413 1124273 2203269 137688
796616,
600014,
1943505,
2478296,
731101,1402945 2027139 1092327 574262 145900
2664415,
2009056,2215089 2005001 1710671 1626649 656496
632803,2007915 688983 2271391 2615608 2590055
1452008,
2467817,
1782098,
1288176,
436211,
468986,82475 172629 634119 484267 1599465
632829,2085139 1961885 2005840 2138076 439960
1878018,
1157123,
272391,
1091594,2286108 2579572 2477476 439672 1183988
403467,
1157134,
2140175,1955952 2754052 2175217 883981 1599465
2369556,120857 921853 82041 2002916 2329851
2172950,
1648667,2002916 284353 2416855 928466 39007
1910812,
731165,
2467876,577261 1193802 272793 916492 1851645
1353766,
586279,2116217 113715 1162934 24333 2236464
1321004,
2404701,
2730033,
2271282,
239667,1497942 150542 956384 2803738 1287579
1583163,
206908,
2336830,
1623733,391394 2224777 1137799 2351826 1444980
1648705,215648 632164 2477894 841632 2775015
1517637,1635776 1530704 729087 956384 782682
10316,
43088,1720089 2627070 1528289 1366959 2767950
2566226,2476995 2419414 97470 460125 319724
206932,
1317902,447927 413753 2820760 131936 1712057
305244,
993373,
174181,
1255526,
796776,
733543,1198204 220200 767284 1666829 760863
1386604,1724915 132597 2089322 372009 545669
141431,
1334292,2624881 2396305 202310 1358418 1948771
2959482,
2205819,
2566272,
1207135,2472048 2124012 440376 479195 1991031
2533508,
1616009,69374 2612491 2020285 2418162 2427641
731279,
1386641,1306375 1278956 1893887 2578180 2036178
2107543,
436376,
305308,1289109 619240 1867316 848235 783982
403616,
2566308,2656296 1287049 2540119
1812645,2504735 70482 907239 447063 458378
2173097,
860157,
2009117,
1252381,544866 545052 1016347 410738 1453382
1222835,1200077 638439 1251946 2392452 619120
1779893,
534712,2349942 1133217 2431459 2311048 997111
1419449,108752 318334 36353 2765229 150105
711711,1539292 1023365 433180 2614683 1322730
2074812,1770997 1460472 2566422 1216189 1957253
1419453,
2107589,
829639,
338125,
567503,2075840 265692 2602013 1592641 156841
2762962,
2042069,1809073 214888 2370204 2807321 1364014
1910998,
1845464,2142416 2408706 1122869 1631953 546577
1779930,
1124571,
1059036,
1583325,986700 2597076 1587291 2537683 760573
1222878,1995368 582122 2025753 22410 2010679
334885,
1071838,
272609,2038537 2488596 378812 751260 1372395
501987,1717856 249889 2123628 218122 640034
10469,
10470,2160902 1857658 2234111 181260 434072
1255656,
2304241,1448056 2302955 2024438 82593 1089730
305394,
1803988,811602 1546470 1721024 862022 600690
1026299,
1779968,19430 907239 2809246 1981654 700583
469249,579661 2524442 2157105 1750408 496200
1616132,
1255686,2211387 1056108 2756581 1197175 74901
2959624,
136741,
338191,1761310 1535261 2144083 318215 1523423
1026320,921853 30822 2431341 2541195 2193695
796946,
2639577,1664365 1026226 288476 2149566 2036120
207129,496861 1799358 936144 1267306 2389048
731420,
305440,
2926881,
793650,
2566448,69374 577455 2329851 1720349 2123603
569737,429512 1655850 90379 706437 368977
2599229,1724277 1942744 1132785 134359 2442944
2009409,2615178 2262 100316 2063165 875487
469314,1835008 1761310 533323 804799 2770740
76103,
665929,
207189,
141654,
1812823,2439354 452942 379359 334634 55961
108891,544276 1874527 248960 2618766 2726674
2568592,
338274,954546 287351 7712 2766498 2523215
207214,2086181 40788 351311 1608490 776503
1780087,
239994,577455 84155 2758493 2717751 2445350
534910,
43399,1509578 951466 1221284 1023685 1554157
2632072,
1911182,1903197 1509246 420164 2636647 27505
469401,288746 1931070 1794767 2174583 1529035
2655983,
1845660,
2337182,
2950896,2020285 2787212 2249862 2144083 705631
1124771,1732970 1374739 1001012 867103 1750419
829861,899370 2245194 1639064 1308633 2354996
1059238,
1525489,
1517992,
633258,434017 2215089 2005001 1710671 1032155
829874,
43444,
1547337,2396545 2186986 1888114 920167 1077687
1747389,1288064 1818503 1292460 1713673 167257
2042302,1931237 1339775 1354669 2255935 1628809
797121,2809811 291222 1580637 56861 147884
2795973,
1059271,
829897,
1386956,
2730449,2138297 2127211 1446664 246902 503522
338391,2427641 659702 320142 2367246 2353151
2206170,2061584 843146 414216 1612992 450173
1518044,412007 1280298 2284196 1472339 1968372
928221,70482 320442 1739321 335098 316152
2402782,
1616352,
2763236,1485307 392178 1090902 2346954 2328664
2238955,1796230 52814 1983209 1123469 540529
1911276,92916 713248 873312 2293005 1843353
535022,1953318 991733 2664998 1968833 1130908
961007,70482 2532134 787780 2650158 2329851
502258,2738619 1199460 1488125 162711 2183209
1092088,
1223161,1841803 2640155 2381638 1915887 2479604
2238972,
207357,
2697728,
1092106,2427641 659702 1957070 1816150 1315346
2042379,1977043 737209 1327639 851820 2486628
1288716,1719941 1440030 854042 1776931 1728580
174608,1754843 1581211 1436059 320442 1509246
2861589,2380245 399173 1243082 2755214 322374
535062,
764446,36209 1222335 2758493 2711849 969148
1354277,331979 921853 2612491 2820626 56248
1681960,
731689,789249 1859114 1109066 1560579 892232
731692,2056418 600761 2020576 1247531 1288064
928302,
1976880,2483250 1155321 2716186 59759 2069038
1616435,1062046 786938 1005422 2003509 1552143
1672971,128834 2695577 73435 271305 948018
2894408,490073 1317201 1130570 1894967 1940101
1256009,
1419850,
666191,783020 1879987 84272 23553 821591
2632272,1376065 2534061 2054397 1306375 1278956
1747542,1341717 1292636 1231082 1339775 2042261
1649242,
2665051,
141923,634119 82475 172629 2175217 2054734
895588,1176210 2236464 1506276 2534526 782207
567913,475204 259229 1005002 230884 1533074
2337390,2082511 484868 1510351 1672877 1287381
731763,1186108 1918263
10870,
1288824,
2828933,1177071 2798594 842856 2785280 2574151
2568642,615804 1747004 2258096 2169752 2642257
1465453,
895632,2020285 2427641 659702 1058968 2353151
2271890,674791 2575590 540720 1289641 1835008
2239123,2798594 2080726 1374017 487356 463752
2239126,407964 2241679 2282866 1269110 1776471
2206362,1849168 1837348 737209 2739498 785723
1157792,
2828964,907598 1054071 86471 1586350 899889
1874925,117364 545669 1795045 470753 761715
1039474,
1929672,2626501 63705 1700653 420164 503522
240307,69555 760311 1761310 533323 804799
487881,2827076 973444 2333442 990261 786781
469697,2170748 2213930 2690105 610022 1861596
535242,
1383543,
10956,1118970 1838635 1675450 274846 1864363
961234,
633556,478590 2787212 1626649 2249862 2144083
1913294,954546 2329851 1720349 2123603 2787212
2861782,
1088633,1812893 1843536 1625107 326394 1186983
2337496,2487214 2022323 148365 2214932 860926
2304729,
1321691,2532134 797894 374590 1058968 716358
207588,1688403 1070096 95800 418435 2220579
1616615,
764648,
2730731,
2075372,1798099 500097 281319 2613923 1457483
404205,
1387246,
2796271,1109177 1996525 786554 1211602 2579012
928505,
318666,
109308,
2204449,98486 1230147 1334597 2463119 1535167
1420030,434017 162711 1032155 2231662 2381452
1157892,
764683,178180 1702451 139576 509573 309682
568079,
946648,
11027,1585597 1795392 1319413 1137463 2236747
1649430,
764696,764238 996462 281319 2028380 573265
535325,
2337567,186026 1832520 43511 1077413 801449
174882,
913883,
2665258,1401857 2674994 2482483 929595 1948109
666412,450142 1265894 1444980 2427641 659702
207662,
338736,
568114,
797491,
979422,2343229 2640772 770912 1397376 2041128
2202761,
1452859,
76608,1889294 469701 2435699 2744948 1174393
1023115,1993132 1983248 1785501 400928 525280
797511,
941196,2706615 339464 2695470 2589758 2120228
764746,
1878863,793634 150052 661447 2641 659797
2173778,2742331 2325489 2402578 1761310 2388012
1420118,
666456,2066746 949802 526449 498131 1776314
2534239,
764768,
338785,
2665316,
1387365,
1452902,
600938,
2060775,
1208808,2427058 1365946 1622238 2005500 1460472
1551218,2582353 1730812 672428 2285654 2793783
1092472,907239 421113 337370 2248322 1699471
273274,853723 2624881 1648877 2401740 1236733
1878908,
2206589,2769935 2046674 649774 1567510 815965
1715071,
1398239,
2075531,2215089 331979 2005001 1710671 1975482
895885,
338832,1492724 1510033 869980 2584498 235029
509763,2675667 1016002 1808498 2665280 2430057
1715094,
535452,1714022 831285 322374 460678 2428631
568221,687234 2110119 818118 734633 729366
797599,
1813415,492792 797894 1396189 1991374 239162
2861994,2380245 470263 400506 2370248 1837669
76720,2158828 1666829 132222 2770753 1409968
175027,951466 2718724 1115569 530492 476704
2075574,
1616824,
895929,
830394,240702 2173254 2787212 314930 821591
338876,1816237 1838336 2003050 1657686 2253436
1290741,
2763715,2182680 1759421 2038537 1760250 2763898
777377,577455 902953 633284 2379801 84155
895954,1980550 2137991 2256646 759644 1271595
1092563,
1387478,
338903,
2862045,
895972,2148726 666069 1056855 1449761 1905111
928744,
371691,
109548,1648594 1063049 1862519 1912149 1553863
176638,
2206710,2157105 2028380 520499 2156392 1585505
2206711,
1780729,
1485822,
2927615,284353 4770 1260126 1822613 2629858
1485825,2651541 2589033 160528 2345998 2462548
2567172,
2436102,
1780746,
1059852,
1387538,2492954 460554 1457399 1788520 1853383
404507,
2173982,
2370594,
2894889,
1977387,343009 153669 634337 535118 1754621
470060,1483798 1706676 2425640 2382598 445427
2534445,716358 689417 1884600 2070226 498117
2590557,1408566 1244478 980161 1646883 422895
830512,1162836 2175217 346780 852283 956384
502833,1083410 1120949 1396306 1918807 1962216
1387572,
502841,
175162,
896061,2504735 424352 1487966 194134 703587
1944639,1418055 974646 2192251 1362791 1510858
2108480,
680936,1491560 2107376 1492724 12147 1816187
2796614,
666700,589900 297447 815524 1922872 2394849
109646,1274284 821591 2192251 1349232 78318
470096,
1289298,575645 1464658 2366608 432440 1046717
306260,2243760 1524050 1525722 2391258 1017258
2698330,2329029 1754843 524846 420164 335098
1420380,
1059933,1700653 1492724 2152573 503522 1765673
699492,736911 2279057 2365522 2829839 301390
273512,
1387625,
1944682,173225 44015 2330188 1720089 830923
928875,
2174062,2428245 527496 2180752 1537749 663441
666735,437253 1365465 1982755 2000954 2529462
2108529,1009045 1127258 2092409 2338689 1017052
193043,581827 318827 882247 970036 1740468
896116,1739321 779164 2427641 659702 1536294
1420406,2198479 2305349 2028351 1246946 2429398
2239609,
502910,1102111 1443903 1364714 73367 1111002
2075778,
2337929,670873 2685269 2785280 1785090 2429451
1813646,2532134 2365471 1016960 2719220 948507
240783,2215089 2005001 1710671 2626501 1621394
1715352,
1027225,
371867,
11423,
1813669,1754843 936121 2321674 2656892 609831
2272422,
2665640,
502953,
1694919,
1944750,3636 7712 71837 1851369 1834933
601272,434017 1032155 2231662 423044 582146
306361,1910127 1386259 839747 2487214 2093746
2206909,688850 332608 393200 1976759 89869
1846463,
2829509,
2077217,2706615 2695470 339464 1376896 1333072
1027272,1460472 877098 53268 1809881 1675248
142537,
2403536,
1977555,2086181 119455 2261071 2266407 2527850
2862296,1675450 1796245 445427 2429450 2178266
1125601,331979 2120398 2612491 2487214 1352107
2239715,
2108651,
1203410,2612511 1404616 963624 1512534 2592733
1682671,880293 935144 1924084 2384911 1011818
175344,
109809,1771809 2287842 923010 1254405 1428918
1066878,160528 2589033 904334 329993 172024
1322233,
503036,2350584 123589 2799304 1016590 2006499
1322238,
542592,2693246 2106241 1462754 2153107 229406
1355012,434017 1032155 2231662 254084 1145974
1518856,
175369,
503050,
2862352,
2862354,
1682708,
2501915,1103766 1101318 2173860 1595121 1960885
601372,
470303,
2141473,
732450,47186 2428409 801554 418195 1176210
531675,
1125668,1139628 1920040 2726674 270761 2790299
170601,638219 1418055 318334 354428 2482227
1977644,2241679 2282866 1269110 1365986 309255
2534702,
1420592,460268 56545 2773746 355417 393793
1289521,930474 415530 1467178 1811414 1372180
33119,
896309,
2305336,
422452,
2731323,
1322306,2493035 196390 430992 2237101 803856
2141507,
2796869,1164512 947432 2035360 1719302 515888
2305350,
2043215,
2075985,2572674 1247531 785716 103979 856702
2731346,423044 1097131 1187282 2567352 2304553
2501971,2386676 1526889 2632498 44064 2333601
1846612,166527 2427641 659702 254084 1145974
2338135,1200077 1106820 412540 1655850 2592097
2895193,
240989,1058968 1940891 787780 1127258 1392485
470377,
437610,
2153703,1573780 1883135 426390 1340847 1762898
1944940,
568687,
624531,
2665844,
2486846,
1289592,
2305408,1721364 343965 998703 2571321 1691836
619072,2132765 320074 1272226 123983 1554678
1125763,
2108805,1861010 1306232 2512075 1598844 2382512
1977739,594728 303307 495570 390198 2328664
994702,
535958,
142751,
2076064,
2796967,
1387945,788066 2427641 659702 2353151 2337466
1682861,331979 501957 1519327 2096809 346780
1733192,132222 1619914 2062738 1856562 136917
110004,65398 2581273 2591207 2197245 563902
765365,750098 1821794 1304674 597121 2388664
2796982,
273848,2612491 331979 1014576 1506441 687716
40180,
175546,
2656159,2329029 2329851 1720349 2123603 343009
798140,
1813949,684533 1242437 412540 2824967 839657
1650115,377937 1638804 2372353 1748356 2284627
707562,
962001,
830931,240702 2173254 1648453 358534 18906
2502101,2027327 355196 2055813 389216 2532008
273878,
1813976,
372185,
1715674,155489 1446008 2484044 1037995 1049247
798172,
1486306,
2797027,
2599133,2703465 1984203 1716759 2809852 1248963
142825,
2829802,
2895339,2612491 331979 1020267 1014576 1506441
2338299,899889 339793 709316 2123089 2827155
2502141,2427641 659702 1058968 787780 705631
699902,78059 542993 1599662 1955280 2159126
601603,
2862604,
2240020,908093 831338 907359 1082382 347502
1125912,2215089 288746 2612491 1119540 37998
1617435,2717561 2754694 595200 2798146 1981512
175644,797964 1198204 202310 1022751 1770823
11805,1291238 84155 1299042 338801 170331
1682975,1879987 2437618 2216662 2717566 124543
1263536,
2666019,
2305574,
634414,2738619 1199460 462734 775024 1033327
275037,1761310 1861596 684050 424352 1603849
1420848,613692 888981 807545 1154274 2735019
2207290,
1453628,
601666,1015267 138422 1646680 926191 1148573
994883,
1814093,2783316 507353 1438052 2094728 2152573
175696,272793 866585 1171113 414143 1773075
322278,220200 1732682 2787212 2249862 2541195
1650259,1581129 2061398 1894967 2262131 1648020
44628,2314098 2175217 2698033 852283 2093746
1617493,1635259 434017 1195624 2313638 1032155
1322582,1127068 1291238 19430 592379 1977043
1093208,1170574 723733 1830553 310059 1981937
765529,
2371165,
1880677,
1322594,
1602150,2809811 130881 1421619 2360494 1460472
2600552,
1519210,2386676 1032155 797894 1526889 1557421
2764399,297596 547546 162711 19813 913507
1982,
2895478,807254 1702777 1466936 2058174 2361418
142969,606433 38607 2386006 2482409 635453
77440,736911 1234094 1145024 237200 1453795
1519233,
2174595,239136 1156397 1716373 2735603 2606234
1912453,2085818 150069 2487214 852283 1060866
2043526,
831111,69374 2249862 2427641 659702 1940891
437899,
1093260,
110221,
568975,2365471 2757179 2576088 2281430 1100835
2371217,1524057 336191 1056953 1973144 1246385
1684078,1102111 1885458 1728580 2139069 1485336
634521,1620053 56989 1895950 433236 1469476
274081,2332738 2787212 314930 705631 578064
1257125,1345619 1517864 2730365 1526392 2556822
667303,
1191593,153507 1214314 628537 1846802 1689686
422514,
1715887,961049 2326442 1528850 1405124 970040
634553,
437946,2528043 840267 2468672 1310656 1398668
667326,1702036 1206809 2339370 661568 1134434
2305732,395066 501957 516310 1080946 475204
2928325,230144 76847 138809 653371 735694
2666183,705631 1498107 1581129 2769464 2504735
1814218,1849168 1766368 2739498 277984 767284
1012343,1426108 1914067 1697778 1639028 2122050
2716280,
2797270,2063661 964121 1535261 1626649 1617152
979577,
2043609,1319656 784719 367075 1630247 2705505
2961116,2308880 1935450 2380026 2027185 655650
2600669,1680361 2367869 2024438 753856 2193695
