user_id,recommended_items
2797280,1940891 2284627 166750 1488043 2364158
667363,2612491 331979 2002916 1780248 284353
706513,2787212 2249862 1777219 2462680 2020924
285991,
1093360,594728 303307 495570 390198 1648020
1486577,
2731768,1828224 506037 1260531 454226 2117716
2371324,
2580923,
1978116,527409 1941117 160278 1218148 1996410
1519365,
897665,684567 1861037 2591374 408729 180199
306954,
1519373,2809811 2211387 2377550 2625550 1741540
12046,2123151 607052 1432589 2588187 1446413
339730,
2469652,
208666,
995102,
2207522,
2305827,
673756,
1494159,
1912621,320442 1035310 162068 2488729 835150
2240304,
1453879,
1781562,2798594 2215089 331979 2005001 1710671
2961211,2126967 2132142 989274 1350798 1994642
12097,1996526 949736 2047066 2299774 1400053
569155,2576170 1394675 1195620 1139495 741662
2459617,
2568008,
77641,
143178,
2404175,
1552209,1289641 486592 2816866 907239 647579
1126230,
1120994,
2502490,
1879901,1194373 11567 2248913 1976759 804799
929638,
1683313,75638 108752 2666554 160278 2704211
765813,2727618 926913 1913384 2653289 1750818
892223,
2207612,
700285,951466 1509578 1847429 1221284 703643
1027966,
2305919,
1486721,1862086 1304507 1019671 1568291 1657269
1585026,2054344 719992 2198479 1410393 1048436
929673,
667531,1389198 703643 1591977 933781 1087795
2699148,
2142094,1592204 943910 447063 458378 1945148
929679,
1945489,2623058 643651 1162243 996962 346302
2174868,
1453976,
2600861,
1912736,
2918385,1724277 1942744 1139628 456121 1707718
77738,2451768 2779760 1905375 2596395 1404615
1781676,2433598 484539 700509 2482227 1262034
2372523,
2535345,601337 2085877 1770997 130881 1421619
2469817,
488095,
1814460,
1388479,
962497,
2240452,2742331 2827076 2746914 1823396 2813174
339911,1805754 1774045 332313 2773641 549682
12233,
962509,2329851 1720349 2123603 1822613 284353
2273236,
470999,
2142171,
208862,1974790 1397268 1232188 346554 2762014
2469857,
1912804,2170748 935675 327571 58473 723562
1814503,
1388523,1206162 1070727 2366218 339943 1191097
536556,657874 356617 1300215 198515 2468340
941395,1728580 2579224 790552 1448518 1376255
471037,
405505,
667651,
1191943,
1224713,
2732042,434017 1032155 2231662 2081003 920541
2961420,
2666516,2692092 834755 949006 214888 747957
2830358,338836 2810201 1085798 2192384 133320
798746,1709732 1449349 2792364 662717 2829391
765979,
765981,98877 812853 786961 964121 66635
2371616,
2076707,2416855 928466 2412600 1315346 1816150
798756,69374 2532134 2144083 964121 1619914
2764844,
1683505,2820626 56248 550429 2036178 1091253
2928690,
1912883,
274484,
897079,2369095 1744461 1769585 1217245 1867652
1126463,90319 27744 92380 900025 789531
1060929,
929858,
1060933,725071 2077064 1542249 617545 2422477
2666570,179716 1976981 2367222 743190 1703179
2923549,
962637,513393 2073370 445965 1666829 679142
2437207,2335094 142288 336191 2042690 2448253
1257560,769519 1792918 2292572 2126749 2770313
1945689,1852427 553776 2427641 659702 1940891
2797664,
340070,1271633 709316 1761310 959767 2288068
766056,
651964,2424270 1690002 2438931 1549938 2659602
471147,
2109548,2215089 2607317 1581129 2504735 683621
864366,901493 2744469 2196369 1495706 682170
1552501,
77942,
1454201,
1519738,
2044028,
798845,
2338951,2820292 2662405 2756594 1229108 2134847
1552523,545859 658264 2314962 763457 163366
176268,
1781915,
2076830,
274596,
1897158,2098032 318215 1523423 1123258 2150585
77992,943464 66167 310513 2473589 1834812
1257644,
2633903,2554499 2532134 2537098 1977043 2827076
143537,54921 2103457 2297159 1303892 1941772
433523,172986 2499805 699110 1845207 1077498
307380,1110229 2345374 2223467 1815165 2110119
1257655,1073034 1906547 1896057 2451332 177756
2535614,
78016,
1585345,
209090,
1945802,
602319,159686 1560483 2138700 868157 722673
1749200,
351608,
1716438,219607 1690058 951309 1415779 621595
1781975,
340189,1221284 1580873 1385922 1512319 2332300
1454304,9695 220200 2120398 683621 2028380
1602257,
635116,
1683693,58712 2063661 964121 2028351 1535261
646366,1032155 2231662 474886 2430113 1506441
2896116,761814 2530342 1506339 2141036 2061207
2896119,638219 1728580 1258009 138829 943804
1487099,
1388796,2833091 2552998 2002916 1467178 2383862
1945853,2483760 1127970 2308156 1381056 2307899
930052,2798594 2574151 1739321 1977043 2383862
1421575,
2535688,
2011404,513644 1737444 286878 1959184 447927
1290515,
78100,2343229 1282647 2038959 2141036 2061207
536855,
2699548,69374 98877 1515408 2144083 1190785
2535709,2562353 792834 2592648 1086821 452602
2240799,
1323302,1316285 2054734 899038 2652597 2655087
1782062,2211387 1056108 1017542 1998464 1162836
1569501,2056418 2516651 2313638 2212658 2554771
12593,
542771,410377 2478736 2552998 331979 1856562
1159902,2048559 98877 826341 750098 1821794
786033,401803 1524057 959357 2160113 2302955
1454395,2552998 98877 826341 1940101 1713399
1716540,2392297 122669 1933337 2212116 1319656
1192256,1757706 736205 1074686 2106461 1582285
12626,934835 1817204 1590623 1096273 1528850
2371923,
2208084,
12630,2393613 1099748 348589 11102 2634630
2109787,
405853,394974 393315 2423834 213086 7846
831840,
2240870,
110951,2534526 2287074 856339 782207 353301
84028,1770997 1460472 1705213 355467 818118
1258215,
2109804,
307565,1614416 1386755 160278 2630362 1220592
438648,
2350484,
12671,
2142592,
1520001,25032 2343229 798560 584293 1791406
2208134,
471433,2487131 699533 1050431 2185453 2097238
1782157,
1388943,2329851 1720349 2123603 2049341 2633362
995728,
12689,
2437524,490073 1317201 1130570 2427641 659702
1126807,2215089 2005001 1710671 513393 1975482
2044317,1127068 592379 343009 2134847 1627366
1946021,
504243,
1978805,509481 289442 2805280 2083694 203684
215113,260617 1020159 44015 40711 1143768
215114,
1880514,522209 2374474 2272088 203780 1809847
864711,1223372 2772718 1825641 2335662 1753441
831946,66635 1493630 1690058 2034507 610912
1880524,85182 734193 132164 1073096 1208235
2186658,
12750,1619914 2532134 2329851 1720349 2123603
995793,1278418 2296371 1421766 399853 2673524
569812,513393 478590 1510033 500669 684050
1782231,2430113 328433 755159 1087475 379299
78298,
274908,2215089 2005001 1710671 1528681 279328
897502,
1951824,2418162 20815 2178845 567958 1362791
1094123,683621 696194 1047899 2138117 1282004
2208237,
569844,
1028597,2591041 2052257 1861678 1936734 2806336
1454583,1589276 1564765 1942629 2158212 2489546
471546,163415 27992 2405422 910525 1095293
635390,
1416619,198849 170747 871189 2706575 1413621
963079,2082511 2612072 1812893 1380417 1490958
832009,
733706,1418055 318334 354428 2482227 700509
1913358,
1585679,2503552 270761 2790299 2266296 926099
700944,1354902 2559996 1246946 1018200 2567
2896407,
635420,
832033,
1575003,2052257 266906 1364460 1789730 1685522
914182,
897574,258509 829419 1038282 1062046 913437
2830891,69374 2144083 7712 1010391 1940891
12852,406835 1074097 2485053 2658586 2143054
1946166,
29449,2472703 1952332 1127068 2152945 592379
1269173,
995904,
2929219,
2765381,2215089 1953318 98877 2532134 1940891
2961990,594728 303307 390198 495570 1345719
1061447,
2536010,69374 817466 2803840 1510033 1879987
930380,130881 1421619 2075071 2640230 1561891
739426,
254662,
602706,
209491,
1454685,2532134 2365471 1135075 2457201 1017542
504416,
1356389,2729468 2466386 1809151 1194992 2520469
569966,
1946232,
1187263,1903197 1362743 1043534 1281535 612004
471676,
160533,
2306689,1041357 1239276 2347647 2690863 901073
995972,377654 2215241 2508934 766863 1710872
575456,
406150,1186983 1933057 2093073 1984633 2055402
963208,332354 1497936 25032 2063162 2135943
569995,1761310 498131 1977046 747731 804799
340622,
668306,2061398 1996526 1927458 1070727 33628
701081,70482 2158783 1863247 278803 473807
1454746,
132458,709930 531721 2582353 760311 582160
1028766,
668320,
2405027,584371 177496 182398 84484 1265761
1618596,
2962088,
2372268,2532134 1805754 266906 964121 1619914
701101,471328 2252660 144909 1976981 179716
2536221,1333386 316687 1242836 2412600 2683736
1585840,
2831027,2809811 291222 1580637 56861 1625107
1422005,1889823 1945495 1457480 2626717 1993954
2306745,132222 969148 1737001 798836 1687148
2536125,349952 1126944 1825641 2335662 964501
1520320,
784955,331979 254084 1145974 426212 831292
537284,
1624182,607618 2506635 1940519 1819792 1168309
1192670,2392297 122669 2602013 2416855 928466
2585381,2427641 659702 2353151 1059637 1444980
1454823,465049 871948 476097 1492637 1285230
1815277,282358 1846154 2594599 2596433 694689
2831087,
2601712,
2339624,2215089 2005001 1710671 2329851 1720349
996137,235858 1225606 846674 427740 483763
668412,2226283 507178 46310 1653814 2353668
1580501,2783316 206848 2007413 1978455 1147059
1127176,363227 2768691 2142341 502258 2090350
2405130,2396445 2735018 1315551 2285953 1936073
144144,2409115 2094964 970221 1672654 289442
1192722,
668440,
1192733,
504607,
2798372,
2962213,
2896680,
2503465,
116871,1180692 1914829 1224804 220307 2784923
1323821,390303 191902 2481553 899889 1112375
340788,
1258293,2658058 807545 2735019 1154274 1834933
1913654,203014 1105432 529395 2487214 771638
2208569,2008767 616944 2042598 694689 1340613
504636,1645212 1002289 482700 41566 723903
602933,601337 615804 387926 1370250 1719941
2503491,
2356022,1535986 2717729 1685958 88489 460295
668488,2507272 1502241 2569834 1225808 906022
537420,2429451 1814824 2628073 1911323 1470761
138722,
2011982,
1782613,594728 303307 390198 495570 2596395
832342,287351 484267 2816866 876924 211071
2339672,
439131,
701286,1498107 1306375 1278956 1893887 2578180
2667369,284353 4285 2123089 1822613 2827137
2470766,69374 75955 2460412 588085 1510740
2962287,577455 2266407 845175 1517492 2769961
1651571,1864896 1251946 1353741 1677421 2789357
1176382,
111479,
603001,2321168 463752 760311 2433387 174884
144191,
2831228,
963456,
2143110,130881 1421619 98877 826341 2437618
897927,
570248,
2929546,1847201 2012865 1948777 852647 1064137
1127307,2602148 1521729 1511555 932997 2072331
2700172,2062738 306331 2214932 1181731 1439948
2569108,2116217 24333 818118 1688403 1070096
2765717,677653 2410925 356763 1519578 546617
1029014,
1749912,2566422 1216189 2668801 2383862 1940891
865177,601337 2046674 1370250 2380245 1920040
275354,1603261 378275 305668 350427 421128
2503583,
275364,1806648 1207007 2029656 51699 74901
2929575,
865192,2313638 2660781 1195254 251830 1077012
2241451,
2306988,963624 1404616 2612511 972177 693281
406448,1594157 748918 2757179 2576088 2254993
373576,
439221,2215089 1860941 2112947 2171987 2640230
1422262,1139628 326751 1920040 2726674 888224
2634685,2467270 967373 2789415 979795 2080263
2667455,
78784,351350 2082120 2181616 1406412 1730718
177089,
2798537,1305092 2576080 1885313 366196 1394698
961727,
1586126,
2044881,2085818 1075811 2284684 1798053 872734
2503641,1225808 2025677 442581 2400600 526010
1651686,
1127401,1637351 1675450 2754629 890189 2185192
1487852,1460472 1796245 1794767 2735928 2634975
1618926,
2864112,734837 2822580 2512440 295672 1019671
111602,1162369 366803 214434 2135238 2318052
1324025,1317201 66674 813101 447927 1123643
46074,
1291266,1529035 1974790 314930 2437618 705631
2372611,
2405381,
2208774,
2077709,
2634770,2350703 543444 2544197 738257 1419912
865300,
1913881,
46106,
1520667,2485517 899038 2655087 2157105 2028380
537633,2624881 717511 2018238 1652470 1980837
2044970,2827232 2033468 2464124 2530896 1225808
701484,183787 2537037 120581 815701 1918553
1618990,
2536495,1584909 1983360 182671 2827076 154567
341045,2222615 697575 1622860 225473 477457
51380,
1422395,
209980,
603199,220200 1418055 2002916 284353 2416855
1324097,
603209,
1755319,2226790 913765 1685930 1774045 2760796
406606,
1886392,159108 617593 23406 737909 311524
1651794,448940 1994642 2783369 2174115 616944
1225816,1264055 632880 709488 1041810 827402
603225,
962823,1356042 2465107 1342550 2038560 2034090
865382,2681282 326394 535682 2833298 1016193
603239,827837 1142478 833869 1001916 2635526
2667629,
1684591,1317746 1122869 1631953 2003050 1657686
1356918,1761310 804799 2402578 1835008 98911
947049,332354 2061398 146360 1448056 2160857
2176120,15093 260542 1984067 2237787 239339
963710,
1422465,1517492 2769961 424014 747957 2390830
1717379,
275597,2427641 659702 2787212 716358 2249862
1886403,
2372758,137558 404413 831046 1566001 741410
2290503,
2110618,2416814 22806 2310401 361904 1936691
1127580,2215089 2005001 1710671 492792 1580300
122394,
739525,153669 1106820 2248769 12288 1961725
865440,534380 1101318 1148248 2010577 719520
1422497,
603302,1778869 1778564 1032579 2060884 2137481
2241704,1483540 349952 1126944 2345637 1327753
1422505,
2929838,
2077884,2215089 2005001 1710671 821591 1274284
1553600,409693 2507970 1806165 2106258 745410
2274497,2737484 2558244 1318545 1175126 59759
2359473,2215089 1444980 284353 760206 2640119
2110668,1918814 1834139 2035308 1725448 1529035
2798799,2602013 1374739 1001012 867103 1992747
2929876,376889 1052450 1010072 1985813 185817
1619158,434017 1793806 162711 1032155 2231662
111836,
177373,
1094887,1940891 1603261 2589758 2284627 2177516
996586,
1014111,1244553 1797754 1444351 1805929 1038472
2602227,
1979638,2041889 1339242 2529771 2690403 258386
1001684,
1471359,1594667 2522398 1423883 524846 2601664
144636,
1119951,
854229,376386 221065 295029 2775187 1023908
144643,2497790 1784400 2006838 2659474 38405
767239,2747119 1169344 616944 1083410 2713378
1193225,
1848587,2132142 119341 198515 1300215 2044814
1324300,794359 2135254 2622851 2116017 504531
865552,544866 423044 545052 2304553 1016347
636177,1761310 306719 2329357 619051 1776314
2045202,1291238 829162 447117 1769387 1314151
1291539,
2864405,
603420,2809811 291222 1580637 56861 977149
341278,1839876 1318160 377937 875364 813102
1717535,1143768 1277454 801656 2790784 545669
996641,864621 2744835 585397 1584704 1269188
1520931,
2274596,
652166,
46377,
898350,
1553713,
668978,
2307382,
46391,484539 423013 133320 415570 2413815
2340153,1838635 1118970 2281807 140259 1381724
668986,
2176320,1931189 2042901 2654645 2255147 1819295
1127749,
2230497,1421766 399853 2673524 1712497 178439
2733385,
1914187,2364468 2123483 577407 1683834 2392426
2831692,845175 2703576 2725609 2332776 1734686
308560,2011761 1964300 416602 1861091 1253286
253496,69374 2651519 2763794 7712 2201906
2733394,
2962771,
2307415,
1357148,798560 1538540 2329186 1690236 1137321
1652064,
2864482,
1121851,123967 387155 969148 1839454 852283
2602342,827469 266753 2271886 2206413 2696413
144750,1730492 1695868 2527062 1371802 5169
767348,2345450 2487116 2410034 1525328 2266296
406902,
2241911,
898429,
2176387,
1258884,2277225 362367 1947176 473877 560966
2012562,
2569619,2787212 2249862 853723 2144083 705631
472468,1761310 533323 513765 804799 498131
2045336,1913641 51554 2519142 1171712 2539229
1618842,98911 251241 2718724 2584498 869932
341407,617593 2404023 1138866 765472 1356225
1684896,
931236,2410647 1277625 1271199 1851178 266172
1488301,1596092 2325062 2063661 2411425 2563293
669105,705731 1356839 2005523 894172 1121180
964019,
931254,
2536887,
1127864,331979 716358 2506100 1526451 2144429
788724,
2045381,57762 1289836 874415 927732 979842
1947078,1593814 1564818 2172230 2719153 2075667
1744460,2123478 580847 1234730 2302132 546577
2754807,1995973 1606560 256432 1020222 1238025
439758,
2078161,
1062354,
1783253,
2438615,1408420 1417464 454941 204113 1261835
1226200,1140650 1635776 1424081 109659 936234
243171,1214441 2794303 1242088 1806747 546776
341477,2556859 2771213 583124 2541499 1953098
2263292,
308721,
1160693,1337199 878369 1419487 2080440 2174446
1214719,1802574 2532134 2249862 2365471 1418055
2340351,2261071 682920 1379089 2143490 2028380
734123,2729468 1809151 2239681 1871163 1146347
400982,1080427 2141327 707496 1188312 580847
669195,
20101,
407059,
1029653,1492405 424925 1666829 2579707 121753
734744,
2405913,1921600 2770753 2162417 2422646 1516770
669216,
2799137,2809811 291222 1580637 56861 527049
1455650,291888 2742297 1127909 1121180 1397026
865827,
636455,1823972 540178 899038 2080046 956384
1127980,2807260 1905458 1967964 1026722 1083944
2766381,
1324593,2104587 1927458 1240702 2681526 2384850
2864690,2546689 2094106 1355266 464292 2606598
2274868,128026 1070542 2089208 2641307 2798504
79426,
1252962,2619884 609831 2468082 2800708 2774174
2864727,1207661 711176 591049 95917 2314027
1095256,2142341 502258 2768691 2540468 1817081
1029722,431895 924151 2097351 2123151 435685
1554011,1553677 2329851 1720349 2123603 1491560
717754,156600 1772552 1860585 2609505 1278418
800351,
931431,
2307688,1802574 69374 434017 847862 2249862
2438765,
1619568,
996981,1732727 2142391 826637 2786226 2408753
2930295,254103 1598605 387654 214315 2527572
1554044,811401 787323 814597 214556 2037865
374399,2674163 1127909 2788697 533544 474886
636547,
898697,
1455763,437600 1082339 1302933 632083 1635770
1259159,
2078360,
968986,
2176671,688850 2046674 1785090 1744605 801902
1586850,
2766499,
1947300,
2897574,672651 1936036 226020 84224 1734770
374449,2460003 2655910 1944665 2082009 2075651
1390261,
308918,
2373305,136917 393200 1309397 817466 2450938
636603,1733919 1841480 115309 208449 749361
1193662,
308928,
2045633,1955383 412119 1566398 1695918 496520
2373320,
2454476,1993307 1881716 1550737 747957 510361
2799314,498117 689417 103979 817466 1342221
702167,797894 2329851 2612491 1720349 2123603
276185,
1455836,2258096 2165703 1218148 1996410 2062731
374495,471328 144909 2252660 3363 2289217
2930401,
2701032,
2176746,
1259246,
2340595,2215089 2005001 1710671 1521919 2612491
1554165,
1128183,
341752,
2907775,
472833,
1029891,69374 789249 2086181 1010391 2144083
636679,478590 2541195 482700 2829964 1891481
669456,449489 2756594 604891 1993307 262672
2733842,
1718037,535682 2833298 1851257 192008 1292787
1259290,
2307871,1772142 1943787 1091253 2481053 2382384
2930471,
1455919,
243504,
1849141,141821 178215 260964 1632012 1016193
1455926,82593 2042901 2634975 2825132 455245
2012985,
2176826,
1914685,2433487 1742194 141509 1157444 2796860
538430,
698794,1931880 2764508 2618733
2471746,1561891 1927553 2710356 597969 1617250
2045763,503931 893909 1833466 1227054 2021705
603974,
192510,2581328 594728 303307 2685269 495570
1132855,
767821,
2144080,1317746 2630599 78059 1705213 1822613
1357653,531721 709930 2445138 582160 1287980
2766678,
374615,2532134 1580300 291810 964121 1619914
2242399,90379 706437 368977 839747 2809246
243552,2612491 331979 2581364 1628809 1014576
1488738,
2275171,1032155 2231662 600761 2430113 2056418
2439014,1497936 854042 2174583 1841803 1149137
2733930,
1554284,2532134 1940891 2088312 2427641 659702
1908370,
604023,1063049 1553863 1862519 1912149 677017
2137748,990924 782318 1044016 2347794 1051584
79738,
1493311,
1849212,353172 2011001 2390830 594728 303307
309117,2215089 2005001 1710671 2002916 284353
1619838,
1226627,
767877,429512 2612491 1863247 278803 331979
2340744,
1947529,
1095562,1360999 26313 888224 305668 1968642
1488783,1940891 318334 1403082 1148906 1135075
2766736,
2326763,
2853188,330156 119455 2209579 2322966 2006046
178074,2222638 2716375 560738 2385408 739725
1947553,
2176930,
1062819,594728 426390 1340847 1762898 1118007
2984262,
1619891,
374710,1802574 1776471 2249862 1529035 2437618
1050953,
931769,2052257 266906 1364460 1789730 1685522
79802,2074267 284606 721392 145579 2799564
2701243,
14269,98877 826341 2662405 2193695 38607
1030087,
2734025,58115 906022 1182126 1188664 1572967
1652684,1329475 1392485 1988592 499450 1300579
2308045,
1783758,25150 609592 733101 2819749 2670021
1259474,
309210,343009 1283012 487023 1362146 1904255
1356794,
2144222,
374755,
145381,
210921,2374991 2118668 124879 1971570 2671360
833520,
2930675,1581129 2504735 203212 2310787 2049304
309237,
1292280,1216933 1700653 1379326 1827684 476045
1325051,
2635772,
735230,1974790 2346954 1136129 1216068 1485307
210953,
2373642,
2439179,
1980432,2532134 829419 1038282 2418162 1940891
2537490,
2406422,1755333 2567306 477371 58115 797918
833563,
2275357,
505894,319279 802743 1406690 499043 531823
800821,
1423414,
2930743,2291592 1795156 2585553 2138297 2127211
2891974,
833604,1528850 2326442 763119 2663588 2643548
2209862,
2209866,701736 508827 128834 1765049 25855
309327,
2340947,1143365 1799530 1703862 891003 2498552
1587284,
1325147,
243806,2447779 642838 1331957 2393613 1099748
899171,
1751141,2198053 1293922 48723 1269623 2189667
1345895,203014 1105432 1118214 1762660 1925211
2831378,1225652 1260126 74901 302204 356617
1095792,
612605,254084 1145974 1221284 1603261 585871
145533,
2111615,3636 354117 996462 1334509 2300403
1259649,
931971,
2373768,
800905,
1554574,2086181 2585553 2614406 776503 325565
1194128,1091253 2481053 2382384 790191 270463
407702,
80026,2798594 2574151 2787212 2249862 2144083
2373788,
865306,70482 463752 2353151 953241 996462
2767007,254084 1145974 709316 1362791 1221284
2275488,2209425 526921 1003779 2402523 835030
1259689,2002916 284353 2416855 928466 2221547
2242741,
1194167,170075 1458632 1337253 1180836 1969648
1030329,
276670,2832475 682768 2477197 2285142 1445772
342207,1896875 2674602 196620 1924939 720656
2197878,
2177223,
1685704,
935548,434017 1032155 2231662 1288464 2677302
1947863,1515408 684050 1983248 1157523 594540
1849563,
1531600,
2734306,2612072 1380417 938781 2587035 932195
2144488,
1358060,
899310,
80113,
1751284,
375029,
1143849,
47353,240702 836263 1728258 2703096 1730818
702714,
1849599,136917 1763556 2705505 2168446 2205631
635948,120857 1391143 767284 2148366 57762
1149446,2559914 638408 1098861 403608 2695727
899345,69374 2144083 7712 596909 1010391
2373911,1760165 2783800 1049977 421113 1881265
1882392,
1722756,
47387,2613379 2675572 2211445 2470569 1876970
932124,1328553 258790 688983 1921600 283546
106202,
1369855,187080 2245194 1639064 899370 2354996
735520,65781 92108 1567830 510582 1103766
964901,490073 1317201 1130570 2329851 1720349
1236700,1960193 1639299 664949 2557447 2251007
2570540,
2558344,1745139 2770740 256304 729842 1081469
1307699,
2636084,1856562 716358 355467 1884600 1822613
571703,2274991 2046674 2215089 2005001 1710671
407865,70482 2515840 1289641 1796858 2019284
2210106,
473404,1720451 335098 2745430 235858 2828980
865333,
2373952,418435 316152 764238 902953 633284
1325378,687716 1506441 2612491 2713748 1535261
1554757,2321584 1641206 2403426 80182 2625273
145734,2162417 478590 2541195 2193695 1444980
138977,1687167 29534 308760 1666223 555298
2668880,1135075 2457201 1967437 453808 1410393
2013526,2721595 1491856 1808498 2665280 2430057
2079064,1975482 2427641 659702 2153072 2353151
1915225,2298751 2798594 2422248 1127068 2451768
2505053,
2131466,434017 2552998 1032155 2231662 2468340
2339899,920523 984543 847682 1919259 2251098
2505070,1396801 2115920 2786395 381830 2406976
47475,
1980796,
2832765,
1915264,
1307712,2212459 2833018 2197611 2598125 874977
1459331,
2472325,2683914 2437618 1828936 716358 1883491
2603398,
2472329,1761976 1488125 162711 617545 84484
178588,716358 2066452 75638 1510033 982564
1646320,1470828 716416 1115013 37998 1734209
1816994,
2210221,788084 988188 2000701 2193736 737460
2406830,1512154 300205 1005461 1598358 1610963
276911,2427641 659702 767284 2353151 2148366
2865586,1038282 829419 2418162 1931070 705631
1203955,798560 143964 2037072 1000266 231684
1915318,1354902 2559996 1043254 2710356 2139229
1744628,
2341308,
145853,
407998,475062 1536313 117727 1377437 97162
1391039,2271971 1460472 1258829 1675248 1094040
1292742,1032155 2231662 277984 2430113 474886
14792,826341 2662405 964121 2541195 38607
637388,
2079181,
2636240,1698077 287119 2504076 728514 1855004
539090,1581129 1841803 1894967 2402578 1761310
1653217,
2603492,1088654 2548270 2399595 781815 302803
342501,
899560,
2118377,2831615 358156 713275 2709876 2669705
554066,
2013680,2466386 1666829 57762 643651 1162243
276978,
291923,2088312 2605163 456536 408367 433109
1784310,
932343,
375288,
391820,
1522172,1553677 1023332 616604 543898 1687434
768509,
506369,
408069,
375306,
717911,1245397 714466 661997 2243399 653837
1620492,373978 641342 2707860 2238597 2332037
670221,
473616,2369484 2050729 853723 258509 2355206
2472465,434017 1581129 1032155 2231662 1534625
1292822,1770997 1258829 1675248 1094040 734633
1242201,
1161754,
539165,633284 902953 2142416 949006 2646470
1096224,1973570 467896 1028917 2824279 1966681
1325601,1815581 835304 181260 1601651 1489076
1391141,596734 2528885 2493118 921595 1184118
2210342,
1653290,
47662,1314105 147350 1332465 2412878 173437
866867,7712 1851369 1724586 2666554 1984765
1817144,1032155 2231662 277984 2430113 474886
309819,1669475 381857 503522 366196 1241731
1154827,
670276,
211526,
1555017,
2669130,
1325645,2625550 1741540 21388 2581711 214888
2439758,
244307,
2079317,
2832985,
899681,
2636392,
887228,
768618,1849168 2215089 2005001 1710671 1697630
2374254,
703087,1032155 2231662 649952 277984 2427641
637556,1441322 1765673 2188841 1691321 447999
14966,
1718910,
866949,2526629 2091168 2120398 899667 902406
1522312,
