user_id,recommended_items
1984122,2742331 1200077 1839632 1655850 2592097
2770556,
1164931,2636647 27505 1931380 2077415 1581211
968354,
247461,
18097,
804533,1955280
2475702,
2868921,
50874,
2016956,338836 1043254 1366072 1352101 45548
1427137,
2475714,2235284 487023 1283012 688647 623697
1590983,
280265,
2180810,2478736 1015952 323942 2625550 1741540
149198,
2705113,1599043 574660 1327096 609301 2016049
2901723,120857 1032155 2261071 2174583 832422
1361628,1984981 1220514 600761 1918612 2518157
2868957,
2672361,
1066733,
739055,2566422 1216189 2668801 2383862 2481053
2705137,
804595,
1263348,474886 1510033 22806 2310401 611545
607992,2329029 266906 896797 1103709 426174
1754873,
1230587,
280324,2773746 814946 662583 1162836 250918
1787662,
1918736,2787212 1426108 2665280 2430057 1808498
2180882,
2148122,
1787677,814946 662583 2329851 1720349 2123603
1230623,
476963,
575269,401803 2002916 1162836 284353 1234223
2082598,962296 1172283 1216068 1136129 51554
1918761,
1820458,400441 1960057 1404042 1907690 54906
680242,33850 1765823 2356701 1897895 516310
247604,2427641 659702 2162417 1744429 89869
2836277,2446785 313675 639999 459499 934551
2115383,1838336 2194344 1780258 1122869 1631953
2639674,1056108 877063 1885313 1979603 2630354
1886012,2816866 203668 1573166 2281430 887680
2475837,329851 341639 1800935 346350 2391063
1122613,66674 1317201 935675 2410925 677653
1001283,829162 1725448 2035308 1731083 2498114
2018273,2466386 853723 1090898 698447 1661250
870218,
1394507,1347460 754489 1981599 2060191 2813196
771920,2534061 1366130 1752119 2817807 1148278
542547,
280404,2813580 895679 2207077 725108 1689481
2541399,
2738012,1195327 779598 913294 1804131 874458
313185,
2934626,
1689445,
575337,1071811 2120774 2531924 2349064 1389164
182123,520499 918388 1791492 944723 846416
1754990,1581129 2427641 659702 2504735 287351
1820531,
673652,
2574201,
935805,2481279 348589 2462776 861851 2414957
2312062,2760262 2828136 1468483 877409 2656381
83840,520869 278302 1444965 2774204 1951410
182147,
477065,
1296278,1242437 762967 2735681 1201341 1593614
575387,2304407 1539855 1919854 2579012 2395409
2443166,2787212 821591 1274284 2332738 78318
1132448,2433598 430097 2075840 26992 1903428
2362352,
1460130,2597064 170331 516074 2744805 2757119
1591203,
1656741,2215089 2329029 1899551 2107358 2418162
772011,
1984430,
2967471,69374 1940891 331979 1761976 318334
2410416,
2738097,
1263544,70482 1918612 1619914 821591 1274284
116670,358883 189300 2118203 2512193 1007361
1722304,2683736 153793 1083410 682343 2047122
1853379,
1919990,
1656778,2223256 2237632 2072506 898224 2362558
1034187,2440655 1400453 1983360 797075 2727169
673741,711316 2409115 1501758 245751 2631936
1722318,2801716 2824142 2020472 2008937 2374007
1745229,1357724 1540852 1260660 176115 529645
2395128,
1198037,
280535,2703576 2725609 2332776 2162417 1700369
2045390,2343229 798560 2441475 2680991 1662993
2869210,
2859343,2532134 964121 1619914 2537098 926099
2115548,
2508766,1460472 2401638 2019417 488218 1537130
477151,
2672608,
870369,1940891 2020576 147884 870890 2814747
2690043,
2476005,779164 1993307 2692092 834755 9311
2607078,1056855 1900594 2500326 520673 1538540
259751,1847429 1128670 448567 704959 322237
2541550,
641008,
1722357,
935928,
2213884,
1755136,
2246657,
2738179,
608262,2273041 1364714 73367 899038 1900594
1624073,705631 1529035 1315346 1816150 787780
1951754,
2344973,
1361936,2451768 1905375 815171 1444980 503253
1984532,2215089 2222408 1960430 2626501 829419
1394709,
1230871,
739358,
411683,2386676 1526889 2632498 44064 711316
346151,1968833 991733 2664998 2532134 1732727
1329197,843291 1670086 1923877 435826 1779276
1558574,2427641 2353151 1059637 1444980 1700653
1558576,67995 1280762 2690403 188263 897468
1230897,
2279475,2115920 1396801 381830 2786395 2406976
2476091,58115 130538 2591374 408729 1893887
1198140,1802574 2249862 559731 1083410 939813
1597792,1581129 1894967 537454 2063661 964121
1001539,69374 434017 1635259 2809811 1032155
2771017,511167 37509 461963 1466074 2741124
247882,2416855 928466 2383862 634119 1752119
346188,1563657 37979 161522 2494334 2633410
2836560,69374 2798594 2144083 284353 2574151
1656914,1010391 1521919 2612491 331979 160278
2279513,2703576 2725609 2332776 962296 110989
1394783,847862 2215089 2005001 1710671 2447779
2148450,566737 2108314 4770 2535839 2634975
1624168,
444521,
1394795,
116847,
149616,
2082929,2612491 2085818 331979 1014576 1506441
2902132,274956 1905095 455551 1847452 2790626
641142,
313463,
1493116,2199920 899038 1618745 703357 2508820
18564,2135977 460678 2428631 616944 1532729
2476167,2086181 166750 561011 2396969 2372849
2148488,
2187628,1458599 1852427 813101 2192251 1376538
2902157,2408753 2581273 1774205 2786226 694689
2246798,2316511 1176414 2525928 2091201 1690792
444568,
739481,
1936410,1910127 1386259 2796643 2097238 2185453
477342,
2443437,
2640047,431852 106660 2251080 1915995 2656239
1099956,
1132726,
2574519,1488125 162711 1685492 84484 2446512
2279608,240702 529771 1017841 1223372 2772718
2836668,
2541760,
1296578,
2312387,434017 1032155 162711 2231662 277984
1951940,
2771141,
2574536,2783316 2591587 573265 899889 2671360
1460426,1898953 1918814 2412141 955051 2144224
1099981,
2476239,277984 2427641 659702 1817350 2353151
2050257,2162855 1261235 2497790 999626 1122869
2312404,
1525975,
51416,796292 1404824 349357 2799690 177251
805082,540551 1969023 748789 1282843 919099
1788123,1412059 1259015 1318286 1752642 383311
1460447,1315106 1384188 2302140 1267928 2269134
1515901,25032 590230 674791 450814 329532
1034484,
51445,2742529 74714 1703179 1510800 503493
764413,
2115836,49457 2118929
1504983,
1231116,
608527,530869 136536 335956 381185 1173112
1100049,
2836759,1254031 1815898 684753 2141723 2702907
2476313,2809811 767284 1313689 387886 291222
2378010,629547 16625 836147 913983 2572461
2312475,
608541,1721444 2636809 366916 1197333 135841
2836766,69374 2144083 50823 1836823 7712
1427750,
1881820,
2378030,
2771250,
1722675,
2345271,1653217 1089730 182877 2293593 2157200
2771257,
1853759,434017 1032155 2231662 537016 162711
2607428,660502 2056027 765275 1102289 2320688
1275617,1038282 829419 705631 638219 258509
182605,395066 2675667 1309258 991733 2664998
2574674,69374 810415 1292636 2329851 1720349
1603299,1608490 351311 1855004 2668918 1353990
2081410,2537098 1980621 1732727 2142391 1936233
1984855,1103237 681837 2388308 2656741 2777495
1460576,1659031 2430901 1044295 1719915 1855001
2967905,
2115938,
117095,1200359 2696832 2000701 2208670 1221754
2607468,1786727 270333 1391644 2648617 810558
2541934,622747 959885 75955 2460412 588085
2062056,
1460601,
2443642,2243399 114838 596991 296923 1618646
2509186,
2869636,
936327,2080263 797566 343693 823465 1735303
706955,
1886606,1009825 2833091 1771554 1931880 403737
298051,
444827,1045194 840034 2186189 2363027 1708550
1198494,1849168 302204 2827137 2802758 2112494
1952159,
1952167,1066141 394459 1492333 265633 2521535
2443693,2215089 2005001 1710671 1822613 2787212
2640303,330156 2596395 1448056 2796406 899889
2935217,
2116681,
1165756,
2148809,
830979,832422 84155 2709907 1728984 1770823
560206,508827 2827076 1705213 973444 1056953
739800,1732682 1402945 597969 2642920 406920
1329632,2797953 2009867 925664 135566 2409115
1329636,1615074 2719696 674262 1837740 49716
1329637,
2738665,
2467675,1535068 1239223 2624556 1622238 2429398
1198574,
2443768,501957 2796643 346780 956384 1115569
2279931,
663978,
1427968,
838145,365813 758901 1979556 2803357 143817
2181636,2141723 2702907 17036 2267850 1131303
281098,
870926,1560483 2759203 2766009 2073664 503972
734979,
1427991,637464 2647296 1261059 2419981 1339612
1755677,2304502 1032579 222687 2541225 2182959
884447,
1165855,1588076 2568579 1598243 1882173 22316
248352,119267 2180371 896851 78169 2501833
477729,
2433457,
150057,2012942 904325 2631637 2758597 1339775
1395242,
608813,
2968110,
1165874,812853 66635 1493630 1824891 1056976
958899,
2542134,
2869818,
756831,
2771524,395066 1155321 2745430 2392554 2537098
1641569,618307 2120398 2052938 1314088 1952900
816908,
281162,
1296973,
2804312,114135 2827137 2112494 2802758 1087366
1985114,
608861,1643348
1034847,
2017889,
84579,
2181736,
117355,1122442 2582353 2144083 1190785 394095
1690222,399944 436357 2535364 1861338 2637385
2744765,1492787 1401824 2437618 1638435 2416855
1854071,1952332 2472703 2152945 161993 797920
2148988,1860941 2562287 1228907 547395 1036839
2542205,
1591944,
51851,2380245 2668281 326298 470263 284624
1460877,
1755799,
576155,1196602 1121824 2077286 2341836 2061791
412316,
46874,2215089 2005001 1710671 526921 797894
2804383,
1133216,
576172,
1559214,861539 1817350 2346954 116839 542430
182959,
1133233,371752 2753877 824582 1752058 2507098
1543283,
1493698,
2640583,
2312907,
2771660,2756594 668310 786961 2833243 2666554
445133,535955 2341289 303668 2160648 2418317
1614285,
1690320,
2247377,2440430 2125590 1009354 2516704 2774858
674522,614525 2482970 1706416 624724 2037150
445148,1293328 1519339 729087 850947 1274654
576221,
2607839,
936672,
1198817,
1117307,2427641 659702 1190785 1648594 2353151
2149092,
2738917,2386676 1526889 2632498 44064 1734209
2050790,
2837223,
2804457,70482 2063661 1529035 1918612 1456733
1002222,
1166068,2489151 392985 2431623 999151 459760
2902777,
2214657,
1035011,
2804486,
674567,
936712,
1198858,354473
281356,2163442 746557 183519 1176027 929675
2935567,1354902 2559996 2770753 2204352 1305092
2444051,277984 113715 1750818 2142188 1009045
1690390,594728 303307 495570 390198 2675667
2509591,401803 1658473 1258950 2569834 1502241
1985315,
763914,1535056 2504735 424352 1487966 1616406
1592109,
1657646,
1526577,
2280242,
2673461,1862314 2054435 2499198 1783795 2735928
1723192,404471 775446 2481053 1091253 1898363
1505076,
2476860,
2214720,
2640705,501957 567958 2178845 1599662 1979603
2837317,
1067847,1757706 913507 355054 2692471 848344
2280266,296433 284624 2019651 2356706 2827662
84814,
2051215,
1887068,1996526 2047066 2299774 36353 2765229
1854301,303115 2631599 2377228 1270843 1290524
2870111,
52067,
2083689,
1952620,1022751 2680680 794577 1176210 287745
2476909,
2706286,
2575215,1130577 421998 1410461 977449 1074994
1657715,
576373,2038959 2789415 967373 2467270 979795
2444150,184542 2712481
1696233,546577 1596769 1322730 2735603 1041029
2113071,
2673531,1521919 2532134 2109883 1010391 2572674
358534,583288 1696399 2641750 442679 1412112
1035135,
412545,434017 1032155 2231662 853723 920541
478083,2046674 2352024 1239223 131529 792181
2247557,2321168 374590 2253516 873179 1809073
1166215,
2542473,
2083725,2215089 2005001 1710671 2554859 1706416
1952658,
2509718,
1919903,2447960 2400070 1894967 1761310 2197611
2116523,40788 2266407 1061943 2527850 1133218
1526701,2221194 2421285 975338 993491 1462999
1133492,
1493942,
412599,
2608057,
2640826,2144083 98877 826341 1444980 2437618
1723323,98877 826341 853723 1713399 1940101
1199041,
641986,1491634 320142 2367246 2572461 2673501
1526727,
2083786,875297 1492298 1077687 2759203 1914911
1231820,2685269 1785090 2006718 801554 2134847
2280398,
669517,
587599,1278418 1494502 1593507 2753358 1499193
2345951,
2477025,
379874,
248804,
543910,
2149351,
1559530,861841 2651541 1357724 405190 2827155
52207,1552003 616584 2106250 1370185 1973323
2477042,
2608118,
2673655,1499831 203571 2113422 2307028 369713
2214906,58510 894095 1953374 1451859 871345
84989,
2509823,1037210
1526785,
1559558,
680449,2581933 1977043 852231 848732 1309397
85006,101903 1461476 2142180 2624556 2221547
1821712,
85011,2464964 605165 788808 2832270 758291
2149396,
1068060,
1821725,
2640928,
1559586,
1330211,
1499654,2410041 1810401 575645 1464658 1527800
1559597,
2640947,99151 1648053 2485282 1049386 2043058
543798,2421285 2221194 1221284 1502272 1585597
2083896,
1985593,2433598 1592641 19430 2019284 1688403
2739259,
287242,
1952830,2747690 2207709 843146 2061584 2156392
1428547,1234223 2153072 4770 1091253 2481053
2149444,
183367,
2378825,761814 45116 509481 1973260 1389131
2411595,2085877 166527 2523675 2395561 1212684
838738,
150611,
19544,2107358 1614750 734167 2054171 2279385
2313306,2427641 659702 2353151 1059637 1444980
707678,
1559651,
1264744,1671498 1929210 2365471 1341485 2369148
1887337,
1297518,1761310 619051 1776314 306719 810725
904303,2803840 1994509 1486201 1986302 1492043
2411634,571482 2606702 2046401 2342549 385321
685929,
412794,355467 1705213 1543103 136917 146196
1625211,1374739 938102 132597 1724915 1313361
1559677,
675008,
740486,
1428615,
1985672,
2346121,1444561 2698279 1135880 2436401 1183596
2182287,2370096 667363 2735928 2241590 1137247
674960,2505659 358611 1763290 1818222 34777
1417752,
1363090,
915310,
2837654,117019 1737444 2345637 201559 1642045
248988,
1395869,
838814,1510033 1397268 1232188 114784 2087295
2706629,
281761,
1789093,1234223 422301 1360999 26313 2371771
2346150,
2182311,
1887407,2567352 599274 1057717 817466 1355266
1297591,1580300 1503563 2489012 74901 346780
642232,2532134 2596395 1299042 2365471 513765
2444474,
1363131,
117952,
150721,
1886127,2827155 1212096 2436869 2258096 2248711
1718093,1881716 1789139 2734753 1496446 1638990
2051274,
1035473,1648453 358534 2253516 873179 2320594
2335267,2785280 1142853 460678 2428631 1742911
2608344,2302465 50529 1282647 2193209 2144083
2313435,1685557 1014837 755145 284118 24333
2706652,331979 254084 1145974 1362791 2002916
915322,
1656892,65398 1409968 808239 2721595 162711
19679,197536 1139628 2429450 2178266 546036
2903265,2827076 937124 198152 545052 555406
347368,2574151 2063661 964121 2396445 2735018
2018542,
806127,
937200,1157444 1617250 2484044 2327551 201065
2804977,203014 1105432 1109066 284353 2610172
675061,
707831,
19704,
1789179,2215089 2005001 1710671 2002916 284353
740610,130881 1421619 1561891 1901560 2640230
1516075,1441322 70089 270661 337948 799238
2936074,1975482 925845 1776471 2787212 2249862
1395985,
604035,2430113 1998624 1556267 2273714 1137321
1035540,449489 254084 1145974 1993307 150542
773398,815171 1506441 687716 2584911 503253
216348,
2608414,
1685381,284353 2237101 2581364 2329851 2612491
1592608,
2411809,1062401 2170459 1594726 515117 2195292
806179,
1428775,2813697 1013469 1843625 912616 2020294
740648,1818133 2809246 2642365 84711 134909
1789148,1561891 130881 1421619 2427641 659702
1101098,
380204,55503 2655087 1022592 768836 572514
1756461,1517991 1407258 1487762 166358 2430498
2313519,
2706736,434017 1032155 2231662 920541 1286086
838961,2066452 1200571 697575 1818133 797964
1363250,
2903348,660666 134359 835010 1310695 57762
2608350,2215089 2005001 1710671 2061398 1506441
2239657,1038292 1463935 1392485 947042 2162082
970042,
478527,1863247 278803 487023 1283012 2592097
1690945,320001 877634 577310 990742 362577
412994,
150852,307033 2028478 2622229 2623981 2762123
150854,2552998 287351 1467178 1142853 484267
150858,453808 1510740 1364519 2213651 1456564
2313548,
1067784,
1232212,
445782,
1461592,410377 2480997 1278877 1984752 828424
2602895,2380245 470263 1973142 400506 2556222
2479707,434017 1032155 2231662 920541 1286086
118118,845175 2725609 2332776 1585503 1506007
1068393,2729468 215081 1809151 1227030 1016347
380266,622294 691858 12033 1883233 1784400
2761277,2675043 56945 424695 535574 1341666
1996691,
413044,434017 1032155 2231662 1919757 2770753
2870646,
1559927,
2884517,
1265018,
609659,
1232253,1852171 1166284 879000 711991 1433187
2477438,
544131,
1789323,2696832 733365 1561780 148700 990525
2641293,
1461652,2831615 2108927 1963492 1391461 1244164
183704,
1756399,1904531 2329357 531721 709930 810725
1199516,
1658269,2221194 2421285 314930 1231082 2411425
904607,1337199 878369 2605040 2459136 1140098
2444705,1127068 592379 878555 485548 2715344
150949,844073 217844 708480 2472172 970135
1592743,1847201 537016 507353 1981361 1207409
1068458,767509 270761 2790299 2665365 994188
2961989,
2215344,
85432,2069038 1232929 2641044 1024971 1857552
708026,1460472 2427641 659702 1940891 2353151
937407,
1265090,
150980,2501815 37302 1440388 161939 2381917
740811,
1134028,1045262 1748876 2740178 1257150 1015173
1887694,2288793 426174 1162772 2538571 1695113
2903504,395066 316152 1433892 339793 555638
1854712,288746 130881 1421619 1536294 787780
243619,2427641 659702 1816150 1315346 2353151
96164,
2117089,
2117090,
2346468,807254 1702777 2525457 1573482 251793
773609,130881 1421619 2380245 1561891 1065476
347629,
2510319,492792 2199920 1998402 258509 1444980
151024,684533 1264055 974646 1666223 2198545
1625587,1567510 815965 2756594 2427641 659702
2379252,1529035 1456733 739993 2792639 2406525
52730,1965582 779164 2612491 322374 2650158
249339,272793 2372420 1773075 683473 342698
2706941,98877 826341 2662405 1839876 1318160
1265154,
1068549,
1740033,
2969096,
2412054,
2575895,69374 1273825 408692 2427641 659702
1232408,490073 2763794 56945 252259 1975482
1232414,54275 2322283 1075990 2000311 292833
2674208,121753 1612626 1379089 2143490 2157105
1101351,473807 1677096 1433892 1283012 487023
2248235,1260126 600189 1582953 1370463 2396445
2431704,
2018861,1674348 214140 298755 804057 1799752
2160563,
118326,
1374132,434017 2209425 1291238 1588076 1032155
642619,
1068604,1176210 1591743 1803671 890097 2228885
2051646,69374 2144083 77061 1056953 1246385
282179,
1133260,2225707 1730466 622294 2719703 1041810
1761889,1023332 100519 2579224 5837 204133
440247,
347727,56945 424695 1341666 1546470 251069
347740,2427058 1413864 2595250 1391524 937919
1101406,
52831,2787212 2249862 2584911 2144083 705631
2805361,
2674292,473807 1677096 2086932 2798784 305366
740989,
1953408,
2428182,671434 1150974 1739996 970445 2062254
413319,649774 399787 2705505 1763556 2205631
2051721,2525655 248348 1298700 62276 2247585
904846,
90733,
904848,
1953427,
183959,69374 2215089 2005001 1710671 318334
1494682,1206499 2019651 2356706 683065 2141036
1144774,
118441,
708267,19813 1796245 835150 22825 1461748
282284,
1101486,1026749 429447 23947 2080046 956384
1101487,420903 277984 27505 2636647 377654
511666,2124012 1048111 1458606 1168306 725639
183987,
1396404,2478736 2665280 2430057 1808498 2595250
347843,1977043 1976759 818118 100218 1020318
1232582,
2968865,2215089 1746283 892232 1444980 1879987
221815,
2641615,21107 656777 776008 2282356 1484441
1167057,1323946 597443 2758958 531823 1406690
2117330,
1887523,
1406926,
1789661,
2805470,
2575655,
1855214,
184048,
1363697,
315123,
249590,
773886,2370248 2093746 302204 1815581 198383
1167106,307027 2763898 1760250 632083 1635770
478979,1289641 99241 424695 2655087 2773746
1199404,2737484 508827 2264618 1200846 295998
2215691,920523 2215089 984543 904325 2012942
773902,
1068818,
347923,
1068821,332608 119267 896851 2180371 1338430
2314006,
2346777,736985 2713074 1057717 87014 417494
1298204,
1756960,486592 933472 875297 2827232 1485172
970531,
2969380,556361 690194 599274 1035434 1771809
1068837,
2936614,1754843 2478736 925845 1491634 1535068
2428209,2085139 360854 2073396 752443 995478
1265471,
347968,
154525,2777243 43417 1121597 2831615 1821410
2477897,
708432,1386755 1614416 1037233 262145 2000797
1876622,1138831 781235 1502694 2634338 381181
1429336,
282457,2775108 2359957 2075071 2640230 654272
2576219,
2641756,
872285,
743736,
2510688,
749082,2310787 1142853 924689 412860 2361560
2002236,
2609005,
2510703,
2576244,2705154 407630 2456910 1044440 400233
1903934,291810 2683383 795344 2055475 241152
1593207,
1822586,
1724285,572426 1353363 2714607 2502279 1078238
53121,1316285 22825 835150 236494 1984931
216964,
2674571,1251775 1306375 1278956 277547 369845
348049,2365471 964121 1619914 2537098 926099
2667400,400928 2299524 1109510 2391125 1448195
2146931,
905109,2077064 1947444 1250447 2666554 2814202
2215236,
1527706,2574151 2466386 786609 2163442 98911
1134492,2442889 568996 2436009 2636843 441937
811674,
282529,
1593252,2582056 2501190 2352536 677793 541220
2346918,1793806 1443903 745580 1382810 1343448
2969511,853723 1292636 1339775 1172283 1898363
1680028,298380 1817998 29540 2212333 1183858
1003434,
1200043,2332738 1918612 787780 1408432 700583
774060,1588076 1582437 2462090 50578 504216
282542,
2510775,
2740152,
2936762,
1482099,434017 2497790 1342530 1032155 2231662
1986497,
2641859,
1724357,
85958,
2379726,
2084815,
479186,1017052 544101 1442648 967740 408209
839636,440763 891003 2498552 2545108 2821565
1045983,1580300 1732856 2188687 2787212 2249862
118743,2215089 2827076 2005001 1710671 826341
1560537,1761869 2466386 953241 2264610 2314098
544730,
1658843,
2707429,2575590 2040893 503253 1728984 1861596
85991,
151528,309255 1215303 895901 1000615 37998
577513,
1232879,
2379760,
2084855,
2969593,1135075 2457201 1165366 318334 2761042
708606,66674 2798187 1764480 935675 75204
1789955,1588566 251241 1019671 531721 709930
2248708,95622 1668780 3888 1142337 1032147
1298437,1426108 2552998 1521919 1023332 667363
1331206,
479246,
1069071,162465 2259629 987566 689606 219464
643094,
2609177,
1101850,1918814 2713748 2377550 97234 196312
2510875,1581129 1163496 921157 2504735 2070226
1691676,
1003554,
1593380,
1658917,
1560616,622747 75955 588085 2460412 258509
610346,
490601,
2117688,
446521,120857 2088312 408367 1906102 129506
2406410,
938054,
2150472,387926 1919447 2770753 1409968 2162417
1396811,
2478161,
2740314,
1658972,463752 996462 2179838 138271 2182957
1265757,1152211 450173 1523947 2271935 1014083
2412638,
2182502,
1921133,2418162 698447 1940522 1661250 1090898
2642032,139368 2134845 2373094
151666,
1724534,
1527931,2649610 2168609 1163433 21081 274765
2674815,2729468 2396545 2769464 1899506 2302955
2642048,224657 49130 218343 1548973 488611
1527937,2054734 712889 2813256 1061729 74901
2216071,
1396875,976588 1085841 1604467 275947 1996055
446608,1588076 2738174 1577023 204273 2627564
1548995,
2117780,
1364122,2085877 1010072 1985813 185817 2427014
643227,473807 1677096 326548 979257 968865
774301,760311 251241 498131 303593 977979
643231,1905375 112513 2705323 785727 2618909
2319046,
872614,1443903 1256155 2561854 420164 798560
1434312,414152 947497 17760 1192194 1085830
86194,1364714 73367 2316511 31152 1685183
708791,1073677 1828926 690344 2705762 2793835
2575732,
970939,
544963,
1364165,
20679,
1336012,
1658231,
512205,
2609360,
1986774,
1691001,2548220 1717421 810420 1322476 2705323
1364184,
282843,2174583 202896 1456873 607353 407300
1462492,
2052325,
2202590,2098032 318215 1523423 138656 2076787
676076,
1363325,
1441008,
1626356,
642430,2769935 572219 1471966 954546 2170748
2838783,
2150662,254103 1598605 664949 1208264 1452119
315657,
86285,1125324 1345401 502195 1083410 1603234
413967,
1133955,540720 674791 1163433 21081 274765
938272,1855618 1348426 1216277 2562353 2392554
2150694,1194568 2827155 2211921 1075027 2155110
86316,
1724720,1552918 2777845 119455 1389131 1973260
610609,
1069362,2380245 400506 2370248 1837669 929413
545078,2103290 2025255 2328398 2735928 2462090
1528122,403986 1573829 2344351 1877964 2026376
2347323,
1954109,
2635829,
938306,1712933 688481 2085851 2223940 218343
986507,
30774,
53574,2729468 1809151 1626649 877063 2071967
1293682,
2085198,2085139 939069 2183898 1686228 1249007
1331535,
2792473,
2511187,
1003865,1808498 2665280 2430057 2506100 1775865
2380123,2787212 2332738 2532332 316152 2405422
2380125,
315745,1588076 1648453 358534 335098 1502272
1560930,
649916,2599152 1602196 904359 144019 1135220
2314607,
2576755,
2062400,
2838914,
53638,1231082 2330188 2642365 1743239 827038
2728684,622747 75955 588085 2460412 2216662
446858,
709003,
1200532,
1692054,
130419,
1003929,2075840 2443139 56156 899889 1535261
683743,
545183,307095 2659130 1503585 2564293 1251887
2674075,
891058,
512425,177235 1510740 1364519 2213651 1456564
2019754,
2314668,
1200557,1526889 1641153 857452 1326753 1862090
1167790,
217522,
348597,2022476 300205 2796464 2327394 939175
2183607,1366130 611545 2074065 1188585 145475
1499892,2422646 1409968 2162417 21388 716358
2280863,
840128,1626649 2637013 1044718 2379008 2237101
1724868,
2380232,
381388,808239 1437114 1822474 2814202 195056
1724877,759644 1211602 376386 801990 2054968
872910,
1757649,
1954259,
643546,
1659362,
2052582,
436059,
2281966,
414192,2221194 2421285 2002916 1231082 1797565
20979,43665 1380417 740688 878509 2342024
283126,
2249210,
1658282,1271633 282100 1311399 465526 460678
807422,
53760,
2342264,2813697 1835008 2104587 1637130 502393
152067,526921 24572 2634338 827359 1959184
709124,
807429,1673659 682883 1085205 2477069 493079
2347537,545612 1684481 777853 1579484 2058949
2478614,2581711 1983764 1429271 10414 235858
2183706,
545308,1001048 2071229 1916619 460132 1994399
1964122,
1286917,
545315,120857 2215089 2005001 1710671 2532134
2839076,
1106694,1685183 1733308 2492954 460554 1457399
2150958,2649610 2168609 2169752 1860585 990261
2609711,132222 98911 1619914 2162196 830096
1495611,
260192,
414278,
2347594,
447053,
1495632,594728 303307 390198 495570 266880
1985976,
456803,331979 853723 1172283 1898363 498117
