user_id,recommended_items
2871892,1847201 2218096 769241 1555035 2360494
2477498,
1233502,
709215,2596395 1300706 1738568 16596 2033932
447073,2302465 1460004 313675 639999 2446785
1692263,
1102444,
2118255,901493 2050517 461312 258509 901573
53874,1798099 1506339 913507 845175 2692092
840308,
2609784,
1888890,
2871935,
2151044,
119429,2612080 133092 784506 2308880 33850
512648,2437618 2568579 1666829 1231082 1991374
2642569,2681282 1918612 1345401 839747 2516651
1299082,
2544268,
217741,
1364622,44431 195997 2496247 871948 993553
1303513,2381445 1383432 2221841 270143 2646138
2478743,74605 1298065 577455 1648453 358534
1200794,
545436,2215089 2005001 1710671 2321168 2468340
189470,
1069739,
1331884,2427641 659702 2353151 1059637 1444980
1954483,
1495732,288746 1931070 1792707 2424481 1536294
2282166,
2269985,
21195,1618745 2708140 1985150 1049395 2192251
316118,77341 1456428 2078821 1523947 2077286
1037016,
709342,716400 1849168 1327639 920958 1919757
2118372,
119526,
1510865,2646712 269945 1617152 430992 2406065
905961,1618745 2192251 365574 1321795 167436
2937579,2743914 2123089 1797565 1346073 1982463
2661973,
1790707,434017 1032155 2231662 2380245 920541
1037048,
2052859,
609558,2002916 1529035 2437618 705631 1822613
1692426,906881 792334 1770200 1361062 421376
2958125,
1790737,851820 2486628 2160902 2739498 302204
774937,
1135387,1130577 1706416 2630256 2665365 2706476
1364765,
2642722,2325489 2524442 579661 2063661 2624261
1528611,1648190 697101 12147 2508934 766863
480037,
1463078,
1430314,
1659692,
283438,
2052911,78059 332608 1358833 2349010 2630599
2806576,2148366 1925211 1047538 1943055 2063985
2511666,
1430324,1370463 1051584 118772 2481941 1530368
2118458,
2872124,
2806589,
2511678,526449 2139229 1842872 565293 2349739
2478914,1426108 2421285 2221194 671434 1150974
86856,293379 1348274 16306 708316 1743215
873292,2809811 2531604 291222 1580637 850376
906062,775080 1031178 90521 1182908 378726
2511696,
2085715,1489155 1239301 1425706 2103502 174456
676693,
283482,1581211 1020159 2028351 1931380 2077415
1758044,2069038 76572 1970039 1539292 1023365
2872163,1574409 1345035 2724545 2539223 725456
2151268,2215089 331979 2005001 1710671 1621394
1790823,
2020200,602470 24572 2501413 1089782 2011600
1987438,2016102 825328 1274717 155532 179870
2118515,613697 332354 2061398 146360 1927458
1495925,667363 2464585 520499 1328580 115240
480118,
2184055,
1332094,
807808,
807810,
1069956,
1538198,
250758,43165 2514610 711316 1392485 1309260
2708361,
1528715,
283536,
1069971,284353 132222 1619914 1703179 1822613
2446228,
283541,
1004442,
775070,
1430433,2789248 616945 1870888 1209312 2129024
2708389,
381862,
381864,2798594 2574151 1145974 254084 1088244
1954729,
2151343,
1659825,2433387 174884 2056418 1568323 1797565
1070004,572219 2819411 1852965 2775103 853723
611257,2330188 1774398 1518529 1458969 1868051
2839483,1914067 1697778 2484384 409814 146196
676804,
283592,
1201101,2581328 1655850 690338 2029457 359818
611279,98877 1894967 1465306 654651 2252146
2773968,
2937809,70482 333344 1291674 429512 202646
2315222,1820830 219868 2156392 1036327 1851413
2493945,
1299416,1188378 1926970 1075006 804234 2483278
2596513,
1659868,69374 130881 1421619 1536294 2427641
2053089,2763794 98877 899889 1600528 1120210
2905062,2329851 1720349 2123603 1841803 596909
1627115,211071 646236 1143450 2584429 832836
1528814,2243399 719700 127901 1304507 641178
2315248,
1692661,
1299448,
2970620,
2872317,1406990 2754963 2723495 2407754 156600
58197,1460472 284353 1675248 1258829 1094040
2544642,
1561606,
2543106,507557 1863074 2462964 2458781 477257
1969115,
2282520,490073 1317201 1130570 2532134 2427641
283674,1387543 84155 170331 1011285 2379801
2184219,374590 1492405 1809073 121753 1342128
2839582,1705213 132222 2705505 1763556 2168446
513062,
2085927,
1114761,
1496105,
2774065,2111345 18906 1534625 323769 949736
1791026,1903428 2820292 484539 801554 2624676
349235,
2030505,
1889336,1077498
1528889,460678 2428631 1345401 1628809 146196
2282561,2648165 1446411 2827455 1096595 2540855
1954888,
21578,
1430609,
1332306,
676947,
906324,1812893 2668281 326298 1376896 1333072
87127,
2184286,2824967 1362743 1043534 1281535 2254304
844645,
185441,
2193595,2345499 2742529 1853631 1142291 9789
1004644,326548 337948 799238 2817623 1625107
1528938,1697948 2693019 1989104 1230107 2108927
1791085,
54382,
1627247,
2872436,2474502 79401 1411470 1443939 346445
2970741,290263 2555456 1429671 591790 1265973
1453014,1135075 2457201 1315346 1816150 2361560
21627,2822580 734837 1161532 865484 1593507
2903574,439609 2371588 776503 2022010 1331208
2774151,
1856648,
2512010,213164 742607 2418558 2489504 2258323
1347095,939659 133371 2789415 2467270 967373
94417,
2774160,
2741394,391597 1991718 1359642 818337 1761161
2118813,2798594 2215089 2005001 1710671 2574151
1889438,
21663,
2053282,615250 1842913 1818349 2169752 1304584
2938020,
513192,
1201323,921853 2162417 238156 183642 1587251
2741421,2086932 2798784 429512 1863247 278803
2799816,
2568151,2016307 2353018 2536717 97234 196312
2184375,
840888,
1594553,
808125,
1791168,
1201350,1073461 778160 706288 2193714 394795
1529031,
1955016,
775371,
1758412,2809096 2546714 1568157 220713 2309397
1594574,434017 1032155 2231662 2430113 2146682
939219,1283970 2516651 2212658 1673485 1804556
2577620,
1299671,
2315480,
414946,
578789,97922 978696 1238922 2304147 1245595
2479336,2556859 2796643 2771213 428736 292500
1201388,1528850 2326442 2033468 1993307 2182669
189309,2788697 533544 474886 2162417 2637856
972018,1585597 734837 2822580 1142633 854139
152831,683621 1846003 2239733 691757 2024921
1713025,2798594 2333945 2574151 1448056 2690077
2362924,
1070346,
2905355,696746 1840402 2498233 1475573 1030279
451458,
1266958,
513296,
2231854,
2086169,2146682 1913101 4770 420164 561790
1332507,130881 1421619 277984 1561891 113715
349887,
2118949,1744429 2508934 766863 410815 1710872
1758511,1317746 1870303 1313746 1891358 1648594
1856819,
21813,2380245 2761726 2303104 1091253 2481053
742712,
2135691,
546108,
2872637,
1725758,2088312 2329851 1720349 2123603 4770
2020673,2831963 519768 2410355 1961809 1108968
2654355,
21835,
709969,1460004 882247 318827 2684335 15073
2839890,2607317 900853 2218096 1555035 769241
709974,853723 1911323 1172283 1898363 89349
2807127,2077064 2422477 2693017 226595 427718
1889630,
2446687,
588006,
2708842,
677228,220200 561011 2396969 2372849 1605811
1856879,
2540879,2476953 2412141 34005 2781887 2039324
1365363,
218493,69374 2215089 2005001 1710671 1083813
2119042,
415108,
644485,82041 119455 1142498 2063661 1087808
1332615,478590 1611966 1721100 2130750 388420
644493,733760 320545 1456407 616604 2769337
906642,1149201 1559869 945873 77606 1173025
2479508,19813 2052257 266906 1364460 2572975
218517,
1463705,240702 314930 2063661 860567 2349262
578971,
1816817,1513070 1251775 186026 600761 1711973
2250154,1529035 2070226 2792639 619367 2480117
972204,170535 847862 490073 1317201 1130570
972213,
540840,
841149,1761976 2532134 2584911 2813358 2174285
2512322,
2545098,
91295,61714 2061398 2730242 1739521 2614450
2938319,
316883,
644565,1797565 1057717 1450054 378988 2151421
710105,
2184083,921157 2785280 638219 1721444 2636809
1529311,2532134 1315346 1816150 2353151 98877
2676196,2783316 921853 797894 2162417 622908
2151916,
383719,2069038 22144 2327551 2553330 2188841
1267196,
1627645,
1467895,
1267201,
2905605,
2774535,1761310 2335094 142288 1142057 1810401
1299976,
480780,2833960 2021858 2018000 1101037 2185179
2676238,
218639,65398 808239 1822474 1437114 327227
2577937,
1791506,
644627,
1725974,
1725975,365079 878920 2609935 1097379 1152237
644640,392232 2668147 2561306 247907 2690251
2315811,2140940 1460004 2625003 2416668 2157916
2971176,
2446890,
129287,
2905648,
2217527,960446 1245397 2387964 784542 2080535
2348600,
611900,
2446912,
611908,1618745 2192251 1517319 365574 1321795
844726,1754274 1647515 2018238 717511 1736631
87622,601337 2809811 1370250 98877 826341
2204599,2042973 399635 2149791 776563 1549930
2577997,
2629268,1194580 2753710 347372 2118688 1878587
1988180,804234 2483278 1883233 1533074 1225984
2414171,1377881 1912745 1709732 2792364 135566
1436689,
1529438,36209 1222335 1581211 1436059 2320236
415329,2215089 1283162 1318184 904325 2012942
2578024,
1365613,2088312 2605163 456536 2109883 1521919
120436,594728 303307 495570 390198 2329851
2423060,
415354,
2250364,
448127,
2545285,737460 423044 2787212 2249862 2144083
1824391,943910 447063 458378 1540699 12147
2668823,725639 1669475 2224276 656777 2803834
1693325,2329851 1720349 2123603 1292636 1619914
2741910,
1758873,505923 329851 402229 2760902 1154012
2774684,496861 2093570 368836 2675738 2342619
644765,746557 183519 1176027 2833018 2364989
1136291,1910127 1386259 996462 74901 316152
808613,383917 2460574 1315723 2432161 796224
2578086,179813 1974790 1619914 331979 486592
1267368,
2643625,
2086574,2487131 1256190 509645 1638268 1021993
2545328,508564 579080 531468 562251 753979
1070770,96565 100218 1020318 1529136 90119
1627827,
939700,1494990 2693107 787948 600761 1633613
2250428,1127068 878555 2003509 1867417 1223665
2086589,
22206,
2414271,65398 771638 1201777 808239 2600293
14624,69374 2144083 322374 7712 2052257
2610890,
218827,2080046 943869 1389131 1973260 343696
284368,797894 1968833 516002 1033736 989787
2119378,
2512596,1512759 498131 2584498 2514610 2402578
480982,
2297569,
2013477,
1038064,2466386 2290733 705631 2606598 464292
1365745,
1005299,
2643701,2004103 1015694 1680423 1719597 2675281
2545402,2729468 1460472 2290733 2120398 1675248
1267451,
1660669,
1778645,
775937,
1210667,
1070853,
2643722,
1333007,2035308 1725448 1277454 1017258 2391258
2840340,2069038 1232929 76572 1970039 2002916
1890071,
677661,
970373,1849168 1766368 2554499 611043 1991718
907044,1754843 570961 2069038 1232929 12147
1398565,
2316072,801554 77341 949736 1010072 1985813
120617,1719941 1976981 179716 2367222 1145024
1693483,
874287,2338086 1329475 2699501 1021849 1550842
2578226,335098 139368 2134845 1292679 1446487
2152246,
1955639,
1365816,
1464125,2154094 1077012 1341471 2555895 450722
1595198,
1627970,582146 2755536 2450938 1994269 2310010
1598433,1700653 2291592 1195193 387886 1453629
907080,
2152273,
644948,
812004,
1824613,2674163 1246946 2122050 1862086 520673
874343,
2559634,
2057192,1479988 739593 1509920 2550215 2444671
2805395,429512 1863247 278803 52391 827038
1778665,
1691826,1032155 2231662 649952 1444980 2427641
382843,1849168 2215089 2005001 1710671 920958
808832,
1726337,
2414467,
677772,
153486,
189421,
1562513,
874386,2139666 2340390 719992 2305349 356617
1603908,2008970 20377 1803293 2373792 2270005
1824666,779542 543577 705631 2680680 2665280
2054043,333283 1600792 2446984 358156 713275
2774940,
2283428,
2341190,2215089 2005001 1710671 649952 277984
1300391,2211387 1711942 1237136 387926 2215089
1791914,
907179,
219052,
219059,434017 1032155 162711 2231662 920541
1234870,
743351,1115456 914102 18048 1137922 681030
219065,
612282,
284605,2169752 1058590 1497116 1208264 568837
2742209,2325062 1596092 1444980 2279057 1834402
2807747,
415684,1918814 788066 1402945 502195 1774398
1234891,669287 2589758 2368831 700583 111553
1333199,1710289 1922465 2822620 2134262 2758119
2565112,439609 1431353 427718 2075468 460114
1202137,
645084,2402578 1761310 2162196 498131 2822580
55261,2386238 1548247 475804 97352 754489
808927,
1464291,1525722 1754007 923508 490343 661231
1824747,
350190,2729468 1289641 1809151 876924 617545
2119663,616944 1517991 236745 1230755 2607916
776177,2574151 2568579 2567352 135513 114591
2674345,
2414589,
1038342,
514057,401208 173225 2569649 1720089 2590784
2152458,
2873357,1070096 2236464 1637351 1675450 1414730
2185234,
972825,1157523 594540 80806 1328258 1515408
1824794,
1464347,
186401,1919757 646933 2493118 921595 177287
415782,2052938 1952900 2506100 1728984 2256646
1726504,
2545705,
2709547,1811414 2717534 1430454 696710 2543883
1909768,1528842 1561438 2137664 221783 1407633
2119732,1035434 925820 368950 2104059 1676367
1693749,
1453046,
448571,343638 1550182 1247531 1288064 2137077
1169469,
55358,2681282 1815165 2795778 1288064 682768
22591,
2250816,
317507,2769935 2274991 2292572 2126749 2770313
2371778,1816237 1838336 2197245 212497 2140940
546889,2170748 2367864 230184 1646021 2822580
2152528,2645850 1372474 168083 2161525 1190360
2414673,508827 128834 1200846 1262244 1901941
2709586,
2676824,1719941 2726674 1920040 1632012 2052257
2938969,620562 360621 1913384 1750818 787948
1005659,1018200 2567 1568291 1657269 2321584
1890399,
2218080,
612457,1884600 1022333 784542 2130582 283949
1431665,2809811 2817623 1460472 734633 354117
1890419,69374 2085877 716358 2144083 2066452
2381943,1460472 2612491 331979 2002916 284353
2545785,
972922,1356817 1390165 859426 2364468 2414957
1923202,
1562759,
2417687,
415887,277984 113715 1750818 2142188 1009045
841873,
522606,2116319 18516 658600 1782001 689252
2971798,1433892 545052 339793 909199 2193500
55450,1018372 1513606 2172295 145862 2405267
1366177,
350374,
2218151,1584909 2684451 1142171 225481 1334310
809129,
2021549,2253436 1251775 1122869 1631953 804799
1693871,2464964 758291 253373 2524757 969775
1693877,
1464512,
615456,2831580 992187 1361752 773494 2716375
1693893,1498107 173225 2595250 1391524 1720089
22728,
1693899,
907470,2215089 2005001 1710671 82593 1491560
678096,
2578642,
1183439,2310010 2450938 1994269 1419291 781093
2218204,
1005794,
219367,1802574 98877 2249862 2427641 659702
2185448,1497936 716358 2070226 689417 1487009
284905,2356575 288746 2215089 2005001 1710671
2611435,
2414829,594728 303307 495570 390198 24572
1890542,
973044,2809811 2783316 2626501 1545735 1175126
1956085,
2414841,330156 335098 2745430 927382 595727
2924987,
2251007,
2931072,2450938 1994269 2310010 1603234 1535415
2796234,
809225,974922 2010006 214140 298755 1743118
2709770,1832520 1278418 237748 1651484 401692
645387,
1538434,
284945,
2218263,218295 1699953 1181191 1190153 409814
1431833,1749141 2601105 900037 109429 565293
2382107,1418055 318334 354428 2396305 1983248
718723,1618745 2833091 2192251 1087808 365574
2283807,
481569,1676768 1503638 524846 622908 1980621
645413,
547115,
2251053,
952484,2574151 423044 1246946 2144083 2623058
645429,240702 401692 1406412 1688403 1835008
2513207,
514360,1470828 716416 705631 1545366 1633613
1431867,154578 2329851 1720349 2123603 98911
874814,
2971974,
2480455,2317065 1464929 1715345 2306510 2504198
776521,1248908 2221547 834755 2692092 1910662
2251082,
1530189,847862 2215089 2005001 1710671 797964
121169,
2644306,
2349397,1231082 486718 655238 1774758 202726
2087254,60708 2397566 2835320 794454 1060300
2283864,2002916 284353 2416855 928466 1680361
1758572,2273041 899038 2603529 51699 2029656
1857887,
1437780,1577384 61981 1351096 2712396 1289702
2218338,2562353 2123151 2097351 2011562 1490366
2485265,
2382181,2692092 834755 1867575 415073 949006
2185578,
973163,448940 1994642 2184372 815171 687716
1137005,
2873711,
153970,952894 738013 1648594 1063049 1553863
2513268,
1988981,1426108 1231082 1797565 1748906 579661
2644343,1140098 820410 897014 1701757 1814939
2906494,
2480512,250918 2534061 1190540 2233996 2187586
2602017,684114 130881 1421619 1561891 868942
2578828,649764 683065 1680361 2397566 60708
2349456,
252305,2411342 588358 577455 1560579 2321168
2605291,
2185636,2732563 2757146 309788 1744930 1372707
612777,2809811 417993 2427641 659702 1724277
1726890,
1759663,
1792433,874415 927732 654002 2577313 2779760
2185651,
2237513,
776632,
1890748,
2096514,657874 2085139 731072 198515 1300215
1563071,98877 1940891 2532134 1888215 1403082
1038789,
2315052,1879987 2607397 1515408 684050 1510033
2447821,335098 54906 1339063 1907690 1329475
1399250,
2709971,
2001709,2059552 711316 918331 1775865 1948994
580061,2787212 2721595 2625550 1741540 97234
121312,1617250 2707722 2063319 839657 554296
285154,98877 2427641 659702 2353151 964121
1825253,797894 2088312 2055672 2612491 1521919
1038824,
2120170,1500316 1579815 1873175 1040073 1730037
2284012,
2939374,
1464818,2809811 1810770 291222 1580637 56861
1104375,2215089 70482 2637013 331979 1822613
2342332,767284 2148366 2717566 2216662 2538660
1038850,
1890821,2412141 943910 2454783 1776971 1487009
1202698,2216662 2717566 2279799 1839808 2448210
1104395,2770893 1906942 2427641 659702 2142188
612881,
186899,
1478404,
612890,
2079151,2321168 2624261 2063661 109335 1774758
1727008,
776738,
2087460,811104 1579676 1707648 15236 33293
2087462,
115337,
809513,
1464874,
801202,1700354 142600 1959748 1529136 2062738
809519,
2316848,
2382386,
2185782,2589929 2504443 2431583 420354 1043464
1006791,2411342 401803 2763794 1588076 1743239
383556,1739321 2427641 659702 2214932 2208670
2013622,
2775629,120857 2215089 2222408 1960430 2427641
186960,
2205968,1951497 109335 57417 2701435 1559696
1046969,
58600,
1858151,1369814 2433487 678423 165046 2223256
973419,
1628780,
1333869,1601835 817997 1252931 1792155 345526
1849789,2002916 284353 2416855 928466 39007
2480753,
2543379,1092086 421998 89869 1936691 2788209
1746579,
612983,69374 98877 829419 1038282 826341
888596,2624684 2408753 282358 2354557 1594902
88699,
1301116,
1464958,
1858175,
907904,
2480773,1483540 186970 1709732 2792364 875721
1006216,529771 2011537 377787 549242 844968
121482,
383628,247896 1483829 20438 569727 11102
2808463,255128 2559930 319853 2123151 1446413
1333905,
1956507,1130453 2754267 877917 1598367 545612
2054816,1458599 2185192 1376538 337948 799238
2827376,1265894 450142 1867575 503460 2109883
1464995,
1399460,
154279,898002 50136 2769464 846674 2828039
809644,1283970 2446069 1238275 2268044 1823332
1628860,
23229,
1792702,
2939585,65398 2581273 1600649 2591207 1862314
842434,2624624 2701014 1811414 247896 2396305
2775749,
1210828,
1661653,
1071833,2244812 93207 1525166 1334297 2503857
2644699,2085877 186026 600761 628537 1178495
2480862,1404615 281319 2028380 2235995 2403280
1792735,
1825506,2002916 921157 408367 510361 211071
2629307,2429398 2142416 24572 513644 300830
2841319,1700653 1991718 391597 1359642 917676
2611945,
1661674,
1268459,1557421 99246 2340664 1017600 1760693
2218732,688983 1090898 698447 1661250 1940522
2906862,130881 1421619 2380245 1536294 1561891
1505747,1309258 1108083 1473683 1083410 5434
2579190,
1825527,
2330338,
121594,
2743036,
1301245,
1538517,166750 1488043 1512759 1534992 1080946
2251522,
2775812,345473 159686 337948 799238 374269
121611,
973581,
1694478,
2513695,25032 2680991 2441475 584293 1791406
2743074,
386183,
1923884,2094806 1204946 472966 309445 650823
1563437,
56110,1291238 2321168 1299042 338801 2624261
896595,
1150772,540720 960446 784542 1034865 2462924
121662,
23361,203014 1105432 137558 2046191 2610172
547650,
940869,
2841418,
1825611,
613204,2489081 1329627 1163459 2389908 682920
1792854,2069038 2591587 999626 1617250 2484044
2317145,
2087770,
2022235,
973663,1990799 1654950 2447051 2428631 460678
2743138,
777062,2545064 307095 305743 2659130 340543
2153322,2612491 1535261 2625550 1741540 331979
2251631,899889 1728580 1465306 654651 1969747
1989490,
1235828,
555497,2298234 937919 917640 2313731 1028530
1068863,
1039230,1401395 1911402 792318 1321803 1674418
1855296,2008767 1660513 1777646 2184372 1091253
2775939,2266525 1422320 1786757 784340 1072942
1334152,2800247 1898181 53166 557578 2161236
2349961,2215089 284353 2005001 1710671 1581129
2284427,1503563 74901 346780 2506100 1115569
514959,
514961,2303766 2129 1672380 725181 1291947
2775955,
187284,2547974 572874 2650158 1157523 594540
2907029,
56216,807254 1702777 996462 1940891 2786226
121757,
2284446,1210654 1544897 1617143 473224 24861
2193904,
23459,659969 1716359 1584839 2045755 1974596
2415524,
2972590,700583 111553 35917 1995080 2562339
908218,1269568 2620143 1266317 2816093 1286045
346670,
1596352,
416709,
2218950,1016002 1899506 516002 1283076 1106318
2841546,2369148 1338430 2814756 269618 738771
1891278,69374 1010391 1940891 705631 2581364
2808790,701736 1194379 2343229 25855 1304940
580567,2656892 1251752 1824672 24333 874415
2120666,
2772816,395066 2408753 4770 1473683 1827180
2286758,
678887,
1825771,
2153454,
2677744,1799649 1049741 2019622 1745139 2414818
2087921,
2972659,
1989622,
875512,
56317,
1498110,
2317311,
252930,2427641 659702 2353151 1059637 1444980
1565867,
1137681,77341 380330 2002920 1144357 1469685
1137684,926913 1748079 2471188 1116384 2109830
1451182,2222748 2226110 2388012 65416 1106820
1396569,
2776095,43760 1894061 2609037 554133 537320
645447,
1309191,
416812,
2117469,1735341 1766546 2675667 701736 2088312
547890,2681282 1588335 2178728 531789 2482031
613430,
2841661,
2843829,1892360 750349 2459946 1847320 568513
908352,
154692,2418253 2151967 2696617 1056855 1904965
1530961,1625107 75638 601601 953920 1316226
2514002,374590 1809073 284353 11102 1822613
1367125,
2481238,
2415705,2085139 2132142 498117 2816388 781800
1072221,878509 1599423 1239223 1771444 653804
777312,1904255 1655850 1581957 2281755 2443766
1694817,457028 71878 761223 1450147 680007
2612323,2793103 2144083 1317746 199255 807133
1629284,860567 2349262 1874674 2014122 1904714
613477,
384102,
1334378,2630256 470263 4285 1825301 221968
79349,
1989741,490073 1317201 1130570 166750 1940101
1891442,853723 2624881 369182 2813629 2418569
23667,181761 1587300 1016347 410738 1453382
2743414,
56439,
2372905,
792949,
1793160,
2776203,
1825932,1402945 1239223 406920 2282356 949434
1596565,2735928 1110982 2574135 2005487 2348919
2907286,
482462,646732 1467771 2060156 1918964 1430879
1609584,
23718,
2186409,
1072298,
2219180,
1334445,
2776244,
1542557,
711871,1506339 1757301 799646 2129751 641200
1268929,
875716,
2874567,1164117 67400 1304507 1302512 432392
1825994,1262244 1901941 424498 2273714 593639
2415821,1362351 2038867 2268771 1958084 944141
2579664,594728 303307 390198 495570 447927
2257248,
416978,
2022614,
318686,
2636325,937891 1016460 2561597 915281 2641288
449760,2775103 1852965 1249417 1853488 1087808
2612449,579761 708026 3309 2789428 515117
122086,
122087,
2776298,
2874605,
875761,
1039602,
580855,804057 1799752 917982 303668 2341289
543084,2427641 659702 1488488 2581364 1135075
2088189,
2022658,
2481422,
2579733,
2514200,
2186522,
1039643,
810270,
1039649,1658953 2818288 603318 2381218 2489768
1465634,
779483,
2776359,
2546990,2602013 1911648 1406412 2063661 2222122
2088239,918331 846674 319279 2457613 1542000
2776368,2729468 17655 709763 877063 1809151
2055473,404471 2552998 1648020 446956 2634338
2153779,
2645315,
843076,
2448709,69374 25032 687716 1506441 2605040
2383174,1597166 1924180 1618745 2649610 2168609
386273,2402578 1761310 2162196 24572 1512759
744776,
2186570,2551327 1042486 956342 1061346 2767629
1137998,1937247 2693692 726359 2274714 1602667
646483,2329851 2000701 1720349 2123603 2554771
1740686,69374 2215089 331979 2005001 1710671
2088283,1473683 1439404 329116 808988 1938808
777564,
1438080,
2841955,1037716 2205670 688418 2436862 874175
2153830,
646506,
1695089,2143672 671352 895256 412730 1766623
1924472,2637558
1334649,2364757 594836 2257621 1311483 1168723
417152,
588353,2659474 1512534 2579095 421113 1204946
2958851,331979 832422 1770823 1974159 92916
2710929,349952 2182335 1126944 1749141 262976
260675,
1826196,
2743701,
1695129,1365946 1124669 2517735 2598411 2467645
1170844,
1007005,2333945 2690077 1349553 2174583 649764
1400224,
2514338,251241 98911 1841480 1835008 2402523
1990051,2809811 291222 1580637 56861 12147
908708,
817734,1230754 1481381 736499 2680292 325084
1400230,1933337 2212116 1641724 1408432 1979603
2973098,1076847 1152906 224659 1986723 537320
318896,
1858997,
607467,
1793466,
974268,2663426 2791563 615331 2539814 1978294
548288,
1564097,
875975,
1063560,
1105355,
2874828,613697 2120398 1448056 329179 911996
2494372,
253403,
712167,2532134 964121 1619914 1761310 2081003
1695212,
2514413,65398 2581273 1980621 2591207 1796245
2219508,
2022904,
89595,
2809344,
419072,
2940418,
2350596,25855 2515017 2780161 549617 130639
646661,
2612744,238156 183642 2802808 1322730 902953
220681,
2259003,1531632 2612072 1380417 1900811 2384351
1072661,
2776600,2020285 1798099 149959 29512 1804714
1695258,1272461 1808057 1230062 1322730 886015
1072667,2504735 812853 709316 66635 1969747
2940444,1988592 877960 197512 413753 131936
187935,1849168 1032155 2231662 644082 2430113
1760801,1479059 2145684 2169867 1912509 782839
2580002,2506100 2120398 2110119 687234 2787212
1334819,
2154020,
351781,
1800796,
1793580,1062046 835070 1316922 1354601 1049570
712237,1968833 162711 1314105 147350 1332465
1531438,1798099 2629858 1417177 926826 456090
679475,1720451 113715 622908 1339063 54906
1924664,
155196,11271 1136521 2552154 1269579 1698920
319051,1130577 2532134 2427641 659702 1940891
1597006,2396545 387155 123967 1839454 640329
1072719,
384592,2749231 2252257 591901 66855 2283834
2678356,
319061,
1760854,2515840 767509 1861037 372193 1451769
187991,133371 1804463 1376955 674228 190415
