user_id,recommended_items
2088538,
2186843,1980550 2137991 2339141 1394911 284656
1367646,2750542 1522929 1958300 681695 1239223
843361,
89700,2447779 2582353 2175217 413348 1200792
2755901,2787212 2325489 821591 1274284 127901
217023,1853488 1223665 529771 2011537 377787
2666436,1528850 2326442 1625107 2180371 119267
1948266,
2925845,
2277994,1918612 1862086 1018200 2567 372347
2445249,
2678410,1697630 1196602 2357034 2058949 2317021
2930490,
2809493,2775103 1852965 1836709 1545366 2520469
1467673,
2973337,486333 1694154 903084 1953080 2564059
515742,
1269408,
1728162,1109066 1923877 921278 2470303 75096
1040037,2612491 331979 1014576 1506441 687716
2121384,688850 69374 203014 1105432 2809811
124188,
1498797,
2875055,1550545 2654067 349892 1062218 353394
2481841,
57013,
843446,2433598 2693107 2223467 1991374 239162
1990332,
2481854,
515776,
2368801,
319177,1115569 1969747 2080046 31152 781800
2875082,2274991 492792 797894 193998 1471966
2350800,
222499,
679644,1790536 2396545 784506 1260763 1409350
2481885,
2350814,
2776801,
2842340,
2809573,789074 1155321 279015 886768 789934
384742,
1761008,
561107,1528158 2623234 663815 1065684 519836
2346964,
1335035,1940891 2651519 318334 2532134 126139
1892093,2002916 284353 2416855 928466 39007
1269505,
450306,
1172779,1194156 349079 1011208 1335576 1569710
1203972,
1859337,
220939,434017 1032155 2231662 920541 1286086
2449167,
778006,2629247 2085139 2400070 657874 198515
2219802,
122653,
188190,2683383 1056961 1950394 560738 2200146
2538117,
1335075,128834 2612072 1380417 1302933 1043254
2842406,
2187049,
384810,2061398 1492724 1996526 33628 383182
1040171,448940 1994642 2579707 2703465 1984203
2514732,
1400623,2207287 1234294 1393591 625711
1817224,
1662778,
712507,2803779 936144 1799358 1267306 949028
1204031,738056 1621394 1364714 73367 375965
122688,
712516,
2678598,1993307 262672 1969747 863215 1528170
1276556,
2842449,120857 1879987 1399923 186161 124543
2907986,486351 1653620 1551098 2266384 2440924
253786,399635 2149791 2042973 970170 2300364
313967,2675043 87014 2343229 2083990 63705
2350940,
1793887,
85921,1315346 1816150 2361560 924689 412860
2613090,1246671 1761310 2335094 142288 2094806
24419,
384870,
1597287,2175217 969148 845175 1614266 1889008
843625,
2350955,1009009 1007987 131258 2290733 2813697
421336,
544744,
1204087,
2842492,
2121598,
2711427,
2514821,2347446 714466 1358418 1948771 1745417
2908039,
1466249,2581933 674791 2070226 393200 1884600
1400714,82593 10414 501957 1742911 1849881
2539874,
909198,1390783 2634246 185200 1121657 405448
24465,132222 1761310 1619914 2188753 2335094
1761170,
162457,2302955 1162836 1234223 1846154 2596433
2776984,115560 743906 74901 95800 2655087
2318241,490073 1317201 1130570 2787212 2249862
2908068,
2973606,
2079388,1639064 899370 2354996 2245194 1308633
1630123,
319407,
2154418,
1138611,365758 810930 329851 687954 1611281
1564599,182398 2162417 277984 2182335 474886
1007547,964121 989787 333909 1033736 345473
2645949,
581569,
2580420,
1859527,291810 2088801 2821032 78318 1126974
2875337,861539 771638 1201777 2374991 2118668
122826,
450508,2427641 659702 2353151 1059637 1444980
2809810,1143768 1277454 801656 2294760 2790784
2023382,
2115196,1581129 2504735 115309 1263984 2070226
1925080,
2514905,1898953 331979 322374 2581364 2612491
1217427,792132 940870 2694400 64416 127914
843744,
1171425,699533 995762 1647240 1987428 2667829
2580451,2816182 1433892 1283012 487023 991891
2285541,
2875366,
1178279,
1549650,1744429 212497 108776 2537640 1921903
122862,
1073141,
2744321,864923 2080213 2155920 346445 1443939
2121732,901493 1918242 286143 1142853 55503
2482185,
909323,
2252812,
2056205,1841803 303593 977979 1777465 437171
2711568,
2580498,
712724,526921 431895 924151 184878 226281
516118,159686 374269 1878533 1264678 2243193
1892376,2532134 1142815 17857 964121 2396445
2674692,
974875,591015 2215089 2005001 1710671 492792
352292,1814969 1003779 2379240 1891178 90135
2842663,2769935 2040893 2582353 1761310 2313990
1237037,
1499185,
155704,
1948340,1165366 2572674 1075811 2141801 494952
1957946,
2908219,1535056 2504735 1894967 278302 1841803
1368124,
1073213,
2547778,2175217 1311399 465526 484267 2081003
1204291,1733919 2117601 1506339 542430 2698033
2236546,1648877 795733 1414730 2260646 1594744
1204295,1912913 1883499 2665280 2430057 1808498
745544,1023332 1532729 2698033 2640155 2381638
614474,2627861 1101318 1538128 415720 219915
1925195,
1925197,1142815 17857 1089730 182877 2157200
974926,2290463 186026 643343 646236 1143450
2723853,1289641 702107 1531661 1979874 211071
2482256,
155734,
1204315,
614494,2063162 2820292 1448056 1894967 287640
876641,2024684 2618332 1526110 74537 2450386
352356,832422 474886 2162417 2674163 1974159
2941029,
1826918,1208961 2325283 1241941 2754205 2214958
1728621,1405858 2494334 26743 177531 999397
2220142,
843889,252259 83197 810703 262672 973444
1073269,
2711671,1564442 709994 1400247 1221333 2194751
2023549,5837 2110965 2617991 1833945 102628
2777214,2159859 1054579 1915132 376954 2453217
2351231,
2613377,
2089091,
2248726,1918814 600761 1834139 2056418 1628809
1368208,
712850,
417942,787780 2624881 705631 2024684 1133763
1892503,709316 764238 996462 573265 2802808
2351256,
2538181,182150 1159528 1397388 2147999 1422637
745634,1470828 716416 358611 2505659 1818222
90275,1723266 2584831 1636420 2576594 2712946
1433764,680212
712875,1160832 1021358 2404023 2626742 2222761
763251,1666223 1771554 363227 2709925 607537
1269940,
1532094,585892 812293 738324 798515 2129825
581823,
1138882,
352462,
450769,1988592 499450 1927458 2118668 2484607
1211086,
2777308,
2155898,
1958111,2113248 1669483 2451241 1838929 2148169
2154720,
2154721,2451768 742871 1438721 1829538 762071
1466594,278803 1863247 429512 2329851 1720349
2482410,
1728747,
1138926,1160518 2427641 659702 2353151 1761121
1806376,2147502 1615674 2625550 1741540 836147
1007858,2002916 284353 1560483 797964 2416855
2842869,
5839,
975101,
286974,995478 1304235 935363 406835 1564530
2711808,
1925377,
178902,1773328 2091857 78177 222527 878620
1827079,
2384139,
1499404,
319758,
2842895,78753 1101318 2262131 1283857 516310
1106201,
1433889,2038537 711746
1828230,
1958183,
1958191,
2893192,
1663282,433109 910615 1223726 2294382 2765872
1106227,2574151 184878 226281 314930 2062740
1007928,
975162,2360494 2787212 2249862 2584911 2144083
129582,
2122044,2189677 448681 797894 920541 1286086
2810174,284353 899889 2063661 187867 1225718
811327,
2187585,98877 1535261 826341 2662405 2581273
2646338,
1499465,
549196,
376178,
2395860,
1499477,
2609209,2481013 1203517 1056976 1430845 998540
287064,
2580832,1685183 2736706 2023995 659969 1716359
221537,674791 2420038 460678 2428631 1628809
1913581,
397372,
2711916,1291238 1648453 358534 1299042 1774758
254319,1426108 2515350 1748906 1587251 1550545
582004,
2810234,2666794 2488525 2325062 1596092 1867575
284525,
2875785,2049341 2633362 807254 1702777 617970
1171860,2581328 90181 1713893 2668027 1558054
1337466,
2454085,
2285985,
1827234,
2953286,
778662,
2253226,
287155,1204737 203014 1105432 1035434 2610172
1499575,453808 1510740 1364519 2213651 1456564
90552,
2810299,2817159 1911566 424437 222413 659576
1302973,558468 2693388 2327089 2053266 606006
2095863,2152945 766149 776006
2646479,
451025,1204918 2208042 583303 2759324 640230
713180,
2767610,
1817339,346780 1115569 381857 1322416 2151910
2613732,
1794535,
2220520,1775879 879952 1415967 627512 83197
1882876,
188906,2053600 2506833 2019054 1641241 1583355
1970258,
2341629,
778736,1527463 2693019 1989104 57762 2753877
90609,434017 1032155 2231662 1309397 920541
1270258,1732727 2142391 1940891 2420038 1862086
90615,2215089 70482 2005001 1710671 1974790
2318841,544866 70482 2770753 2063661 65398
2023933,61714 401803 1234223 2614450 2730242
965376,
549378,
1532421,1908265 2059552 2140940 1541064 717098
1925638,17607 2224311 2768496 114894 1517095
2155016,
1008137,2240723 313889 2491506 949006 1621675
2777610,
2351628,
2155026,2649610 2168609 557578 2161236 1462438
746005,2215089 2005001 1710671 284353 1822613
1204758,69374 509306 2552998 882042 760311
1761823,2541099 444228 1267104 254084 1145974
107952,
680482,
1571166,
2613799,
1434152,
1204780,1421619 130881 1561891 28072 504112
156207,1305092 498876 1800393 920967 741299
1008176,401208 1817204 934835 61803 1647452
1827380,
2079497,1974790 2291592 1216068 1136129 2005941
2744890,
1794619,
975423,
1172033,1688403 1070096 1575155 463780 1419873
2875971,115309 208449 749361 213191 805303
2286153,694505 1594666 1823332 467515 1266842
1335882,638956 459812 1912068 1479059 2145684
2843211,2215089 43955 1531632 1470828 716416
1303119,
2417240,
2450017,638072 164535 32428 2379193 2283577
2122340,
2482789,320142 2367246 162711 1274885 630030
1991274,2233845 508827 137558 1479059 2145684
2220651,
1401453,2612491 331979 1014576 1506441 687716
1303157,1840914 785727 2316686 2319909 2182957
2253431,69374 2215089 490073 1317201 1130570
2810490,2054344 2427641 659702 2198479 1408432
2417279,2462843 2246354 26365 2189476 1612626
1925764,2338086 990924 2699501 413018 794837
1335944,
1041033,2584498 2695577 73435 1993307 2255068
582286,
2199661,2174583 2613923 1227198 354538 202896
1958546,
844436,
1991318,
1106586,
2941596,2085877 1498107 378849 424309 2601918
2613920,352782 1641724 1408432 904489 1924450
2187941,1994642 448940 98877 1260126 2167896
1696423,
778923,
2056887,59759 2493035 1999422 109672 204181
2253498,
1467070,
2024127,
2024128,2798594 120857 784614 2215089 331979
2745026,82041 119455 2794337 954258 752612
2336203,1386100 2820626 56248 1879987 1370463
287428,70482 1648453 358534 2396545 1083813
2412662,264994 106209 2689314 1178641 378046
2450118,1571915 131557 2220999 167572 421560
516808,2215089 2005001 1710671 1798099 1510813
2253513,
562774,126139 1635529 306331 1488043 656777
1368786,291597 2001477 228755 837709 918864
861647,701736 2193209 2367869 1068127 1282647
1472777,2329357 2066271 1838433 1083813 1894967
1925854,
2598352,1903197 130881 1421619 25032 2223256
2876130,
287460,2215089 98877 826341 961009 2662405
58833,1879987 2437618 767284 2665280 2430057
811756,2427641 659702 787581 2353151 1016960
1893108,2835112 276737 1961751 2766422 1990799
2581238,2022431 1976603 203592 1250122 2392068
2286328,
1630970,
1532669,760311 303593 977979 1260412 437171
1598206,
746244,
2155270,383695 56945 254084 1145974 1820830
2286347,817727 1495872 1536698 1190540 281130
1598221,1770997 1460472 2380245 1283162 1318184
1401618,524846 1566799 2721595 420164 45764
1991444,2826600 2492780 1129963 1545366 2384911
353051,
516893,
2548519,1929543 285646 2589328 2570159 482805
287531,
1467184,
1735475,277984 113715 1750818 2142188 1009045
2286388,
615225,2532134 964121 1619914 2537098 926099
2057022,2000313 1311154 2784412 817748 174891
161242,434017 1621394 2326594 1778511 2819375
2646856,
353098,2614450 1739521 2730242 1642045 201559
189264,
375608,852283 743190 793142 1238891 1521358
2941781,1166848 2435227 975648 2371258 686403
1467222,893909 503931 1271851 2169277 109692
1958745,130881 1421619 614525 2482970 1248024
123738,1242797 2251056 1351651 2133346 371042
883571,2215089 2005001 1710671 1879987 2329851
1237852,1171957 217204 613891 1346344 2764508
2745184,
287585,
1237861,
2122599,1265933 1796245 2445138 835150 22825
2974568,429754 293800 2286731 386456 865484
2614123,
385900,
189295,798560 2083129 1699732 1538540 2329186
638297,
2642067,
2155382,1458599 2116217 166527 1675248 1258829
1025513,2738174 1329475 1083410 1673004 2707666
2369002,
713598,
1598335,
2122624,1014702 2728022 2812056 170716 1927487
2089857,
2909058,
1336195,77341 2078821 438736 1081435 2137403
1958789,2787212 314930 2332738 2532332 316152
2188167,899539 2024438 753856 2193695 1680361
1961609,1194992 750601 2413046 785727 864923
58250,2472534 1894231 141258 929038 2811292
2253707,
2155407,
2974609,69374 2809811 2783316 2626501 2612491
189335,
680856,
2390852,2504233 1417642 350611
124399,
2810780,
385951,
151707,85181 2563813 2729839 2803572 308946
1827748,
2139634,1032155 2231662 2430113 2381452 474886
844721,
2352054,545052 159108 1689686 1861010 617593
615354,
1991613,
2155458,
2122699,
2843599,
2909138,2523215 2225736 1908784 2297635 939654
1795027,772103 1895380 1943787 1262244 424498
2276174,404471 1473150 433109 203275 1127909
2352087,874625 1269928 1205782 742425 461881
189401,
1860573,
2941921,69374 2427641 659702 1940891 2144083
1827812,69374 2144083 162711 1515408 1536294
1926118,2533472 310986 2825132 2576080 2519496
2876392,1786840 1510740 740190 2762852 2815815
2548715,943910 2261211 1546598 2248144 2528279
2974700,2677522 2451768 1905375 1635286 2345499
1172461,
812016,611545 2222761 1387849 1541985 2597926
1795060,
1726545,
877560,
2614270,
582656,771638 1201777 830923 359531 1437114
910339,
1336324,220200 314930 339793 1835008 211071
549893,
156682,2552998 2001096 2126757 2326144 2436869
2581519,
680979,235858 427740 483763 1404278 1674086
2581527,
2024473,1374739 1730302 908093 2609505 899038
287772,
2122781,1955952 2754052 945873 1770823 1974159
2188318,
2286624,
2221089,
1696806,530133 53654 969434 130593 1484431
549929,
779308,1878938 155489 2612072 1380417 1952185
2740402,1940891 2427641 659702 318334 1135075
615471,423044 2304553 2140281 2670799 1258802
2417714,353172 1033068 446956 1648020 1138831
2101427,1929210 360854 573444 201196 2073396
1401908,2215089 815171 1506441 687716 2077064
1401912,
156731,
1729597,2268406 1403918 2572674 82740 2038537
2396341,
2548804,
386121,
1926218,1473150 377937 1130908 2220486 2823711
2745436,
2581600,1990232 2099789 489665 876667 2551254
2614369,434017 1032155 2231662 920541 1286086
1336420,2412141 1605811 1243222 667038 159108
2308966,
1598570,1747004 2112947 2421094 116837 502593
2440039,1088244 431272 112513 2705323 811763
2548844,2631936 1501758 245751 832508 2286459
1500269,2568579 2034274 853723 937062 1836709
779374,
1937597,2798594 2685269 1785090 2574151 900853
582769,
2417778,159108 2809096 2546714 1958332 2133589
2516084,
2581637,69374 490073 1317201 1130570 2626501
2253959,333909 1033736 989787 2150240 2816866
222344,288746 2427641 659702 1931070 408692
1533065,
1631371,2069038 1232929 932830 1678614 471614
1860751,1648453 358534 1894967 2579224 1761310
1434769,1972214 1073674 902292 2137752 463594
550045,2215089 2005001 1710671 656496 2292572
1270942,2532134 1619914 2787212 2249862 926099
872645,
1959074,
2712740,2215089 490073 1317201 1130570 2005001
2614438,
1402025,
2090154,
2221227,2215089 2005001 1710671 1879987 656496
2483375,991733 2664998 2710271 291888 1600649
2417841,2019284 2773746 2435228 1023332 1290377
1074355,
58548,1614881 2390843 1943787 2523402 1748104
544810,1444699 2658601 1493551 497626 2595250
1074359,277984 113715 1750818 2142188 1009045
2942136,516002 2235284 1456733 1504508 991891
976058,
2145141,649952 331979 2002916 1856562 284353
812242,
2942168,
156890,
2385115,
1336540,
1893599,2329851 1720349 2123603 1292636 1619914
1724624,
681192,1019671 2329357 815171 1894967 687716
1828078,2356738 1964480 2073713 285340 2563397
1729778,
1303795,188315 2082511 2051015 128834 2612072
2188532,264994 2560932 1364249 753925 13329
255221,1433892 1793287 698849 1108260 661506
1205494,
942506,2261071 682920 418195 1379089 2143490
58624,
1762563,
222473,1054579 1915132 2214932 1355266 343696
2123018,2427641 659702 1058968 1940891 150069
2188558,1460472 1077345 1212829 2543410 154321
713999,1109177 70482 1414361 141556 1445120
2605992,280872 1241069 204133 1036530 1803671
2904280,2437618 815171 687716 1506441 4770
910610,760863 2668180 1864454 373991 1616344
1178499,1761310 747731 1777465 1512759 446956
1812014,
189719,203014 1105432 2215089 969148 1563129
353561,2185192 2744805 2757119 1381918 1735304
1697052,705631 1386100 2546714 1985177 2567306
547518,2056418 954150 133612 2009597 1536313
1369376,
1795361,
1008931,69374 2437618 1809073 486592 1940891
1467687,647579 746557 183519 2222166 1561200
2527452,2061398 331979 1058968 1515408 2575559
1194887,
25906,2543692 2266296 287119 2504076 1698077
1140019,
2671627,
1140034,
550211,
1598789,
58695,2029559 2548270 1088654 2399595 781815
746826,526921 827359 2553721 1368130 1841480
1729870,
2483539,
779604,
1336661,
157018,
998287,2424716 561095 1288775 900041 780357
2876771,413348 848493 1943055 1252352 44707
1107302,
2876776,
2926184,187867 1225718 2293401 2096809 1519327
1172843,
1932178,
255343,
714098,
1336692,
2450810,
2254207,66422 2290733 831728 459812 1370463
2123138,
1893766,1894967 1841803 1857658 2329357 2770740
714306,1535261 2612491 2487214 1521919 1127977
2778514,
943508,56545 460268 320142 2367246 1274885
2778517,1088654 2548270 2399595 781815 302803
2132882,549617 130639 2665280 2430057 1808498
1009055,
58784,
1697186,109659 1069226 293906 1253223 1601488
353700,2742529 1787091 754109 2631637 2758597
255399,577261 1953318 2197728 594728 303307
2319784,1204198 2651059 1205625 59759 1732682
1473436,2061398 1596092 2325062 2332738 553776
1992106,
550317,346780 2392452 619120 797075 2603529
58798,
26038,1492724 1121180 755900 1555255 657342
1074615,
484793,2325489 2345499 1774758 1333386 316687
2647484,
1265909,
2385345,
2287046,
255433,
1270943,
2123215,1446411
1937656,1101318 2557447 2251007 616944 704158
2024920,
2581997,
2581999,
1598967,
615930,2422248 1353741 2789357 1677421 472313
1609983,
2024956,130881 1421619 1561891 1914898 2640230
1467905,1460472 1258829 1675248 1094040 734633
2680325,
1664518,2739498 644082 1497762 1667102 157778
583177,2379240 2790036 376733 2311213 2158441
1140234,1802574 2809811 1109066 98877 826341
2745868,1328258 80806 1510033 1522441 28518
288269,283949 2130582 2237979 2076877 1955827
1369614,
1926673,98877 2290733 254084 1145974 2698033
1926676,
550432,1729363 1513070 2007915 291888 2271391
1369634,2647727 1058590 2205841 2804268 2197032
1861159,1221284 1585597 2028380 239167 267410
2647594,2680680 1142853 90379 706437 368977
2025004,
2833330,2798594 2574151 829419 1038282 705631
484911,
2680377,1724277 1942744 1365296 288008 2470578
255549,
1435201,
2647618,
1723766,
2778701,
2582094,
2614869,367131 2085462 163415 2165420 2266296
2745942,
2975321,
616027,
2877020,
1336925,
1967089,
943720,2773746 1487497 711229 2503787 777252
2694873,
419438,338246 388042 88495 264738 15897
1271408,2607317 58712 1542249 168154 377726
1648232,284353 2063661 397622 719754 134383
1500787,
2516596,1045262 1748876 2044449 1535721 1936233
1959545,
1238655,1063168 2742297 2070226 207885 817242
1173124,
1662665,2086932 2798784 1617152 1985968 967535
2418321,434017 2071671 56945 98877 1032155
1500820,
1795737,1928343 330951 1802297 1125851 2193392
1500784,
157347,1364714 73367 295989 192727 930093
1533604,
517745,1466359 1905375 448940 1994642 1545366
1533608,601337 1370250 2073370 445965 2787212
2188970,2630256 2372843 2416668 2157916 2548220
2735047,
2287277,1603234 1522441 462463 1817998 298380
1894065,75955 588085 2460412 2080263 1622860
353971,
392137,
747194,2001096 1540852 2025588 2137802 2359074
2057915,1853488 349892 1062218 2237979 23553
157372,331979 284353 2506100 1846802 2088801
1959623,
2418376,
1337035,
1763021,2666554 867713 2200965 1082628 2393457
1238738,
2123475,
1304283,584293 1791406 58510 559072 776503
1369821,2656530 2756581 2655087 99241 2396299
59104,180573 354774 2400070 2162417 2422646
1107681,
157411,1818300 2566422 1216189 2232322 2668801
1337060,2672208 2449383 445427 1404615 2779760
905510,910698 2558484 7712 2370248 1032911
1861350,2215089 2005001 1710671 2612491 2487214
124663,2758493 337948 799238 124879 1971570
2596676,141821 1856317 2331995 857577 2699873
354041,
2887505,335098 1413864 1360999 26313 1101318
1369852,
59135,812293 738324 798515 2129825 1790966
1648256,
2221830,
419594,1119540 1817350 2569649 1724915 132597
1206027,
1468174,
1369877,643343 1108200 859765 2158828 906022
1881611,1234223 1142815 17857 326298 2668281
255777,2402578 1761310 2162196 498131 2822580
1795876,1985154 751506 98836 1848986 1394092
2773297,
354090,434017 132342 42 1032155 2231662
2811691,
1369902,
1500975,2061398 82740 251241 2080964 1996526
1795894,
448243,1401395 930488 2439025 2404023 2313731
2079711,
878397,
517951,
1173317,
419655,2193695 74901 2758597 2631637 2115873
2352971,
649037,2682373 1922872 1967437 775080 1961885
616272,
1107796,2353151 1315346 1816150 20815 2361560
261661,38607 76330 779441 1659031 2289505
2156381,
863909,
2877282,2011761 416602 1861091 1964300 2130582
2910054,
354151,
190315,
2773309,577455 84155 2222166 1561200 2582260
780144,1695651 571482 542430 1755449 1621753
1075057,
1615507,1245397 2680359 1540178 784542 1676768
1861492,
2353014,
2058108,2681282 295989 1725448 2035308 1181914
255869,
2123647,1567510 815965 2427641 659702 2052257
1566594,1217458 2562332 2510949 1912703 1721181
2975620,
2418568,
1271691,
1637357,
1238930,
1697686,
1271709,
714654,
1140639,
1828768,2427641 659702 2353151 1059637 1444980
124833,
2320291,
1167686,331979 284353 2612491 1822613 1535261
2647974,2266296 2523402 1748104 1981992 1845355
2451375,
878512,2082511 1750341 484868 1845355 768617
2320317,1443505 2761397 798560 2111793 1631345
452551,2215089 2005001 1710671 656496 2292572
1337293,
681936,2729468 1289641 2019284 1809151 2233837
354258,
1992355,878555 904359 1835762 911996 329179
1927127,
20815,1671498 553776 1929210 372347 2001096
976863,486592 2060039 776790 2783342 98842
2058208,2298472 2139889 194147 1037173 1492153
2917476,2798594 2211387 1056108 2574151 2144083
2058214,
1298770,
2189294,
2451444,2607317 935144 109900 17120 748789
1468405,865279 1356042 2019622 1139628 1636541
1566710,1152211 2692092 834755 949006 127901
1992695,
616445,
1665022,
550912,
583683,463040 1246300 2303216 133371 2516704
1435660,
288782,
1566735,
92182,
354327,
665263,
911388,2215089 2005001 1710671 1635529 459812
1441769,
2877472,
26658,130881 1421619 2343229 222179 280027
321571,954546 20081 2346954 115309 1835008
583720,277984 113715 1750818 2142188 1009045
2811947,
2156591,1366496 451561 2429760 2181171 2227928
1681077,
2910275,
2394828,
1796168,
2713674,
2019682,
1271888,2368644 549848 2470809 90165 1909058
2648157,505923 899889 51699 2029656 74901
528741,1392594 682920 1214627 1821307 251241
2189408,
2582203,2827076 457028 2496410 517055 2116913
2287717,
125035,
1206381,810420 1322476 433109 835150 22825
2369213,
1927281,537016 2495494 478590 937062 1732727
2287738,
2812027,353404 409615 1361127 213164 2630254
1206398,
1632386,
419971,2088312 2008767 2605163 753856 408367
2025606,
2549895,2424481 2222615 697575 1090898 698447
1239178,1293328 1519339 2715394 462553 572067
1337489,
551058,
714902,688850 2798594 2785280 2574151 599274
485527,
649369,215648 1364714 73367 1458599 729366
59546,57981 1925583 2165703 1127258 1717306
321693,
977056,1885313 32878 825576 150563 1442192
288929,
1697957,289704 2681282 1918814 1834139 2020576
551081,1930615 1824809 2302465 1152591 1068127
637981,
583856,183511 545764 214974 769420 436824
2025652,
92343,824275 688481 797964 2457201 2827155
256185,
900127,
1239229,
867250,
2386112,2190670 2671449 1866829 1271297 1464221
1604640,
2844866,725084 688069 1306823 2729424 1281879
2107083,2532134 1619914 2787212 2249862 688481
2451656,2699932 1857442 2042901 203275 437171
2795212,474886 2162417 2674163 1851413 1036327
452813,
878798,
1829072,
2860750,
1075415,860567 2349262 1212340 2589328 2570159
2189529,1332298 2396545 387155 123967 1541064
2123995,
801829,
420070,
2418920,1284139 1533854 1836823 50823 186676
125163,2792854 2577451 2351696 1401275 2195294
2778834,1694422 188410 1517987 2061791 2341836
2124015,974922 1130577 2824498 2706476 2002308
2713842,
518387,429512 1709732 1254966 11657 2793364
1370360,
2222332,358534 1648453 2019284 829162 750089
125183,594728 677017 2086253 1025982 1867417
883755,
2255110,
420103,
1632525,
2648338,283546 797964 551888 571332 1227198
2156819,
2735150,
1009945,1654407 2794303 1214441 1618222 1242088
583966,
2156832,
1468706,2422248 1353741 1677421 2789357 472313
277553,
387369,1882173 1598243 22316 2579707 1769494
256298,2566422 1216189 136917 2668801 2383862
1042735,2809811 1812893 291222 1580637 56861
1272114,
2189622,767284 2148366 1047538 1861596 435011
780600,434017 2215089 1032155 2231662 2251098
2386234,82593 1588787 77061 2042901 2634975
977213,132222 1619914 1856562 136917 2698033
944449,1832309 1644872 1561371 1127915 741299
2726540,1732727 2142391 90181 1713893 2668027
1141062,
2713932,
2222417,1130577 907598 2144083 1488125 162711
1927508,779542 543577 1819205 2003921 166527
2091350,1292497 602470 1737444 2501413 1353741
2702394,824275 1905375 98877 2088312 826341
2090725,284353 2063661 2524332 2707350 768366
1124070,
1829222,
2746727,1444980 2113250 2279057 2209931 2470303
2582892,240513 2739970 341204 2787212 1470828
747891,
1877737,98877 964121 2831963 2080046 2274832
354680,
1698169,1473683 466460 1396240 833178 749239
289148,
977285,
