user_id,recommended_items
2815175,1449898 1874527 262759 24333 405190
1373386,434017 1032155 2231662 920541 1286086
2205901,
2520272,
1818147,2809811 2626501 98877 826341 2742331
1307860,1841480 98911 251241 2148096 1535415
1799381,594728 303307 390198 495570 513644
824799,
2888569,
2749657,
1864925,284353 2063661 2097238 2185453 2252138
1209566,
1995999,
343590,
1373416,
430972,
849134,2215089 2005001 1710671 1271633 1444980
455924,1153982 1204891 729673 2274006 2063661
2487542,1157444 2053218 2370248 2577829 1792276
587000,670873 2430353 919179 92038 1568323
1176826,
718076,1058968 787780 1258860 1022592 2650158
2585855,277984 247460 756294 32871 1352114
2134912,2619359 2481409 2735013 1452119 645596
128258,1460697 1773328 1761356 1765000 1826815
1701125,2346954 1465306 654651 1256795 2541133
1832198,2046674 331979 2120398 1214314 1115456
2192647,
1406217,
813271,
1864978,
2192667,
1045788,
587039,
1799456,1691696 2298234 937919 2450689 1845355
1176866,
357669,
1602855,1168559 2409745 915003 2790036 2311213
2290985,
2454827,
2684204,2464124 2530896 1327753 1631618 981338
2716975,2787212 2249862 2144083 705631 1630484
357683,
554293,2278075 1239931 530869 2430632 2541225
1064481,
2684219,2359303 1656510 1211842 1149811 2072104
1242428,
685378,2128547 2812905 789186 624162 681205
619844,1246385 1056953 1973144 2236464 1111757
980297,
1865037,2504735 1589276 1564765 1942629 2489546
2782542,
1307983,487162 760311 1073486 2774765 1894967
1897808,
2291025,
62808,1658473 170535 355417 24962 336686
830259,520440 1332538 856362 1327639 1361062
2432038,2677522 165646 1326243 1567510 815965
1943781,
2681062,
554342,2601925 2162828 301847 2233895 39598
2520423,2427641 659702 2353151 1207007 1806648
423274,
1701229,101903 772103 1032911 647579 2489012
2866749,
1635698,
2691987,
2880884,
1451113,
980344,2020285 149959 29512 500097 196390
2749817,2532134 20815 1149576 1188378 1926970
2356604,960446 784542 284296 1544842 201226
1397653,
2291073,1790536 2061398 277984 2353151 760311
2585986,420164 2291592 1700653 503522 1406990
2815363,403608 2695727 688598 357478 1066213
2520457,2085877 2009693 927590 141821 1041357
1996174,
1144207,
1963408,
2782609,
2094482,
1963412,
1504661,
1406358,637671 2054734 847978 128026 1070542
1799576,1989104 2693019 860926 1868051 824582
2192793,
2618779,960446 2457201 784542 2800343 2352526
521630,1532729 1271151 2522444 295490 472894
2684321,
914850,
1045923,
2160039,2162971 1816131 1484238 450212 1180713
1352913,1342128 1263789 171740 2675738 144818
751019,
2454957,2510297 1176848 1071287 200065 1689147
1949256,360821 891814 2805041 690167 453607
2487734,
357815,
947642,
2520507,
128444,
750610,198849 576813 1514830 1028934 77573
325060,
259525,
1504710,908093 395402 1502246 1821345 471614
2249633,724685
1897931,2222615 697575 367228 79279 22996
2454991,975338 784719 1319656 367075 1933345
2381850,
2946517,
2029015,
1144282,668310 1542217 505920 312964 147884
1603038,2035360 1719302 515888 1280298 2284196
2225631,688481 797964 2457201 2761042 517842
2291171,
718308,1985942 806983 864545 2586362 2727169
1504743,2135943 1410393 2305349 1048436 356617
2422252,483992 442959 2787212 2249862 2144083
1635828,
777890,767284 2680680 1510033 2148366 1847429
949844,
1177082,
1799678,
1111551,824275 1418055 1615899 318334 567217
2894080,
2127365,1492724 869980 2584498 2279057 1685185
2946567,1221232 553458 1610812 1456733 62689
1570317,904325 2012942 573265 1283162 1318184
849424,
292369,
2487830,
2749975,98877 826341 2662405 2377776 1457839
1353988,41566 1398668 1878533 1264678 2243193
2979358,1658473 2685269 2070226 1884600 1785090
2192927,1403842 1856562 383917 2619359 2481409
2455076,
2782764,959357 2160113 2304289 2130669 1787372
390705,2716186 1152591 1732682 73230 2219806
1733722,705631 2175217 2816866 828956 1386100
2029111,123002 88825 2523215 2738174 378275
980538,
2618940,
554558,
292415,2463867 764238 1177856 77341 785716
325184,2805460 1732682 525994 36642 1338430
2717250,395066 2008767 2664998 991733 275328
2574984,1518806 373470 742557 2545244 1031275
2553419,69374 120857 316152 2221194 2421285
1537613,1032155 2231662 277984 2430113 474886
63061,
390747,
2455134,1931070 1479537 280382 255899 2779760
390753,2370248 2120398 1123646 123254 1300454
2455142,
751208,
1242729,2402523 1841480 251241 2359303 2553721
521835,
1734253,
1701489,220200 709316 2392452 619120 1603261
1865332,2333945 2690077 1349553 2668801 133371
882301,
2058517,
2946694,
1603208,2271935 1014083 383928 1758600 1125484
2651787,
1439372,1796117 225268 2049238 1545366 626960
2553485,
2227821,
685712,
1577923,
2913941,
2324120,135566 460345 2653052 355353 2400418
1046170,1333386 1242836 316687 837013 379362
30368,
882337,567217 2734772 2168153 787581 808239
423587,2760262 556473 2080535 1314883 184542
423589,561790 902999 1516770 1558376 1444561
2455207,2080726 284353 1163496 1817202 2258669
751272,
2782892,1309795 2209930 2279799 1839808 2448210
2389680,545052 1016347 410738 1453382 675327
1275569,1919757 1666829 646933 113715 1443903
1801844,352782 1933337 2212116 380330 2229818
63163,
521928,2329851 1720349 2123603 1228081 3309
1111754,1090482 721935 1866771 2319909 2316686
1730850,
2834040,
2914004,
849622,
1996503,750089 10414 1018200 2567 428412
1930969,
2881242,98877 136917 964121 1705213 2584911
2619103,2584911 71837 512480 1433734 534448
381904,58712 2063661 964121 1535261 2191569
2684643,
2553574,
2258664,
2684651,1513070 797859 1676612 1996121 1389423
1930991,
161521,2705505 1763556 2205631 2168446 787780
1898226,1849168 1667102 157778 1551685 1130453
685813,
194294,
1439482,
1210107,1793806 2727618 43566 463752 1342530
123936,737209 1826042 1339615 2154430 1126981
2815744,1674348 2824967 1761161 2624624 917982
2651910,
1668874,601337 1370250 2756594 2158828 787780
751372,797894 2329851 1720349 2123603 1331254
1799949,
2848528,534380 743906 1164925 505344 607353
489233,2198479 2608408 2702591 1408432 2377969
1996566,256520 2199920 2693107 1374017 487356
1373985,
653097,
1079082,46364 2634667 84276 1318531 1884900
2324268,1426108 18906 2111345 1809881 2001096
1734445,1898953 2120398 186026 1545366 550429
2651950,
1177391,
1636145,
554802,1460472 861841 1809881 1180692 1914829
2062132,1643147 288746 1931070 82593 1276280
194359,1524057 2430113 2739498 2002916 284353
1963832,
2193211,
522046,
2062146,
882500,285180 1236165 2177516 2250036 1917137
2586438,
2291527,
161612,2402578 1761310 2162196 498131 2822580
2659298,2650117 937870 844073 300205 1287980
1411848,
2258767,
2839087,2427641 659702 2353151 1059637 1444980
489301,2070921 186524 2030502 1412784 2732341
63322,
2455392,
2717542,
2717545,901493 492792 901573 81058 1119540
96109,959357 2160113 2120398 919932 2140677
522094,
2550077,
1111920,1733639 1147148 2656389 2182054 2210262
456563,
2783096,
2258810,
128892,1246450 2815999 1292345 2019622 719700
292733,2260240 679142 405121 739725 708631
161662,
849791,
1734530,
1963907,1574776 2787212 2249862 2144083 705631
653189,
2127754,
1800075,
1013649,155489 2649178 2194529 337927 366457
2474611,2016744 1894967 1364714 73367 1841803
554900,2796406 831728 1639028 463247 2549156
2151406,
456598,1856562 1360999 26313 366196 345958
1210265,179549 1943787 2827076 973444 2701045
456605,
2422686,1222335 36209 1648453 358534 2721595
718754,1140650 1943787 1362521 2622527 2140940
2619300,1785090 801554 77341 2195097 2575890
1537963,
2488238,
2815923,1543103 2623892 1741483 54196 1234275
391092,
2979765,
1832889,2178086 2830728 2401290 1635286 2511978
96187,1823782 418195 2326290 908151 2208267
1963974,1032155 2231662 2430113 478590 2381452
2324424,2011600 547387 1644894 2740964 1880938
2947020,
1800142,
1112016,
1341394,
201721,
2462611,
2652125,2798594 2495494 2574151 1258950 638072
1013734,
554985,
948202,
2642648,2222166 1561200 2582260 318674 115560
2914286,1504508 2779760 777285 2579095 637050
2609734,359183 2359682 1023441 906411 1598639
2763093,
2979840,
948233,1242437 343009 1461722 1106820 2735681
2291726,434017 56945 789249 1032155 162711
2129581,1062046 559731 918961 2026011 1392945
2691132,1653217 1535056 1089730 182877 2157200
1832980,
1636373,
325656,132222 1619914 1856562 136917 2698033
1505305,705646 1535674 423044 184878 226281
1046557,
1800223,
2619424,
1734690,
1964075,
2127916,2412141 1433892 1884600 159108 339793
2717744,
2127926,2172437 2308478 2608015 824838 2699702
2684987,2411342 1775817 760311 93207 2459278
1046590,
2357312,
2750530,1070119 2711849 1366496 2085519 1889008
1872907,
2160712,
227413,
2652250,
2586719,
1865824,2427641 659702 2353151 688481 797964
2095203,
2488422,346780 2833091 1011285 1638435 2545290
63597,681030 2629398 1735304 1381918 1578384
522351,2033260 5397 2633044 306331 148365
1046640,2006718 2146229 2080046 2449973 729366
2724883,433109 2781299 2244812 93207 2006029
1472631,832422 1770823 1974159 92916 1324039
2390136,1492787 1110229 2416855 928466 4770
1112190,951730 1696294 2545290 1732031 722493
2062463,
1538179,492792 2742331 2050517 461312 1847429
2553988,478590 716358 1444980 2066452 75638
1505413,2254522 419443
620678,
2193544,2466386 1289641 211071 337370 2248322
2816138,
2553995,
915596,1057717 904359 537149 1450054 378988
1931406,
1669270,
653463,470263 1458606 461111 643430 23406
489624,2209425 1019671 154578 526921 1761310
2422940,1512154 2361418 1556478 2685676 1717226
653469,490073 1317201 1130570 2612491 1521919
260257,
1734826,
456877,170535 251136 2720689 2640339 24962
325812,
2102302,516002 623697 2541099 444228 1267104
1079480,
2291899,
2914493,
30910,513393 817466 2437618 853723 2396445
2128071,
456906,
2685133,
1439953,2215089 2005001 1710671 1460472 984543
2947284,2820292 2020285 1083813 2427641 659702
194775,1903759 561893 2124560 1350520 2235885
489699,
391398,
1374440,120857 2109883 797964 1418055 832422
719081,
915690,
1299496,2507272 319279 800395 2701150 2607289
653560,2249877 1457108 904714 1448143 1436667
456954,1798053 2284684 872734 51423 2444681
2324731,
41403,
1374462,355467 6102 2826229 1654198 914398
2226432,2527175 852817 1418206 676965 902953
2521350,26419 1698077 287119 2504076 2016307
1800455,
63753,
2029835,590230 1796345 1318705 2104587 338001
2750733,
1308942,
162063,
1375960,
2816276,
2947359,
1112354,1806753 2042957 764238 996462 573265
223622,2427641 659702 2353151 1059637 1444980
1059207,2211387 1056108 1197175 877063 1979603
2921522,
882991,
620852,
2193723,
2849086,
1997121,1849168 920958 1766368 2528885 1130453
2193732,
2554188,1975482 5397 2633044 2033260 555553
1964366,2085877 2209425 2320915 97234 196312
588111,1460472 250918 1258829 1675248 1094040
2249784,120857 1567510 815965 2581364 322374
1245178,
2293529,
2947422,130881 1421619 2640230 2075071 1536294
2816351,
2062689,
1789212,
1603949,1904714 471614 402229 1705792 1142478
293230,1581129 2751440 2093746 1271633 612698
2816370,
2432073,
2834153,
1472893,
63872,
1669506,2019284 1716899 549848 2368644 1105508
424323,130881 1421619 1561891 408367 1940891
1964431,
2652562,
1780121,
1079705,649952 1919757 1327639 2204352 2770753
2390428,587699 1466359 1433892 339793 555406
260521,
1184839,2729468 1592641 1809151 2670799 984695
2139652,
2226607,
2894238,2798594 2574151 1374017 487356 2167040
2816438,
2652599,2356575 1176210 287745 2135234 2304407
2128313,2215089 2532134 2005001 1710671 2574151
1341885,
1374660,2680359 1540178 1899650 1834882 2458118
982774,
108961,
1538504,2080726 284353 705631 1115569 1292636
2572023,
1440204,
1649059,
752085,
802553,
1309147,
1452453,
817635,
1636839,
2259432,69374 2144083 1879987 7712 596909
1702377,1512534 579661 2524442 862340 203409
2521584,
1889363,
96756,
2062840,
424441,
2226685,
391678,2427641 659702 2353151 2607397 1473683
1964543,1041413 1139216 1948994 2117370 2477069
2488837,767284 2148366 1879987 1047538 2607397
2703105,1052650 877917 956384 1065684 1348369
2947594,2069038 1232929 76572 1970039 1539292
2193933,2135977 921157 616944 534380 913507
1735182,
2390544,1581129 2504735 2050729 2369484 1879987
1046343,2215089 2005001 1710671 1002289 57762
752149,434017 92014 1735341 649952 1032155
981526,490073 1317201 1130570 2756594 1058968
1243671,
1374747,
2823258,
1678108,
2783783,
2030120,1451586 1098163 2371232 20190 183787
2488874,1504508 316152 2738174 2779760 1322730
2488878,434017 397984 119661 1458599 1735341
1800752,2822386 1382486 1336360 271919 2299440
2390579,
326196,279015 886768 266880 269298 763119
2587189,2449021 1162004 343732 1479026 154753
2468276,1354902 2559996 1063561 473936 2234525
1899067,2787212 2249862 2144083 705631 1630484
2106923,
2849347,594728 303307 495570 390198 2132142
752196,
522822,643343 2625550 1741540 797894 2310010
2783821,
1145423,
2488917,
31318,959885 258509 628537 682920 193998
2091449,
1473112,
850522,2827076 2187653 183990 346018 2111438
2456156,1316226 1746898 1192101 855488 938360
653922,
784998,
227943,
1735273,
2226798,
1931888,1157523 594540 80806 1328258 1515408
2685554,784614 1687164 67256 1764519 464327
1440374,513393 705631 1916518 1386100 2809096
1535173,69374 98877 826341 2427641 1444980
1112707,
2718342,
1079945,2086181 2527850 1061943 132222 2266407
2751116,
2390671,2617956 2523701 1525271 2300176 1440030
686738,
2095767,
2357913,
653982,
2521762,975249 1979046 174891 1537957 2344023
1604259,2209425 1761310 2785917 2156009 301585
2620069,508827 2382598 1068127 2766498 1139628
2685606,2742331 2257621 1311483 1168723 383917
2135153,
490157,82041 374590 2696832 2377839 152714
1768111,2120398 1198267 194007 1364714 73367
2456244,
2980543,2276777 2392554 1426451 788648 421910
981696,2215089 2005001 1710671 656496 2292572
1080003,2298472 2139889 2516961 604591 1890743
1440459,2512000 2560978 2620827 1238099 1576126
162510,
1538769,
1833682,
229155,1461722 644082 2831615 1549050 1497762
457437,513393 689417 1879987 1328258 80806
1343269,
162529,
129765,561011 2396969 2372849 747957 647579
686822,
1145578,797894 716358 1884600 132222 2070226
1703719,
1243893,2566422 1216189 75638 478590 2668801
2521847,423044 1216277 2589328 2570159 1212340
1735418,
1473276,
162564,
1211142,
247644,1460472 1258829 1675248 1094040 734633
1964809,
490254,2487973 1032078 423013 2575890 133320
1932048,
2784020,
518617,2421285 2221194 2028380 807485 19330
2882332,688850 203014 2082511 1105432 2809811
1538847,395066 346780 2646470 1541864 552762
1339866,
2292516,
2940554,
1457969,1832855 766060 512681 436574
424748,2377776 1457839 87443 2437618 1276377
64303,
2915123,1322730 1362791 1685185 2365695 2151910
2194230,649764 2542103 51554 888224 1575270
1440567,69374 413215 1087319 604891 2304502
2652984,
2331786,815171 1506441 687716 2346954 1071167
2784064,1460472 1535068 2427641 659702 2353151
2057195,
2390854,
1637192,2215089 588358 2344827 1852965 2775103
588618,
621393,2080726 2344827 1852965 2775103 829419
1669972,69374 1010391 1058968 787780 705631
162646,
2063194,2612491 1521919 1127977 331979 2024684
119952,1702856 1940891 1101318 2578208 2532134
2784102,2360494 433180 2614683 1105094 1575517
490345,2651519 900228 2811177 82593 258509
97135,
2816880,
523123,882042 599274 2528279 1227198 354538
2849656,
2358147,1338430 2687126 993687 558044 2692961
228228,
1768329,
2390922,
2718607,594728 303307 390198 495570 1761310
2161553,
2292626,2085877 1977043 2396545 1465306 654651
1485294,332608 130881 1421619 1561891 1705213
2128792,882365 535682 2833298 1181799 258214
1780207,
2358172,1986723 224659 1152906 1527463 198050
1637278,1197175 764238 2698033 74901 1670760
1473445,1620684 1077888 1687295 2062931 1819295
2823324,1615899 520673 2449021 343732 1162004
2489259,2339141 1014741 2797996 1204286 886874
97204,
2151582,601337 120857 614525 2482970 2215089
326583,251241 1535415 1841480 154578 2061398
1997753,56945 1008639 285818 40862 1163496
1178554,
1227485,
293829,
2980807,
2522057,69792 1630369 2434515 336686 876457
2648567,2268406 1923877 921278 1698035 935760
1014733,2427641 659702 2353151 1059637 1444980
2849745,2680680 1223372 2772718 1918612 1315346
1157625,1577384 294138
1594532,
2391008,2727618 2329851 2612491 1720349 2123603
1866723,275533 2474785 1769118 825006 2311145
621541,564325 1818133 879615 2525457 251793
228326,951730 1696294 2073760 702925 2803552
2227177,
1670124,1809881 2020924 153657 2462680 1784400
2882541,
1272317,
326640,
2063356,238100 762822 2799278 1479777 268879
2948094,2262036 2446917 2577330 807096 682817
457730,
621574,1702856 98877 1016960 964121 1345401
293897,588358 119455 2783316 2504569 320001
2489362,
195604,2753877 466877 1258145 1993307 284353
1637398,
1049217,
2817050,1828224 506037 1260531 2392546 64628
195614,2532134 331979 318334 1389198 2584911
2522143,
588832,
1506340,
2265153,2541195 4770 1787091 1654448 1087366
2790577,2721595 67700 1348369 2445138 2290474
785451,839804 1445360 343696 1089876 1326509
1113132,
1178671,89869 1334071 305831 1376073 2482227
2260021,
2554936,928461 1284451 133593 678016 163242
1899580,120857 2685269 1785090 2006718 1271851
2885359,
752704,
2227269,
2030663,
883785,119455 1461748 1226763 1092702 1347275
1277005,342302 832278 183519 746557 508564
1571923,434017 1195624 2820292 2624676 1032155
2522198,755922 1161727 2523215 1622238 2429398
97375,1777465 1733919 21107 2692092 834755
1965161,2532134 2365471 1017542 2650158 2572975
2030700,1529117 1563844 1011285 709488 2671360
1604720,
261240,
2587774,
588927,1062046 2330188 157927 2305910 2341508
1866881,
884587,
2030724,
2796054,1545233 507346 1925211 24572 2148366
2063494,
1637516,537750 2090870 1782450 2805685 1405124
425103,
2948242,
1080467,
1539221,
294038,
1905860,
1965211,365574 1570575 1074780 1757762 741088
1244318,
1899684,899667 902406 1070096 1738651 1648877
2653349,
2522279,1083813 1944479 2546088 1481120 1467178
1768618,2574151 2771370 2725637 2468672 840267
2102471,
1047724,1567510 815965 1940891 2532134 704158
359602,2078851 2017893 2633688 2112276 193860
2161850,775446 336191 182576 2096236 132222
1436191,1908265 2162855 1261235 1216189 2566422
1440960,
1277121,2422646 446075 1545334 1128961 2533003
556227,
785606,2029559 2215089 331979 2487214 2005001
982219,
818381,
2129104,
1047763,
1176753,
1244381,2409432 2753877 326394 38681 278427
813605,409980 2465107 1356042 2770740 469086
2260194,1761310 760311 533323 1512759 619051
1506533,
1146086,
1408231,
2817257,2405422 910525 27992 1095293 201559
2679789,19813 349538 2465 1433595 2505997
2227436,1540852 530133 969434 53654 130593
2653422,2568579 1023332 421209 1914911 2258659
1866992,
359668,
589046,372009 356678 1138469 1044573 832778
2620663,
2587906,1968833 2211387 401208 660502 2056027
1473795,
2751748,
2293001,
1309967,
2063633,
1015058,120857 832422 129506 1479059 2145684
2653463,2333945 2690077 1349553 110701 700813
1899801,434017 1032155 2231662 225481 1334310
425244,284353 1976759 2120398 1058968 2698033
2878000,
2325797,
2719022,
2981176,
2686268,2386676 2215089 2026061 1626126 1216933
1637693,2787212 2332738 2532332 316152 2405422
1310015,
326988,1341717 2640772 770912 2814202 195056
523597,
294223,
818512,
1834321,
458068,69555 2582353 1929210 1122442 2285654
752984,561011 2396969 2372849 502082 2616385
1539984,
1993275,278589
1047909,1072428
1889815,
2817386,
1998188,
32111,
2424178,
1702141,1553677 1173448 831338 907359 1082382
1736054,
458104,1374739 99241 899038 703357 2001477
2751867,
359804,291462 302204 2197245 1815581 1912327
2194813,
2424191,2787212 2332738 2698033 1965582 498117
654721,2221547 1248908 834755 2692092 1910662
2391426,
2227588,
687494,220200 1292636 1339775 2674163 2292637
2227591,2344827 577455 759644 1746283 892232
1998217,2461223 1116384 746804 235831 2726208
687499,
2162060,
562414,130881 1421619 2756594 1561891 219607
2981272,
2882969,
228768,
64930,1815534 561248 1354895 2678466 415716
2293158,
2260391,
445161,923350 387886 1730718 2760796 1870456
1932717,
687534,2552998 1142853 1618745 1931189 2192251
2719156,
2227644,
2861642,484966 835231 357132 1949516 2680235
2462965,
2358721,69374 434017 2088312 1032155 2367222
1244610,
2391505,
327123,
2653652,
2484815,2739498 1305092 2017961 365813 758901
1572317,276880 1498628 947918 867254 1178728
490975,
490977,184542 1249136 793478 1260531 859155
1146338,410994 862232 499071 296307 1858597
2325987,2501256 1535261 1857266 1163641 1823483
2522596,1879987 1732970 2607397 2088801 2028380
2114592,226679 438736 1563211 1342054 458398
1408490,2070226 230184 1646021 303176 578856
1244653,2666554 1545735 151811 629433 1259237
556531,
1015289,2088312 2605163 1862086 456536 1732727
622076,44431 2496247 2543883 1515745 1499738
2599510,807254 1702777 2285597 1304632 1115569
2981387,2353151 25032 760311 2427641 659702
1113612,332354 146360 2769464 827359 251241
2850320,1835008 1645212 1918612 2816866 1967437
2883093,
1703453,137558 741410 2334991 2792642 2527982
2555426,1857368 63699 1061105 1695918 496520
2653731,601337 1370250 613129 2158828 1139628
2522662,2380245 690338 2029457 2427641 659702
1945469,
1408552,
1273119,187080 1843891 68452 1071592 1669392
2194989,1291238 577455 1299042 2222166 1561200
1998383,1460697 1552724 1479059 2145684 1353990
2790004,596909 2212459 640329 328433 755159
1703480,434017 1032155 2231662 277984 478590
2326076,2061398 1535261 1927458 33628 1996526
1932861,
229302,847862 2215089 490073 1317201 1130570
622156,
1565757,
786001,2744775 1474049 825857 2280352 1337030
2260564,1906942 2427641 659702 1471938 716358
1015384,
1408606,
622176,
425572,189633 1526710 2344953 114928 1299366
2686569,98877 934835 1817204 2380245 826341
2358890,
1539691,1098628 412119 2442944 212497 798560
2621037,2144083 2827076 262672 901889 1289172
654961,1062046 2193965 1256986 1586998 1852441
32371,605165 788808 1118968 2621757 762224
2955858,
1572470,56945 831728 1506339 1250447 1673004
2489975,
1703544,2729468 1745139 964121 1809151 1364714
687739,170535 368747 1162075 707779 2318247
2883201,1345401 1083410 5434 33182 1292726
720520,2753791 797964 2831580 1018200 2567
1818562,1492724 2335469 196390 1617152 506555
2388902,
1446390,69374 2798594 2574151 2556222 2144083
2981527,2349262 860567 1063561 2567 1018200
2719386,
2686620,1884600 2457201 2800343 2352526 2130582
786078,
2883235,640034 2583474 1808382 1932790 1041119
229028,
1015462,170331 401692 2150273 795733 2445350
1539754,2470411 1145021 2424193 125830 517387
655020,
2719405,
32434,
1878643,
1486108,
2784954,
1971487,668183 1372940 814139 540568 1181421
458428,320906 2285703 460074
2407022,
491211,
1834702,
949968,
98005,
1933014,2082511 1812893 2143672 671352 2738827
1965784,
2856229,
556768,
1479974,
2391783,1498107 113715 1577023 2627564 204273
1179381,
654669,1865643 1958332 294138 2377314 2046659
2522872,
753620,
884475,2595595 1234094 874109 1119494 2248682
1048316,9695 821591 1274284 705631 1543103
2135333,
2850567,
2457354,
2641618,2367869 899889 2412023 2451258 2542103
2457369,2655305 2676240 1562094 811602 1266804
2948894,
2960005,
425760,1680153 21529 2194085 2089002 2684504
687906,
2228003,
589604,1212096 2436869 151632 1570959 2053218
425765,
2359079,
2946044,954491 1164117 683621 2567352 1732031
261938,1635633 2211210 1895704 2422477 445427
1965875,575645 1464658 1418346 2509004 1998302
1703734,2160902 1200192 2014049 2584710 2644914
261944,2144429 1526451 1618745 2192251 365574
2954548,594728 303307 390198 495570 1491560
1703742,2603529 376889 1052450 89349 1638435
2293572,2674261 77341 2002920 1972214 1144357
2228039,2215089 2729468 2005001 1710671 797964
2533598,
1660216,
2293588,2552998 2685269 1785090 1016002 2006718
1769302,
2228055,
1824058,1664365 1742194 1078318 791623 2796860
2883426,2381107 2433767 1037969 2020413 339697
1900392,1588076 327368 1648453 358534 2721595
1900393,
294763,
1671023,2616491 164076 863125 1775666 505164
2719600,1754843 1130577 1818300 2215089 2005001
622451,466877 1239223 2179025 769420 2707152
2457461,
425847,
2539055,
1834875,
1638378,2277225 1269342 2726016 16514 305845
98174,
2927254,1334509 1288440 955051 1885610 2144224
1867660,2809811 1460472 354117 291222 1580637
622479,117750 1300256 2221253 33850 811763
851856,353172 2552998 1852965 2775103 2002916
2495811,
2785172,170610 1799957 776008 2505495 264994
425880,
2621337,2481932
491429,1061978 566734 596831 1022335 1487966
1671082,901493 1588076 358534 1648453 2472048
2555821,1418055 1328258 80806 2093746 578064
720814,1510740 337927 366457 1851369 2587551
360374,
2850743,
262072,1309258 2612491 318334 2408753 331979
360379,2541591 103612 725135 786300 580996
2555837,821591 1274284 2664390 2192251 918493
1179582,284353 1822613 2629858 1417177 433026
2326517,954546 1730718 2181616 555553 629724
2916301,2003050 1657686 624796 981521 920377
1310672,381857 1613670 2162417 418721 976482
2359250,797894 1535261 2787212 2249862 2144083
2721042,
2949080,
1343451,
615396,
688094,2429451 2019622 2329357 2774876 1907618
688100,2405193 1241533 2173367 826297 895321
2610513,
2785257,
2326506,644082 623006 1160706 2099273 1877427
884715,
1441773,
98287,2503552 7712 1785310 119267 2180371
1769459,
2523125,
229370,
1540093,
